date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1969-05-10,SE-01,Sarawak,N.08 Muara Tuang,2,QFSYZ,Chung Kok Chiong,SUPP,013-SUPP,SUPP,0,ALONE,1232,29.494852765142447,2,lost
1969-05-10,SE-01,Sarawak,N.08 Muara Tuang,3,TXG18,Dato Abang Othman,SNAP,015-SNAP,SNAP,0,ALONE,717,17.16542973425904,3,lost
1969-05-10,SE-01,Sarawak,N.08 Muara Tuang,4,YB63H,Arthur Ernest Muda,BEBAS,000-BEBAS,BEBAS,0,ALONE,294,7.038544409863539,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.09 Batu Kawah,1,1RW5T,Chong Kuin Kong,SUPP,013-SUPP,SUPP,0,ALONE,3748,54.06809001731102,1,won
1969-05-10,SE-01,Sarawak,N.09 Batu Kawah,2,56J83,Mrs Kong Yu Siung,SNAP,015-SNAP,SNAP,0,ALONE,1650,23.80265435660704,2,lost
1969-05-10,SE-01,Sarawak,N.09 Batu Kawah,3,8M8AC,Shii Dai Seng,PERIKATAN,019-SCA-SWK,SCA,1,PERIKATAN,1534,22.12925562608194,3,lost
1969-05-10,SE-01,Sarawak,N.10 Bengoh,1,C1YCN,Segus Ak Ginyai,SUPP,013-SUPP,SUPP,0,ALONE,1796,41.894098437135526,1,won
1969-05-10,SE-01,Sarawak,N.10 Bengoh,2,FFMEY,Akui Ak Asu,SNAP,015-SNAP,SNAP,0,ALONE,1532,35.735945882901795,2,lost
1969-05-10,SE-01,Sarawak,N.10 Bengoh,3,JXAH7,George Si Ricord,PESAKA,018-PESAKA,PESAKA,0,ALONE,498,11.616515045486354,3,lost_deposit
1969-05-10,SE-01,Sarawak,N.10 Bengoh,4,PB0KG,Haji Mohamed Bin Haji Bakeri,PERIKATAN,027-PBRS-SWK,PBRS,1,PERIKATAN,231,5.388383484954513,4,lost_deposit
1969-05-10,SE-01,Sarawak,N.10 Bengoh,5,SRPNS,William Nais,BEBAS,000-BEBAS,BEBAS,0,ALONE,230,5.36505714952181,5,lost_deposit
1969-05-10,SE-01,Sarawak,N.11 Tarat,1,X6CR2,Nelson Kundai Ngareng,SNAP,015-SNAP,SNAP,0,ALONE,3160,43.210720634486535,1,won
1969-05-10,SE-01,Sarawak,N.11 Tarat,2,0M2TB,Dato' Teo Kui Seng,PERIKATAN,019-SCA-SWK,SCA,1,PERIKATAN,2091,28.59291672364283,2,lost
1969-05-10,SE-01,Sarawak,N.11 Tarat,3,41RWM,Nyadang Ak Nador,SUPP,013-SUPP,SUPP,0,ALONE,2062,28.196362641870643,3,lost
1969-05-10,SE-01,Sarawak,N.12 Tebakang,1,7FEYX,Michael Ben,SNAP,015-SNAP,SNAP,0,ALONE,2869,44.86317435496482,1,won
1969-05-10,SE-01,Sarawak,N.12 Tebakang,2,AX516,Richard Dampeng,SUPP,013-SUPP,SUPP,0,ALONE,1920,30.023455824863177,2,lost
1969-05-10,SE-01,Sarawak,N.12 Tebakang,3,EAV3F,Justin Ahan Ak Engkoyong,PERIKATAN,027-PBRS-SWK,PBRS,1,PERIKATAN,1606,25.11336982017201,3,lost
1969-05-10,SE-01,Sarawak,N.13 Semera,1,HRH5R,Lee Thiam Kee (Puteh),PERIKATAN,019-SCA-SWK,SCA,1,PERIKATAN,3092,64.02981983847587,1,won
1969-05-10,SE-01,Sarawak,N.13 Semera,2,N6781,Wan Alkap,SNAP,015-SNAP,SNAP,0,ALONE,1240,25.678194243114515,2,lost
