date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1959-05-20,SE-01,Perlis,N.07 Kurong Anai,1,J5839,Ibrahim Bin Yasin,PAS,004-PAS,PAS,0,ALONE,889,37.29026845637584,2,lost
1959-05-20,SE-01,Perlis,N.07 Kurong Anai,2,KFHFR,Haji Mokhtar Bin Hj. Ismail,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1495,62.70973154362416,1,won
1959-05-20,SE-01,Perlis,N.08 Arau,1,NJY5J,Tengku Adnan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1374,57.393483709273184,1,won
1959-05-20,SE-01,Perlis,N.08 Arau,2,G1VDF,Abdulrahman Bin Osman,PAS,004-PAS,PAS,0,ALONE,1020,42.606516290726816,2,lost
1959-05-20,SE-01,Perlis,N.09 Hutan Aji,1,S0M7V,Ahmad Bin Salleh,PAS,004-PAS,PAS,0,ALONE,1095,44.49410808614385,2,lost
1959-05-20,SE-01,Perlis,N.09 Hutan Aji,2,WEAA4,Syed Darus Bin Syed Hashim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1366,55.50589191385615,1,won
1959-05-20,SE-01,Perlis,N.10 Kayang,1,ZW0CD,Haji Keria Bin Wan Nik,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1506,58.69056897895557,1,won
1959-05-20,SE-01,Perlis,N.10 Kayang,2,39PEP,Abu Bakar Bin Haji Awang,PAS,004-PAS,PAS,0,ALONE,889,34.64536243180047,2,lost
1959-05-20,SE-01,Perlis,N.10 Kayang,3,6QCGZ,Zakaria Bin Ishak,SF,009-PR,PR,2,SF,171,6.66406858924396,3,lost_deposit
1959-05-20,SE-01,Perlis,N.11 Kuala Perlis,1,A52K8,Omar Bin Mohamed Said,PAS,004-PAS,PAS,0,ALONE,535,25.585844093735055,2,lost
1959-05-20,SE-01,Perlis,N.11 Kuala Perlis,2,DJRNH,Yusoff Bin Abu Bakar,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1556,74.41415590626494,1,won
1959-05-20,SE-01,Perlis,N.12 Sanglang,1,H0EQT,Ahmad Bin Musa,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1577,56.44237652111668,1,won
1959-05-20,SE-01,Perlis,N.12 Sanglang,2,ME4T3,Lebai Adnan Bin Abdullah,PAS,004-PAS,PAS,0,ALONE,1217,43.55762347888332,2,lost
1964-04-25,SE-02,Perlis,N.01 Kaki Bukit,1,Q76RM,Ariffin Bin Jusoh,PAS,004-PAS,PAS,0,ALONE,1048,26.693835965359142,2,lost
1964-04-25,SE-02,Perlis,N.01 Kaki Bukit,2,FWBCF,Loh Ah Tong,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2878,73.30616403464086,1,won
1964-04-25,SE-02,Perlis,N.02 Paya,1,TMWTX,Hatun Binti Othman,PAS,004-PAS,PAS,0,ALONE,1318,37.80837636259323,2,lost
