date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1959-05-20,SE-01,Pulau Pinang,N.10 Tanjong Bungah,2,EGNZR,Haji Abdul Hamid,PAS,004-PAS,PAS,0,ALONE,1487,22.3508191793176,2,lost
1959-05-20,SE-01,Pulau Pinang,N.10 Tanjong Bungah,3,HYC21,Haji Harun Haji Puteh,SF,009-PR,PR,2,SF,1237,18.593115887569517,3,lost
1959-05-20,SE-01,Pulau Pinang,N.10 Tanjong Bungah,4,NC24A,Foo Ah Soo,PPP,006-PPP,PPP,0,ALONE,391,5.877047948294003,4,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.11 Ayer Itam,1,RSR6K,Chor Sin Kheng,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2066,51.53404839111998,1,won
1959-05-20,SE-01,Pulau Pinang,N.11 Ayer Itam,2,W7E8W,Oh Seng Huat,SF,005-LPM,LPM,2,SF,1943,48.46595160888002,2,lost
1959-05-20,SE-01,Pulau Pinang,N.12 Jelutong,1,WQ8BR,Ooi Thiam Siew,SF,005-LPM,LPM,2,SF,4612,60.067725970304764,1,won
1959-05-20,SE-01,Pulau Pinang,N.12 Jelutong,2,ZN4B5,Lim Eng Hooi,PERIKATAN,003-MCA,MCA,1,PERIKATAN,2196,28.601198228705393,2,lost
1959-05-20,SE-01,Pulau Pinang,N.12 Jelutong,3,32TDE,Zakaria Bin Shaik Abdul Aziz Alias Zakariah Bin Abdul Aziz,PAS,004-PAS,PAS,0,ALONE,450,5.860901276374056,3,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.12 Jelutong,4,6GGFQ,M. Abraham,PPP,006-PPP,PPP,0,ALONE,420,5.470174524615786,4,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.13 Glugor,1,9Y6J0,Aziz Ibrahim,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,2220,49.11504424778761,1,won
1959-05-20,SE-01,Pulau Pinang,N.13 Glugor,2,DBWM9,Loh Ban Hin,SF,005-LPM,LPM,2,SF,1836,40.61946902654867,2,lost
1959-05-20,SE-01,Pulau Pinang,N.13 Glugor,3,GSJPJ,Abdul Rahman Varusay,NEG,008-NEG,NEG,0,ALONE,310,6.8584070796460175,3,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.13 Glugor,4,M78RV,Kesar Singh,PPP,006-PPP,PPP,0,ALONE,154,3.4070796460176993,4,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.14 Balik Pulau,1,QMYV4,Haji Hassan,PERIKATAN,001-UMNO,UMNO,1,PERIKATAN,1892,43.664897299792294,1,won
1959-05-20,SE-01,Pulau Pinang,N.14 Balik Pulau,2,S4R8K,Omar Bin Long,PAS,004-PAS,PAS,0,ALONE,1402,32.35633510270021,2,lost
