date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1967-04-08,SE-01,Sabah,N.15 Labuan,1,1723,O.K.K. Abdullah Bin Anson,USNO,014-USNO,USNO,1,PERIKATAN,3448,70.46801553239321,1,won
1967-04-08,SE-01,Sabah,N.15 Labuan,2,1724,Lucas Kong Thiam Sinn,BEBAS,000-BEBAS,BEBAS,0,ALONE,1445,29.531984467606787,2,lost
1967-04-08,SE-01,Sabah,N.16 Beaufort,1,1725,Haji Mohd. Dun Bin Banir,USNO,014-USNO,USNO,1,PERIKATAN,3598,58.90635232481991,1,won
1967-04-08,SE-01,Sabah,N.16 Beaufort,2,1726,Mohammad Yassin Buraw,BEBAS,000-BEBAS,BEBAS,0,ALONE,32,0.5239030779305829,3,lost_deposit
1967-04-08,SE-01,Sabah,N.16 Beaufort,3,1727,Haji Asneh Bin Hassan,PPKB,022-UPKO,UPKO,1,PERIKATAN,2478,40.56974459724951,2,lost
1967-04-08,SE-01,Sabah,N.17 Tenom,1,1728,Dato Mohd. Yassin Bin Haji Hashim,USNO,014-USNO,USNO,1,PERIKATAN,1806,41.38405132905591,2,lost
1967-04-08,SE-01,Sabah,N.17 Tenom,2,1729,Tingkalor Bin O. T. Lampang,PPKB,022-UPKO,UPKO,1,PERIKATAN,2558,58.615948670944086,1,won
1967-04-08,SE-01,Sabah,N.18 Sipitang-Ulu Padas,1,1730,Sadum Agong,PPKB,022-UPKO,UPKO,1,PERIKATAN,1574,36.94835680751174,2,lost
1967-04-08,SE-01,Sabah,N.18 Sipitang-Ulu Padas,2,1731,Harris Bin Md. Salleh,USNO,014-USNO,USNO,1,PERIKATAN,2686,63.05164319248826,1,won
1967-04-08,SE-01,Sabah,N.19 Keningau,1,1732,N. C. Anthony Undan Bin Andulag,PPKB,022-UPKO,UPKO,1,PERIKATAN,2537,62.456917774495324,1,won
1967-04-08,SE-01,Sabah,N.19 Keningau,2,1733,R. M. Jasni,USNO,014-USNO,USNO,1,PERIKATAN,1525,37.543082225504676,2,lost
1967-04-08,SE-01,Sabah,N.20 Pensiangan-Sook,1,1734,Stephen Koroh,PPKB,022-UPKO,UPKO,1,PERIKATAN,3376,61.048824593128394,1,won
1967-04-08,SE-01,Sabah,N.20 Pensiangan-Sook,2,1735,Abu Bakar Bin O.K.K. Anik (Untong),USNO,014-USNO,USNO,1,PERIKATAN,2154,38.951175406871606,2,lost
1967-04-08,SE-01,Sabah,N.21 Ranau,1,1736,Dato Ganie Gilong,PPKB,022-UPKO,UPKO,1,PERIKATAN,4170,61.887800534283166,1,won
1967-04-08,SE-01,Sabah,N.21 Ranau,2,1737,Amin Bin Mohammad Ali,USNO,014-USNO,USNO,1,PERIKATAN,2568,38.11219946571683,2,lost
1967-04-08,SE-01,Sabah,N.22 Tambunan,1,1738,Joseph Marcus Podtung,BEBAS,000-BEBAS,BEBAS,0,ALONE,69,1.9856115107913668,3,lost_deposit
1967-04-08,SE-01,Sabah,N.22 Tambunan,2,1739,Anthony Gibon,PPKB,022-UPKO,UPKO,1,PERIKATAN,2901,83.4820143884892,1,won
1967-04-08,SE-01,Sabah,N.22 Tambunan,3,1740,Primus,BEBAS,000-BEBAS,BEBAS,0,ALONE,493,14.18705035971223,2,lost
1967-04-08,SE-01,Sabah,N.22 Tambunan,4,1741,Ong Shih Chang,BEBAS,000-BEBAS,BEBAS,0,ALONE,5,0.14388489208633093,5,lost_deposit
1967-04-08,SE-01,Sabah,N.22 Tambunan,5,1742,Ng Ah Kiew,BEBAS,000-BEBAS,BEBAS,0,ALONE,7,0.2014388489208633,4,lost_deposit
1967-04-08,SE-01,Sabah,N.23 Sandakan Bandar,1,1743,Khoo Siak Chiew,PERIKATAN,017-SCA-SBH,SCA,1,PERIKATAN,2285,55.13996138996139,1,won
1967-04-08,SE-01,Sabah,N.23 Sandakan Bandar,2,1744,Chong Thain Vun,BEBAS,000-BEBAS,BEBAS,0,ALONE,1859,44.86003861003861,2,lost
1967-04-08,SE-01,Sabah,N.24 Elopura,1,1745,Yap Pak Leong,BEBAS,000-BEBAS,BEBAS,0,ALONE,2715,69.0137264870361,1,won
1967-04-08,SE-01,Sabah,N.24 Elopura,2,1746,Peter Lo Su Yin,PERIKATAN,017-SCA-SBH,SCA,1,PERIKATAN,1219,30.9862735129639,2,lost
1967-04-08,SE-01,Sabah,N.25 Sugut,1,1747,Nasrun Lunsui,PPKB,022-UPKO,UPKO,1,PERIKATAN,844,20.259241478636582,2,lost
1967-04-08,SE-01,Sabah,N.25 Sugut,2,1748,Kangkawang Bin Kulang,USNO,014-USNO,USNO,1,PERIKATAN,3271,78.516562650024,1,won
1967-04-08,SE-01,Sabah,N.25 Sugut,3,1749,"Lo Pin Fah, Thomas",BEBAS,000-BEBAS,BEBAS,0,ALONE,51,1.2241958713394143,3,lost_deposit
1967-04-08,SE-01,Sabah,N.26 Labuk,1,1750,Jimmy Malis,PPKB,022-UPKO,UPKO,1,PERIKATAN,2377,50.6606990622336,1,won
1967-04-08,SE-01,Sabah,N.26 Labuk,2,1751,Haji Salleh Bin O. T. Otik,USNO,014-USNO,USNO,1,PERIKATAN,2315,49.33930093776641,2,lost
1967-04-08,SE-01,Sabah,N.27 Kuala Kinabatangan,1,1752,Dato Aliuddin Bin Dato Harun,USNO,014-USNO,USNO,1,PERIKATAN,3871,66.86819830713422,1,won
1967-04-08,SE-01,Sabah,N.27 Kuala Kinabatangan,2,1722,Wong Fook Siong,BEBAS,000-BEBAS,BEBAS,0,ALONE,50,0.8637070305752288,3,lost_deposit
1967-04-08,SE-01,Sabah,N.27 Kuala Kinabatangan,3,1753,"Chong Nyuk Kim, Simon",BEBAS,000-BEBAS,BEBAS,0,ALONE,7,0.12091898428053204,4,lost_deposit
1967-04-08,SE-01,Sabah,N.27 Kuala Kinabatangan,4,1754,Abdul Aziz Md. Said,PPKB,022-UPKO,UPKO,1,PERIKATAN,1861,32.14717567801002,2,lost
1967-04-08,SE-01,Sabah,N.28 Lamag,1,1755,Philip Niun,PPKB,022-UPKO,UPKO,1,PERIKATAN,1312,32.808202050512634,2,lost
1967-04-08,SE-01,Sabah,N.28 Lamag,2,1756,Dato Hj. Pg. Galpam Bin Pg. Indar,USNO,014-USNO,USNO,1,PERIKATAN,2687,67.19179794948738,1,won
1967-04-08,SE-01,Sabah,N.29 Lahad Datu,1,1757,Salleh Sulong,USNO,014-USNO,USNO,1,PERIKATAN,2188,56.073808303434134,1,won
1967-04-08,SE-01,Sabah,N.29 Lahad Datu,2,1758,Tan Chong Ming,BEBAS,000-BEBAS,BEBAS,0,ALONE,1714,43.926191696565866,2,lost
1967-04-08,SE-01,Sabah,N.30 Semporna,1,1759,O.K.K. Sakaran,USNO,014-USNO,USNO,1,PERIKATAN,5096,78.13554124501687,1,won
1967-04-08,SE-01,Sabah,N.30 Semporna,2,1760,Abdul Gafar Bin Hamulawan,PPKB,022-UPKO,UPKO,1,PERIKATAN,1426,21.864458754983136,2,lost
1967-04-08,SE-01,Sabah,N.31 Merotai,1,1761,Mohammed Kassim Bin Kamidin,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1967-04-08,SE-01,Sabah,N.32 Balung,1,1762,Ampong Bin Kerahu,BEBAS,000-BEBAS,BEBAS,0,ALONE,148,3.5559827006247,4,lost_deposit
1967-04-08,SE-01,Sabah,N.32 Balung,2,1763,Tai Yau Khiun,BEBAS,000-BEBAS,BEBAS,0,ALONE,648,15.569437770302738,3,lost
1967-04-08,SE-01,Sabah,N.32 Balung,3,1764,Robert Cheng,BEBAS,000-BEBAS,BEBAS,0,ALONE,13,0.31234983181162906,6,lost_deposit
1967-04-08,SE-01,Sabah,N.32 Balung,4,1765,Richard Lee,BEBAS,000-BEBAS,BEBAS,0,ALONE,127,3.051417587698222,5,lost_deposit
1967-04-08,SE-01,Sabah,N.32 Balung,5,1766,Stephen Chan Tze Hung,BEBAS,000-BEBAS,BEBAS,0,ALONE,994,23.882748678519942,2,lost
1967-04-08,SE-01,Sabah,N.32 Balung,6,1767,Chan Foo Sang,PERIKATAN,017-SCA-SBH,SCA,1,PERIKATAN,2232,53.62806343104277,1,won
1971-10-01,SE-02,Sabah,N.01 Kudat,1,2533,Datu Abdul Salam Bin Datu Harun,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.02 Bengkoka-Banggi,1,1690,Tun Datu Haji Mustapha Bin Datu Harun,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.03 Langkon,1,2534,Idrus Matakim,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.04 Tandek,1,1874,Majuning Bin Majun @ Mohd.Omar,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.05 Usukan,1,1696,Tan Sri Mohammad Said Bin Keruak,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.06 Sorob,1,1697,Ismail Bin Gimbad,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.07 Sulaman,1,2535,O.T. Haji Dahlan Bin Harun,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.08 Kiulu,1,1702,Payar Juman,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.09 Jesselton Bandar,1,1706,Dato Pang Tet Tshung,SCA,017-SCA-SBH,SCA,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.10 Tanjong Aru,1,1694,Herman Luping,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.11 Moyog,1,1716,Peter Joinod Mojuntin,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.12 Papar,1,2536,Haji Mohd. Salleh Bin Haji Ibrahim,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.13 Bongawan,1,1752,Dato Aliudin Bin Datu Harun,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.14 Kuala Penyu,1,1722,Wong Fook Siang @ Fadzil Wong,SCA,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.15 Labuan,1,1731,Dato Harris Bin Mohammed Salleh,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.16 Beaufort,1,1725,Mohd. Dun Bin Banir,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.17 Tenom,1,1729,Tingkalor Bin O.T. Lampang,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.18 Sipitang-Ulu Padas,1,1728,Dato Haji Mohd. Yassin Bin Haji Hashim,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.19 Keningau,1,1732,Anthony Undan Bin Andulag,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.20 Pensiangan-Sook,1,1734,Stephen Koroh,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.21 Ranau,1,2537,Abdul Ghani Bin Ahmad,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.22 Tambunan,1,1739,Anthony Gibon,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.23 Sandakan Bandar,1,2538,Tan Tze Shu,SCA,017-SCA-SBH,SCA,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.24 Elopura,1,2539,Ngui Tet Ming,SCA,017-SCA-SBH,SCA,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.25 Sugut,1,2540,Dato Habib Abdul Rahman Bin Habib Mahmud,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.26 Labuk,1,1751,Haji Salleh Bin O.T. Otik,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.27 Kuala Kinabatangan,1,1757,Salleh Sulong,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.28 Lamag,1,2541,Panglima Mohd. Ismail Bin Pg. Siat,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
1971-10-01,SE-02,Sabah,N.29 Lahad Datu,1,2542,Johari Bin Arief,USNO,014-USNO,USNO,1,PERIKATAN,0,,1,won_uncontested
