date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1986-01-25,BY-ELECTION,Sabah,N.47 Balung,8910,5977,0,41,5936,303,3,67.08193041526374,5.1044474393531,0.68596285762088,0.0
1986-01-25,BY-ELECTION,Sabah,N.22 Sukau,5792,2775,0,36,2739,439,6,47.91091160220994,16.027747353048557,1.2972972972972971,0.0
1986-07-02,BY-ELECTION,Sarawak,N.32 Oya,8537,6752,0,77,6675,1755,2,79.09101557924329,26.29213483146067,1.1404028436018958,0.0
1986-08-30,BY-ELECTION,Sarawak,N.18 Batang Air,6042,4526,0,26,4500,403,6,74.90897053955644,8.955555555555556,0.5744586831639417,0.0
1986-11-29,BY-ELECTION,Sabah,N.11 Sulaman,8391,5776,0,29,5747,704,3,68.83565725181742,12.249869497128937,0.5020775623268697,0.0
1987-04-04,BY-ELECTION,Sarawak,P.162 Lubok Antu,13386,7786,0,133,7653,2941,2,58.16524727327058,38.429374101659484,1.7081941947084511,0.0
1987-04-18,BY-ELECTION,Sabah,P.148 Limbawang,15165,9400,0,107,9293,1794,3,61.98483349818661,19.304853115248036,1.1382978723404256,0.0
1987-04-18,BY-ELECTION,Sabah,N.08 Usukan,9907,7217,0,58,7159,396,3,72.84748157868174,5.531498812683336,0.80365802965221,0.0
1987-05-16,BY-ELECTION,Perak,P.064 Gopeng,34142,21243,0,425,20818,4523,3,62.2195536289614,21.726390623498894,2.000659040625147,0.0
1987-06-28,BY-ELECTION,Kelantan,N.14 Bukit Tuku,11389,8492,0,60,8432,118,3,74.56317499341469,1.3994307400379506,0.7065473386716911,0.0
1987-09-19,BY-ELECTION,Sabah,N.34 Bongawan,9001,6167,0,53,6114,444,2,68.51460948783469,7.262021589793916,0.8594130047024485,0.0
1988-03-05,BY-ELECTION,Johor,N.31 Tanjong Puteri,35446,20605,0,274,20331,31,2,58.130677650510634,0.15247651369829326,1.3297743266197526,0.0
1988-08-25,BY-ELECTION,Johor,P.130 Johor Bahru,60292,37094,0,285,36809,12613,3,61.52391693757049,34.266076231356465,0.7683183264139753,0.0
1988-10-20,BY-ELECTION,Johor,N.20 Parit Raja,19651,14437,0,165,14272,413,7,73.46699913490407,2.8937780269058297,1.1428967236960585,0.0
1989-01-28,BY-ELECTION,Selangor,P.088 Ampang Jaya,68546,43848,0,395,43453,4250,7,63.96872173430981,9.780682576576991,0.9008392629082285,0.0
1989-05-13,BY-ELECTION,Pahang,P.079 Bentung,40252,28977,0,309,28668,8506,5,71.98896949219915,29.670712990093485,1.066362977533906,0.0
1989-06-24,BY-ELECTION,Terengganu,N.10 Teluk Pasu,8428,7269,0,68,7201,141,2,86.24822021831989,1.9580613803638385,0.9354794332095198,0.0
1989-08-05,BY-ELECTION,Johor,N.33 Tambatan,22718,14376,0,115,14261,1075,4,63.28021832907827,7.538040810602342,0.7999443516972732,0.0
1989-08-12,BY-ELECTION,Pahang,N.14 Teruntum,24166,12443,0,257,12186,5717,3,51.48969626748324,46.91449204004595,2.065418307482118,0.0
1989-11-01,BY-ELECTION,Selangor,N.03 Sungai Besar,12094,7688,0,122,7566,2630,2,63.56871175789648,34.76077187417393,1.5868886576482828,0.0
1989-12-09,BY-ELECTION,Sabah,N.14 Ranau,8171,6457,0,88,6369,1130,3,79.02337535185411,17.742188726644688,1.362862010221465,0.0
1990-03-24,BY-ELECTION,Kedah,N.23 Pantai Merdeka,25734,17530,0,171,17359,3409,2,68.11999689127225,19.638228008525836,0.975470621791215,0.0
