date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,name,sex,ethnicity,age,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1980-01-28,BY-ELECTION,Sarawak,P.146 Mukah,1,7Y86C,Edward Esnen Unang,Edward Esnen bin Unang,M,Bumi Sarawak,-1,BN,029-PBB,PBB,3,BN,0,,1,won_uncontested
1980-01-28,BY-ELECTION,Sarawak,N.32 Oya,1,12W1T,Hj. Salleh bin Jafaruddin,Salleh bin Jafaruddin,M,Bumi Sarawak,37,BN,029-PBB,PBB,3,BN,0,,1,won_uncontested
1980-04-05,BY-ELECTION,Kedah,N.12 Bukit Raya,1,FT9NN,Ustaz Fadzil Noor,Fadzil bin Md. Noor,M,Malay,43,PAS,004-PAS,PAS,0,ALONE,6732,49.745067612502766,2,lost
1980-04-05,BY-ELECTION,Kedah,N.12 Bukit Raya,2,GASRN,Haji Safirol b. Haji Hashim,Safirol bin Hashim,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,6801,50.254932387497234,1,won
1980-05-24,BY-ELECTION,Sabah,N.10 Sugut,1,A6EX2,Pg. Khafid bin Pengiran Salleh,Pengiran Abdul Khafid bin Pengiran Salleh,M,Bumi Sabah,-1,BERJAYA,034-BERJAYA,BERJAYA,3,BN,1481,78.31835007932311,1,won
1980-05-24,BY-ELECTION,Sabah,N.10 Sugut,2,GCWZ9,Buangkan bin Dawat,Buangkan bin Dawat,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,410,21.68164992067689,2,lost
1980-05-24,BY-ELECTION,Sabah,N.45 Kemabong,1,KTK1J,Sandig bin Ampara,Sandig bin Ampara,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,511,20.293884034948373,2,lost
1980-05-24,BY-ELECTION,Sabah,N.45 Kemabong,2,E3M6Y,Justin bin Sanggau,Justin bin Sanggau,M,Bumi Sabah,32,BERJAYA,034-BERJAYA,BERJAYA,3,BN,2007,79.70611596505162,1,won
1980-11-15,BY-ELECTION,Pulau Pinang,N.24 Pengkalan Kota,1,Q893V,Lim Ewe Chin,Lim Ewe Chin,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,1503,10.236327725941564,3,lost_deposit
1980-11-15,BY-ELECTION,Pulau Pinang,N.24 Pengkalan Kota,2,TE137,Teoh Teik Huat,Teoh Teik Huat,M,Chinese,33,DAP,021-DAP,DAP,0,ALONE,6285,42.804603963767626,2,lost
1980-11-15,BY-ELECTION,Pulau Pinang,N.24 Pengkalan Kota,3,MJ8TV,Lim Kean Siew,Lim Kean Siew,M,Chinese,58,BN,003-MCA,MCA,3,BN,6839,46.5776748620854,1,won
1980-11-15,BY-ELECTION,Pulau Pinang,N.24 Pengkalan Kota,4,PHJ31,Tan Kee Chey,Tan Kee Chye,M,Chinese,24,BEBAS,000-BEBAS,BEBAS,0,ALONE,56,0.3813934482054076,4,lost_deposit
1981-03-10,BY-ELECTION,Sarawak,N.07 Sebandi,1,RZKCE,Datuk Amar Haji Abdul Taib Mahmud,Abdul Taib bin Mahmud,M,Bumi Sarawak,45,BN,029-PBB,PBB,3,BN,0,,1,won_uncontested
1981-04-09,BY-ELECTION,Sabah,P.125 Kimanis,1,R98D5,Pengiran Othman Rauf,Pengiran Othman bin Rauf,M,Bumi Sabah,41,BN,034-BERJAYA,BERJAYA,3,BN,0,,1,won_uncontested
1981-05-04,BY-ELECTION,Sarawak,P.142 Paloh,1,93QHZ,Abang Abu Bakar bin Datu Bandar Abg. Hj.  Mustapha,Abang Abu Bakar bin Abang Mustapha,M,Bumi Sarawak,40,BN,029-PBB,PBB,3,BN,0,,1,won_uncontested
1981-05-23,BY-ELECTION,Sarawak,N.06 Satok,1,1376N,Abg. Johari bin Tun Abg. Hj. Openg,Abang Abdul Rahman Zohari bin Abang Openg (Abang Johari),M,Bumi Sarawak,31,BN,029-PBB,PBB,3,BN,7857,79.92065913945682,1,won
1981-05-23,BY-ELECTION,Sarawak,N.06 Satok,2,KZ10X,Wan Ahmadul Badwi Tuanku Hj. Ibrahim,Wan Ahmadul Badwi bin Wan Ibrahim,M,Malay,-1,PAJAR,041-PAJAR,PAJAR,0,ALONE,1974,20.07934086054318,2,lost
1981-05-23,BY-ELECTION,Sarawak,N.24 Matu-Daro,1,TNZ64,Abg. Ali b. Abg. Abdul Rani,Abang Ali bin Abang Abdul Rani,M,Malay,-1,BN,029-PBB,PBB,3,BN,5227,84.37449556093624,1,won
1981-05-23,BY-ELECTION,Sarawak,N.24 Matu-Daro,2,TSQ5B,Eden bin Abdullah,Eden bin Abdullah,M,Malay,-1,PAJAR,041-PAJAR,PAJAR,0,ALONE,968,15.62550443906376,2,lost
1981-09-04,BY-ELECTION,Sarawak,N.17 Engkilili,1,Y3N8D,Entau ak. Mengga,Entau anak Mengga,M,Bumi Sarawak,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,1216,32.40938166311301,2,lost
1981-09-04,BY-ELECTION,Sarawak,N.17 Engkilili,2,K8AK7,Jonathan Narwin ak. Jinggong,Jonathan Narwin anak Jinggong,M,Bumi Sarawak,-1,BN,029-PBB,PBB,3,BN,2536,67.590618336887,1,won
1981-09-17,BY-ELECTION,Negeri Sembilan,N.14 Ulu Muar,1,T9X2F,Ali bin Haji Manat,Ali bin Manat,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1981-09-26,BY-ELECTION,Johor,P.109 Sri Gading,1,FH0F6,Md. Sulaiman @ Mohamed b. Hj. Anuar,Md. Sulaiman bin Anuar,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,1974,8.578505931945593,2,lost_deposit
1981-09-26,BY-ELECTION,Johor,P.109 Sri Gading,2,2K0M4,Mustaffa bin Mohammad,Mustaffa bin Mohammad,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,21037,91.42149406805441,1,won
1981-11-08,BY-ELECTION,Sabah,N.36 Lumadan,1,XZ5FP,Johari b. Mohd Dun,Johari bin Mohd Dun (Jahari),M,Bumi Sabah,23,BERJAYA,034-BERJAYA,BERJAYA,3,BN,2597,57.63426542387927,1,won
1981-11-08,BY-ELECTION,Sabah,N.36 Lumadan,2,7Z91S,Mohd. Yasin bin Buraw,Mohammad Yassin bin Buraw,M,Bumi Sabah,-1,USNO,014-USNO,USNO,15,BS,1909,42.36573457612073,2,lost
1981-11-08,BY-ELECTION,Sabah,N.41 Kunak,1,HC5D2,Mohd Saip b. Ab Garang,Mohd Saip bin Abdul Garang,M,Bumi Sabah,47,BEBAS,000-BEBAS,BEBAS,0,ALONE,40,1.0266940451745379,3,lost_deposit
1981-11-08,BY-ELECTION,Sabah,N.41 Kunak,2,1HBAP,Mohd. Arakh b. Dara,Mohd. Arakh b. Dara,M,Malay,-1,BERJAYA,034-BERJAYA,BERJAYA,3,BN,1678,43.06981519507187,2,lost
1981-11-08,BY-ELECTION,Sabah,N.41 Kunak,3,A52WT,Salim b. Bacho,Salim bin Bacho,M,Bumi Sabah,50,USNO,014-USNO,USNO,15,BS,2178,55.903490759753595,1,won
1981-11-08,BY-ELECTION,Sabah,N.47 Balung,1,4BD7Y,A. Bahrom bin Datuk Hj. A. Titingan,Ahmad Bahrom bin Abu Bakar Titingan,M,Bumi Sabah,35,BERJAYA,034-BERJAYA,BERJAYA,3,BN,2590,63.48039215686274,1,won
1981-11-08,BY-ELECTION,Sabah,N.47 Balung,2,VTCG2,Pengiran Hashim bin Pengiran Ibrahim,Pengiran Hashim bin Ibrahim,M,Bumi Sabah,-1,USNO,014-USNO,USNO,15,BS,1453,35.61274509803922,2,lost
1981-11-08,BY-ELECTION,Sabah,N.47 Balung,3,4Z1CZ,Ahmad bin Hj. Zainudin,Ahmad bin Zainudin,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,37,0.9068627450980393,3,lost_deposit
1982-08-14,BY-ELECTION,Sarawak,N.10 Bengoh,1,NNBMB,William Tanyuh ak Nub,William Tanyuh anak Nub,M,Bumi Sarawak,36,BN,013-SUPP,SUPP,3,BN,4195,53.00732878443265,1,won
1982-08-14,BY-ELECTION,Sarawak,N.10 Bengoh,2,1GMDW,Chong Kuet Bui @ Robert Abui,Robert Abui (Chong Kuet Bui),M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,3719,46.99267121556735,2,lost
1982-10-01,BY-ELECTION,Sabah,N.06 Tandek,1,8CQF8,Vilson Uhut Malingka,Vilson Uhut Malingka,M,Bumi Sabah,-1,BERJAYA,034-BERJAYA,BERJAYA,3,BN,1330,44.54119223040857,1,won
1982-10-01,BY-ELECTION,Sabah,N.06 Tandek,2,1F8DM,Saibon b. Papalan,Saibon bin Papalan,M,Bumi Sabah,24,BEBAS,000-BEBAS,BEBAS,0,ALONE,413,13.831212324179504,3,lost
1982-10-01,BY-ELECTION,Sabah,N.06 Tandek,3,BTDHH,Dominic b. Gorotom,Dominic bin Gorotom,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,1243,41.62759544541193,2,lost
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,1,K9PX1,Mohd. Salleh b. Tan Sri Haji Mohd. Said,Md Salleh Md Said (Salleh Said Keruak),M,Bumi Sabah,25,BERJAYA,034-BERJAYA,BERJAYA,3,BN,2614,39.33784800601956,2,lost
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,2,F83KT,Ginduk bin Sani,Ginduk bin Sani,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,153,2.3024830699774266,6,lost_deposit
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,3,JNSP3,Mardin bin Hj. Abd Ghani,Mardin bin Abdul Ghani,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,156,2.347629796839729,5,lost_deposit
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,4,0X15H,Ajun bin Meliyon,Ajun bin Meliyon,M,Bumi Sabah,27,BEBAS,000-BEBAS,BEBAS,0,ALONE,565,8.502633559066968,3,lost_deposit
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,5,BQ9FG,Pandikar bin Hj. Mulia,Pandikar Amin bin Mulia,M,Bumi Sabah,27,USNO,014-USNO,USNO,0,ALONE,2877,43.295711060948086,1,won
1982-10-01,BY-ELECTION,Sabah,N.07 Usukan,6,P3FRC,Maggit bin Julan,Maggit bin Julan,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,280,4.213694507148231,4,lost_deposit
1982-10-16,BY-ELECTION,Perak,N.22 Kepayang,1,64FJA,Lau Dak Kee,Lau Dak Kee,M,Chinese,39,DAP,021-DAP,DAP,0,ALONE,16246,71.48011263639563,1,won
1982-10-16,BY-ELECTION,Perak,N.22 Kepayang,2,28BPZ,Ng Yok Kooi,Ng Yok Kooi,M,Chinese,34,BN,003-MCA,MCA,3,BN,6482,28.51988736360436,2,lost
1982-12-09,BY-ELECTION,Terengganu,N.10 Binjai,1,JXATS,Muda bin Mamat,Muda bin Mamat,M,Malay,31,BN,001-UMNO,UMNO,3,BN,4041,55.95402935474938,1,won
1982-12-09,BY-ELECTION,Terengganu,N.10 Binjai,2,5BQDT,Abdul Wahab bin Salleh,Abdul Wahab bin Salleh,M,Malay,36,PAS,004-PAS,PAS,0,ALONE,3181,44.04597064525062,2,lost
1983-01-28,BY-ELECTION,Sabah,N.01 Banggi,1,PR2ZE,Yahya Othman,Yahya bin Othman,M,Bumi Sabah,34,BERJAYA,034-BERJAYA,BERJAYA,3,BN,0,,1,won_uncontested
1983-03-16,BY-ELECTION,Kedah,P.009 Ulu Muda,1,SH5TN,Ahmad bin Bakar,Ahmad bin Bakar,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,159,0.6268727330074121,3,lost_deposit
1983-03-16,BY-ELECTION,Kedah,P.009 Ulu Muda,2,WYVWY,Mohd. Napi @ Nakhai bin Haji Ahmad,Mohd. Napi @ Nakhai bin Ahmad,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,10266,40.474688534931396,2,lost
1983-03-16,BY-ELECTION,Kedah,P.009 Ulu Muda,3,DDM2Y,Othman bin Abdul,Othman bin Abdul,M,Malay,30,BN,001-UMNO,UMNO,3,BN,14939,58.89843873206119,1,won
1983-04-09,BY-ELECTION,Perak,N.02 Kenering,1,40D5Y,Johan bin Lahamat,Johan bin Lahamat,M,Malay,42,BN,001-UMNO,UMNO,3,BN,6116,70.67252137739773,1,won
1983-04-09,BY-ELECTION,Perak,N.02 Kenering,2,PH6MM,Haji Md. Arif bin Yaacob,Md Arif bin Yaacob,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,2538,29.327478622602264,2,lost
1983-06-04,BY-ELECTION,Pahang,N.16 Bandar Raub,1,0CHZ7,Chua Hung Kim,Chua Hung Kim,M,Chinese,48,BN,003-MCA,MCA,3,BN,3873,40.377397831526274,2,lost
1983-06-04,BY-ELECTION,Pahang,N.16 Bandar Raub,2,6KYSX,Lip Ah Kow @ Lip Tuck Chee,Lip Tuck Chee,M,Chinese,36,DAP,021-DAP,DAP,0,ALONE,5719,59.622602168473726,1,won
1983-07-16,BY-ELECTION,Sabah,N.14 Tamparuli,1,WVQTX,Alim Sugara,Alim Sugara,M,Bumi Sabah,-1,PUSAKA,037-PUSAKA,PUSAKA,0,ALONE,42,0.9567198177676537,3,lost_deposit
1983-07-16,BY-ELECTION,Sabah,N.14 Tamparuli,2,M9B2S,Ignatius Stephen Malanjum,Ignatius Stephen Malanjum,M,Bumi Sabah,37,PASOK,042-PASOK,PASOK,0,ALONE,1501,34.191343963553535,2,lost
1983-07-16,BY-ELECTION,Sabah,N.14 Tamparuli,3,ZWPP3,Datuk Clarence E. Mansul,Clarence Elong Mansul,M,Bumi Sabah,43,BN,034-BERJAYA,BERJAYA,3,BN,2847,64.85193621867882,1,won
1983-09-08,BY-ELECTION,Kelantan,N.28 Selising,1,0A3KR,Wan Muhammad bin Wan Abu Bakar,Wan Muhammad bin Wan Abu Bakar,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,5734,62.90729566648382,1,won
1983-09-08,BY-ELECTION,Kelantan,N.28 Selising,2,AFR3H,Ab. Rahman bin Haji Ahmad,Ab. Rahman bin Ahmad,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,3220,35.32638507953922,2,lost
1983-09-08,BY-ELECTION,Kelantan,N.28 Selising,3,A3PWJ,Mohamed Nawi bin Awang,Mohamed Nawi bin Awang,M,Malay,-1,HAMIM,048-HAMIM,HAMIM,3,BN,161,1.7663192539769612,3,lost_deposit
1983-09-08,BY-ELECTION,Kelantan,N.05 Kemumin,1,JRGGB,Omar @ Umar bin Ibrahim,Umar bin Ibrahim,M,Malay,-1,BN,036-BERJASA,BERJASA,3,BN,4389,53.0392749244713,1,won
1983-09-08,BY-ELECTION,Kelantan,N.05 Kemumin,2,4DT3K,Che Hassan bin Che Ishak,Che Hassan bin Che Ishak,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,3727,45.0392749244713,2,lost
1983-09-08,BY-ELECTION,Kelantan,N.05 Kemumin,3,3T81G,Md. Shukri bin Abd. Rahman,Md. Shukri bin Abd. Rahman,M,Malay,-1,HAMIM,048-HAMIM,HAMIM,3,BN,159,1.9214501510574018,3,lost_deposit
1983-09-24,BY-ELECTION,Negeri Sembilan,P.094 Tampin,1,ZKRY1,Omar bin Abdullah,S. Omar bin S. Abdullah,M,Malay,26,BN,001-UMNO,UMNO,3,BN,24761,80.88129613902136,1,won
1983-09-24,BY-ELECTION,Negeri Sembilan,P.094 Tampin,2,HXBG6,Mohamad Mangsor b. Keliwan @ Mansoor b. Keliwan,Mohamad Mangsor bin Keliwan (Mansoor bin Keliwan),M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,3085,10.077088913568955,2,lost_deposit
1983-09-24,BY-ELECTION,Negeri Sembilan,P.094 Tampin,3,77Y3S,Liew Cheong Wye,Liew Cheong Wye,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,2768,9.041614947409682,3,lost_deposit
1983-11-19,BY-ELECTION,Negeri Sembilan,P.091 Seremban,1,3A1KH,Chen Man Hin Dennis,Dennis Chen Man Hin,M,Chinese,59,DAP,021-DAP,DAP,0,ALONE,23897,57.72082799932369,1,won
1983-11-19,BY-ELECTION,Negeri Sembilan,P.091 Seremban,2,ANM62,Teh Lee Beng,Teh Lee Beng,M,Chinese,-1,BN,003-MCA,MCA,3,BN,17504,42.27917200067631,2,lost
1983-12-03,BY-ELECTION,Perak,N.41 Rungkup,1,E3A8B,Ustaz Hj. Ibrahim b. Hj. Hassan,Ibrahim bin Hassan,M,Malay,-1,PAS,004-PAS,PAS,0,ALONE,3704,32.091491942470974,2,lost
1983-12-03,BY-ELECTION,Perak,N.41 Rungkup,2,DC82P,Mohamed bin Jamrah,Mohamed bin Jamrah,M,Malay,37,BN,001-UMNO,UMNO,3,BN,7838,67.90850805752903,1,won
1984-12-29,BY-ELECTION,Sabah,N.18 Tambunan,1,7WW64,Datuk Joseph Pairin Kitingan,Joseph Pairin Kitingan,M,Bumi Sabah,44,BEBAS,000-BEBAS,BEBAS,0,ALONE,3685,85.26145303100417,1,won
1984-12-29,BY-ELECTION,Sabah,N.18 Tambunan,2,HH0AM,Roger Ongkili,Roger Ongkili,M,Bumi Sabah,-1,BN,034-BERJAYA,BERJAYA,3,BN,637,14.738546968995836,2,lost
1985-01-19,BY-ELECTION,Kedah,P.005 Padang Terap,1,MYPCX,Choong Seang Hai,Choong Seang Hai,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,118,0.38024038926304254,3,lost_deposit
1985-01-19,BY-ELECTION,Kedah,P.005 Padang Terap,2,6H6SD,Baharom bin Haji Bakar,Baharom bin Bakar,M,Malay,35,BN,001-UMNO,UMNO,3,BN,18262,58.84703380272613,1,won
1985-01-19,BY-ELECTION,Kedah,P.005 Padang Terap,3,CCKKC,Halim bin Arshat,Halim bin Arshat,M,Malay,43,PAS,004-PAS,PAS,0,ALONE,12560,40.47304482325267,2,lost
1985-01-19,BY-ELECTION,Kedah,P.005 Padang Terap,4,CT0TK,Khalid bin Abdullah,Khalid bin Abdullah,M,Malay,63,BEBAS,000-BEBAS,BEBAS,0,ALONE,93,0.29968098475816063,4,lost_deposit
1985-10-12,BY-ELECTION,Sabah,P.129 Ulu Padas,1,6JXYG,Jinuin Jimin,Jinuin bin Jimin,M,Bumi Sabah,-1,BN,034-BERJAYA,BERJAYA,3,BN,4934,40.6760098928277,2,lost
1985-10-12,BY-ELECTION,Sabah,P.129 Ulu Padas,2,J2VH6,Kadoh Agundong,Kadoh bin Agundong (Ferdinand),M,Bumi Sabah,-1,PBS,054-PBS,PBS,0,ALONE,7196,59.3239901071723,1,won
1986-01-04,BY-ELECTION,Pahang,N.18 Bandar Maran,1,N2SGZ,Ayub bin Teh,Ayub bin Teh,M,Malay,-1,BN,001-UMNO,UMNO,3,BN,0,,1,won_uncontested
1986-01-25,BY-ELECTION,Sabah,N.20 Karamunting,1,B8VCW,Ngui Kon Foh @ David Ngui Tet Shiung,David Ngui Tet Shiung (Ngui Kon Foh),M,Chinese,44,BEBAS,000-BEBAS,BEBAS,0,ALONE,2230,33.92666970941731,2,lost
1986-01-25,BY-ELECTION,Sabah,N.20 Karamunting,2,RCCF6,Lui Pui Keong,Lui Pui Keong,M,Chinese,-1,PBS,054-PBS,PBS,3,BN,3878,58.99893503727369,1,won
1986-01-25,BY-ELECTION,Sabah,N.20 Karamunting,3,VT2HF,Zulkifli Chong,Zulkifli Chong,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,14,0.21299254526091588,4,lost_deposit
1986-01-25,BY-ELECTION,Sabah,N.20 Karamunting,4,AJG41,Chin Hon Chong,Ian Chin Hon Chong,M,Chinese,-1,BN,034-BERJAYA,BERJAYA,3,BN,451,6.861402708048075,3,lost_deposit
1986-01-25,BY-ELECTION,Sabah,N.33 Buang Sayang,1,Z7RKR,Roger Ludgerus Dunstan @ Roy D. Intan,Roger Ludgerus Dunstan @ Roy D. Intan,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,159,2.43977290164186,4,lost_deposit
1986-01-25,BY-ELECTION,Sabah,N.33 Buang Sayang,2,64TQ5,Osu Hj. Sukam,Osu Sukam,M,Bumi Sabah,37,USNO,014-USNO,USNO,0,ALONE,3151,48.350468006751576,1,won
1986-01-25,BY-ELECTION,Sabah,N.33 Buang Sayang,3,2NEP1,Mohd Yusof Bin Chua @ Chua Soo Ngec,Mohd Yusof Bin Chua @ Chua Soo Ngec,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,246,3.7747429798987264,3,lost_deposit
1986-01-25,BY-ELECTION,Sabah,N.33 Buang Sayang,4,HDW8K,Ag. Ahmad B. Pg. Moktar,Awang Ahmad bin Pengiran Moktar,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,70,1.0741138560687433,5,lost_deposit
1986-01-25,BY-ELECTION,Sabah,N.33 Buang Sayang,5,EK3EH,Amat B. Awang Matnasir,Amat bin Awang Matnasir,M,Bumi Sabah,-1,PBS,054-PBS,PBS,3,BN,2891,44.3609022556391,2,lost
1986-01-25,BY-ELECTION,Sabah,N.47 Balung,1,634RA,Bendy bin Blais,Bendy bin Blais,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,43,0.7243935309973045,3,lost_deposit
1986-01-25,BY-ELECTION,Sabah,N.47 Balung,2,X17VX,Hj. Mohammad Noor Bin Hj. Mansoor,Mohd. Noor bin Mansoor,M,Bumi Sabah,43,BN,034-BERJAYA,BERJAYA,3,BN,2795,47.0855795148248,2,lost
1986-01-25,BY-ELECTION,Sabah,N.47 Balung,3,4BD7Y,Ahmad Bahrom Bin Datuk Hj. Abu Bakar Titingan @ Bahrom,Ahmad Bahrom bin Abu Bakar Titingan,M,Bumi Sabah,40,PBS,054-PBS,PBS,3,BN,3098,52.190026954177895,1,won
1986-01-25,BY-ELECTION,Sabah,N.22 Sukau,1,25KCX,Kolnah Bte Sahih,Kolnah binti Sahih,F,Bumi Sabah,37,BEBAS,000-BEBAS,BEBAS,0,ALONE,406,14.822928075940126,3,lost
1986-01-25,BY-ELECTION,Sabah,N.22 Sukau,2,9GTTK,Abdul Rasit Bin Mating,Abdul Rasit Bin Mating,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,172,6.279664110989412,5,lost_deposit
1986-01-25,BY-ELECTION,Sabah,N.22 Sukau,3,VA78B,Mohammad Bin Jifli,Mohammad bin Jifli,M,Bumi Sabah,42,BEBAS,000-BEBAS,BEBAS,0,ALONE,262,9.565534866739686,4,lost_deposit
1986-01-25,BY-ELECTION,Sabah,N.22 Sukau,4,38NWV,Saman Bin Hj. Gulam,Saman bin Gulam,M,Bumi Sabah,38,PBS,054-PBS,PBS,3,BN,685,25.009127418765974,2,lost
1986-01-25,BY-ELECTION,Sabah,N.22 Sukau,5,GWP5F,Zaki Bin Gusmiah @ Zakariah B. Hj. Gusnmiah,Zaki bin Gusmiah (Zakariah),M,Bumi Sabah,31,USNO,014-USNO,USNO,0,ALONE,1124,41.03687477181453,1,won
1986-01-25,BY-ELECTION,Sabah,N.22 Sukau,6,CYGWW,Idris Bin Siat @ Idris Bin Panglima Siat,Idris Bin Siat @ Panglima Siat,M,Bumi Sabah,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,90,3.285870755750274,6,lost_deposit
1986-07-02,BY-ELECTION,Sarawak,N.32 Oya,1,12W1T,Salleh Jafaruddin,Salleh bin Jafaruddin,M,Bumi Sarawak,43,BEBAS,000-BEBAS,BEBAS,0,ALONE,2460,36.853932584269664,2,lost
1986-07-02,BY-ELECTION,Sarawak,N.32 Oya,2,Q6W6X,Wan Mahdzar,Wan Madzihi bin Wan Mahdzar,M,Malay,40,BN,029-PBB,PBB,3,BN,4215,63.146067415730336,1,won
1986-08-30,BY-ELECTION,Sarawak,N.18 Batang Air,1,CWS4N,Klinsing Ak Manau,Klinsing anak Manau ,M,Bumi Sarawak,33,BN,015-SNAP,SNAP,3,BN,1939,43.08888888888889,2,lost
1986-08-30,BY-ELECTION,Sarawak,N.18 Batang Air,2,KVZ1T,Ronaldson Ranggau Basan,Ronaldson Ranggau anak Basan,M,Bumi Sarawak,31,BEBAS,000-BEBAS,BEBAS,0,ALONE,46,1.0222222222222224,5,lost_deposit
1986-08-30,BY-ELECTION,Sarawak,N.18 Batang Air,3,KBRXD,Pok Ungkut,Pok anak Ungkut (Shamsuddin bin Abdullah),M,Bumi Sarawak,33,BEBAS,000-BEBAS,BEBAS,0,ALONE,59,1.3111111111111111,4,lost_deposit
1986-08-30,BY-ELECTION,Sarawak,N.18 Batang Air,4,WY504,Mikai Mandau,Mikai anak Mandau,M,Bumi Sarawak,27,BEBAS,000-BEBAS,BEBAS,0,ALONE,2342,52.04444444444445,1,won
1986-08-30,BY-ELECTION,Sarawak,N.18 Batang Air,5,GE8ZH,Lim Ah San,Lim Ah San,M,Chinese,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,30,0.6666666666666667,6,lost_deposit
1986-08-30,BY-ELECTION,Sarawak,N.18 Batang Air,6,D0JX8,Dakau Ak. Sutik,Dakau anak Sutik,M,Bumi Sarawak,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,84,1.866666666666667,3,lost_deposit
1986-11-29,BY-ELECTION,Sabah,N.11 Sulaman,1,2QTN0,Umsery Abdullah @ Ansari,Ansari bin Abdullah (Umsery),M,Bumi Sabah,32,BERJAYA,034-BERJAYA,BERJAYA,3,BN,1137,19.78423525317557,3,lost
1986-11-29,BY-ELECTION,Sabah,N.11 Sulaman,2,269D1,Haji Jasnie Gindug,Jasnie Gindung,F,Bumi Sabah,-1,PBS,054-PBS,PBS,3,BN,2657,46.23281712197668,1,won
1986-11-29,BY-ELECTION,Sabah,N.11 Sulaman,3,9JWTZ,Marahan bin Amirusin @ Omarkhan,Marahan @ Omarkhan bin Amirusin,M,Bumi Sabah,32,BEBAS,000-BEBAS,BEBAS,0,ALONE,1953,33.982947624847746,2,lost
1987-04-04,BY-ELECTION,Sarawak,P.162 Lubok Antu,1,656RP,Augustine Sating ak Jemut,Augustine Sating anak Jemut,M,Bumi Sarawak,46,BEBAS,000-BEBAS,BEBAS,0,ALONE,2356,30.78531294917026,2,lost
1987-04-04,BY-ELECTION,Sarawak,P.162 Lubok Antu,2,BHEK7,Jawah ak Garang,Jawah anak Gerang,M,Bumi Sarawak,33,BN,049-PBDS,PBDS,3,BN,5297,69.21468705082974,1,won
1987-04-18,BY-ELECTION,Sabah,P.148 Limbawang,1,2QGPD,Mohamad Lamrih bin Mohd. Said @ Mohd. Ramli bin Mohd. Said,Mohamad Lamrih @ Mohd. Ramli bin Mohd. Said,M,Malay,-1,BEBAS,000-BEBAS,BEBAS,0,ALONE,2910,31.31389217690735,2,lost
1987-04-18,BY-ELECTION,Sabah,P.148 Limbawang,2,VPYFE,Mohammed Yussof bin Haji Yakob,Mohammed Yussof bin Yakob,M,Bumi Sabah,-1,BERJAYA,034-BERJAYA,BERJAYA,0,ALONE,1679,18.067362530937263,3,lost
1987-04-18,BY-ELECTION,Sabah,P.148 Limbawang,3,CJEFN,Tan Datu Haji Mustapha bin Datu Harun,Mustapha bin Harun,M,Bumi Sabah,69,BN,014-USNO,USNO,3,BN,4704,50.61874529215539,1,won
