date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1959-05-20,SE-01,Pulau Pinang,N.12 Jelutong,3,12843,Zakaria Bin Shaik Abdul Aziz Alias Zakariah Bin Abdul Aziz,PAS,4,PAS,0,ALONE,450,5.860901276374056,3,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.12 Jelutong,4,12844,M. Abraham,PPP,8,PPP,0,ALONE,420,5.470174524615786,4,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.13 Glugor,1,12845,Aziz Ibrahim,PERIKATAN,1,UMNO,1,PERIKATAN,2220,49.11504424778761,1,won
1959-05-20,SE-01,Pulau Pinang,N.13 Glugor,2,12846,Loh Ban Hin,SF,5,LPM,2,SF,1836,40.61946902654867,2,lost
1959-05-20,SE-01,Pulau Pinang,N.13 Glugor,3,12847,Abdul Rahman Varusay,NEG,7,NEG,0,ALONE,310,6.8584070796460175,3,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.13 Glugor,4,12848,Kesar Singh,PPP,8,PPP,0,ALONE,154,3.4070796460176993,4,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.14 Balik Pulau,1,12849,Haji Hassan,PERIKATAN,1,UMNO,1,PERIKATAN,1892,43.664897299792294,1,won
1959-05-20,SE-01,Pulau Pinang,N.14 Balik Pulau,2,151,Omar Bin Long,PAS,4,PAS,0,ALONE,1402,32.35633510270021,2,lost
1959-05-20,SE-01,Pulau Pinang,N.14 Balik Pulau,3,12850,Th'Ng Ang Wah,SF,5,LPM,2,SF,1039,23.9787675975075,3,lost
1959-05-20,SE-01,Pulau Pinang,N.15 Bayan Lepas,1,12851,Haji Rifaie Bin Haji Salleh,PERIKATAN,1,UMNO,1,PERIKATAN,5268,84.76267095736122,1,won
1959-05-20,SE-01,Pulau Pinang,N.15 Bayan Lepas,2,12852,Haji Abdul Aziz Bin Haji Nooh,PAS,4,PAS,0,ALONE,947,15.237329042638779,2,lost
1959-05-20,SE-01,Pulau Pinang,N.16 Kota,1,952,Lee Kok Liang,SF,5,LPM,2,SF,3453,56.04609641291998,1,won
1959-05-20,SE-01,Pulau Pinang,N.16 Kota,2,145,Lee Thean-Chu,PERIKATAN,3,MCA,1,PERIKATAN,2255,36.60120110371693,2,lost
1959-05-20,SE-01,Pulau Pinang,N.16 Kota,3,12815,Jaswant Singh,PPP,8,PPP,0,ALONE,379,6.15159876643402,3,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.16 Kota,4,12816,Choong Han Leong,BEBAS,0,BEBAS,0,ALONE,74,1.20110371692907,4,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.17 Tanjong Tengah,1,12817,Wong Choong Woh,SF,5,LPM,2,SF,3742,48.68592245641426,1,won
1959-05-20,SE-01,Pulau Pinang,N.17 Tanjong Tengah,2,12818,Sam Ah Chow,PERIKATAN,3,MCA,1,PERIKATAN,2736,35.597189695550355,2,lost
1959-05-20,SE-01,Pulau Pinang,N.17 Tanjong Tengah,3,142,Khoo Yat See,PPP,8,PPP,0,ALONE,1208,15.716887848035388,3,lost
1959-05-20,SE-01,Pulau Pinang,N.18 Tanjong Utara,1,12820,Yuen Fook Cheong,SF,5,LPM,2,SF,3124,48.128177476505925,1,won
1959-05-20,SE-01,Pulau Pinang,N.18 Tanjong Utara,2,12821,M. S. A. Zachariah,PERIKATAN,1,UMNO,1,PERIKATAN,1938,29.856724695732552,2,lost
1959-05-20,SE-01,Pulau Pinang,N.18 Tanjong Utara,3,453,Lim Cheng Poh,PPP,8,PPP,0,ALONE,999,15.39054074872901,3,lost
1959-05-20,SE-01,Pulau Pinang,N.18 Tanjong Utara,4,12822,Wong Loh Hun,BEBAS,0,BEBAS,0,ALONE,430,6.624557079032506,4,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.19 Tanjong Barat,1,451,Tan Chong Bee,SF,5,LPM,2,SF,2053,41.68527918781726,1,won
1959-05-20,SE-01,Pulau Pinang,N.19 Tanjong Barat,2,12823,Hwang Yang Choo,PERIKATAN,3,MCA,1,PERIKATAN,1643,33.36040609137056,2,lost
1959-05-20,SE-01,Pulau Pinang,N.19 Tanjong Barat,3,12824,Jag-Jit Singh,PPP,8,PPP,0,ALONE,1229,24.95431472081218,3,lost
1959-05-20,SE-01,Pulau Pinang,N.20 Sungei Pinang,1,153,D. S. Ramanathan,SF,5,LPM,2,SF,2991,56.05322338830585,1,won
1959-05-20,SE-01,Pulau Pinang,N.20 Sungei Pinang,2,12826,P. W. David,PERIKATAN,2,MIC,1,PERIKATAN,1702,31.896551724137932,2,lost
1959-05-20,SE-01,Pulau Pinang,N.20 Sungei Pinang,3,12827,Abdul Jalil Bin T. M. Shaik,NEG,7,NEG,0,ALONE,643,12.05022488755622,3,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.21 Tanjong Selatan,1,12828,C. Y. Choy,SF,5,LPM,2,SF,4271,71.9023569023569,1,won
1959-05-20,SE-01,Pulau Pinang,N.21 Tanjong Selatan,2,12829,Foo Yew Fong,PERIKATAN,3,MCA,1,PERIKATAN,1290,21.71717171717172,2,lost
1959-05-20,SE-01,Pulau Pinang,N.21 Tanjong Selatan,3,12830,Lim Bok Phoon,PPP,8,PPP,0,ALONE,379,6.380471380471381,3,lost_deposit
1959-05-20,SE-01,Pulau Pinang,N.22 Muda,1,12801,Haji Ismail Bin Che Chik,PERIKATAN,1,UMNO,1,PERIKATAN,5320,77.20214772892177,1,won
1959-05-20,SE-01,Pulau Pinang,N.22 Muda,2,135,Haji Yusof Rawa,PAS,4,PAS,0,ALONE,1571,22.797852271078217,2,lost
1959-05-20,SE-01,Pulau Pinang,N.23 Kepala Batas,1,12802,Haji Ahmad Bin Haji Abdullah,PERIKATAN,1,UMNO,1,PERIKATAN,3969,71.66847237269772,1,won
1959-05-20,SE-01,Pulau Pinang,N.23 Kepala Batas,2,3987,Haji Ahmad Bin Abdullah,PAS,4,PAS,0,ALONE,1569,28.33152762730228,2,lost
1959-05-20,SE-01,Pulau Pinang,N.24 Tasek Glugor,1,1,Hashim Bin Awang,PERIKATAN,1,UMNO,1,PERIKATAN,4326,82.92121909143185,1,won
1959-05-20,SE-01,Pulau Pinang,N.24 Tasek Glugor,2,12804,Oh Theam Poh,BEBAS,0,BEBAS,0,ALONE,891,17.07878090856814,2,lost
1964-04-25,SE-02,Pulau Pinang,N.01 Butterworth,1,441,M. P. Mathew,PDB,19,UDP,0,ALONE,575,7.177630757708152,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.01 Butterworth,2,12853,M. Vasuthavan,SF,5,LPM,2,SF,3178,39.67045312695044,2,lost
1964-04-25,SE-02,Pulau Pinang,N.01 Butterworth,3,12854,Williams David,PERIKATAN,2,MIC,1,PERIKATAN,4258,53.1519161153414,1,won
1964-04-25,SE-02,Pulau Pinang,N.02 Bagan Ajam,1,12855,Yahya Bin Abdul Rahman,PAS,4,PAS,0,ALONE,756,8.102025506376593,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.02 Bagan Ajam,2,5,Ooi Thiam Siew,SF,5,LPM,2,SF,3631,38.913299753509804,2,lost
1964-04-25,SE-02,Pulau Pinang,N.02 Bagan Ajam,3,12856,Ooi Kooi Lim,PDB,19,UDP,0,ALONE,203,2.175543885971493,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.02 Bagan Ajam,4,12797,Phee Joo Teik,PERIKATAN,3,MCA,1,PERIKATAN,4741,50.809130854142104,1,won
1964-04-25,SE-02,Pulau Pinang,N.03 Permatang Pauh,1,934,Paharuddin Bin Ibrahim,SF,10,PR,2,SF,2282,22.822282228222825,2,lost
1964-04-25,SE-02,Pulau Pinang,N.03 Permatang Pauh,2,12805,Ariffin Bin Shariff,PERIKATAN,1,UMNO,1,PERIKATAN,6724,67.24672467246725,1,won
1964-04-25,SE-02,Pulau Pinang,N.03 Permatang Pauh,3,12857,Syed Haji Abdullah Bin Syed Haji Muhamed,PDB,19,UDP,0,ALONE,993,9.930993099309932,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.04 Bukit Mertajam,1,12858,Ooh Chooi Cheng,PDB,19,UDP,0,ALONE,2458,26.311282380646546,3,lost
1964-04-25,SE-02,Pulau Pinang,N.04 Bukit Mertajam,2,12859,Tan Chong Boo,SF,5,LPM,2,SF,2917,31.224577178334407,2,lost
1964-04-25,SE-02,Pulau Pinang,N.04 Bukit Mertajam,3,12806,Wong Pow Nee,PERIKATAN,3,MCA,1,PERIKATAN,3967,42.464140441019055,1,won
1964-04-25,SE-02,Pulau Pinang,N.05 Alma,1,12860,Harun Bin Sirat,PDB,19,UDP,0,ALONE,1273,14.210761330654165,3,lost
1964-04-25,SE-02,Pulau Pinang,N.05 Alma,2,14,Haji Sulaiman Bin Haji Ahmad,PERIKATAN,1,UMNO,1,PERIKATAN,5224,58.31658852422416,1,won
1964-04-25,SE-02,Pulau Pinang,N.05 Alma,3,12861,Lee Chong Soon,SF,5,LPM,2,SF,2461,27.47265014512168,2,lost
1964-04-25,SE-02,Pulau Pinang,N.06 Sungei Bakap,1,12862,Shahadat Bin Hussian,SF,10,PR,2,SF,3583,36.24317216265426,2,lost
1964-04-25,SE-02,Pulau Pinang,N.06 Sungei Bakap,2,12809,Kee Yong Chin,PERIKATAN,3,MCA,1,PERIKATAN,6303,63.75682783734574,1,won
1964-04-25,SE-02,Pulau Pinang,N.07 Nibong Tebal,1,12863,Seow Hun Boo,SF,5,LPM,2,SF,3044,41.32500678794461,2,lost
1964-04-25,SE-02,Pulau Pinang,N.07 Nibong Tebal,2,12811,Haji Sahid Bin Hassan,PERIKATAN,1,UMNO,1,PERIKATAN,4322,58.67499321205539,1,won
1964-04-25,SE-02,Pulau Pinang,N.08 Kelawai,1,12864,Triptipal Singh,SF,5,LPM,2,SF,1324,24.16499361197299,3,lost
1964-04-25,SE-02,Pulau Pinang,N.08 Kelawai,2,12865,Lim Kean Chie,PDB,19,UDP,0,ALONE,1497,27.32250410658879,2,lost
1964-04-25,SE-02,Pulau Pinang,N.08 Kelawai,3,12831,Tan Khim Hoe,PERIKATAN,3,MCA,1,PERIKATAN,2658,48.512502281438216,1,won
1964-04-25,SE-02,Pulau Pinang,N.09 Dhoby Ghaut,1,142,Khoo Yat See,PKR,8,PPP,0,ALONE,670,7.67029192902118,4,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.09 Dhoby Ghaut,2,12821,M. S. A. Zachariah,PERIKATAN,1,UMNO,1,PERIKATAN,4179,47.84201488265598,1,won
1964-04-25,SE-02,Pulau Pinang,N.09 Dhoby Ghaut,3,12866,Cheah Cheng Keat,PDB,19,UDP,0,ALONE,1773,20.297653119633658,3,lost
1964-04-25,SE-02,Pulau Pinang,N.09 Dhoby Ghaut,4,12867,Arshad Yusoff,SF,10,PR,2,SF,2113,24.190040068689182,2,lost
1964-04-25,SE-02,Pulau Pinang,N.10 Tanjong Bungah,1,12868,Othman Bin Salleh,SF,10,PR,2,SF,3197,32.924819773429455,2,lost
1964-04-25,SE-02,Pulau Pinang,N.10 Tanjong Bungah,2,12869,Mohd. Said Bin Salleh,PDB,19,UDP,0,ALONE,844,8.692070030895984,3,lost_deposit
1964-04-25,SE-02,Pulau Pinang,N.10 Tanjong Bungah,3,12836,Cheah Seng Khim,PERIKATAN,3,MCA,1,PERIKATAN,5669,58.38311019567456,1,won
1964-04-25,SE-02,Pulau Pinang,N.11 Ayer Itam,1,146,Lim Kean Siew,SF,5,LPM,2,SF,3358,41.74021131137353,2,lost
1964-04-25,SE-02,Pulau Pinang,N.11 Ayer Itam,2,446,Toh Boon Kooi,PDB,19,UDP,0,ALONE,1202,14.940957116221258,3,lost
1964-04-25,SE-02,Pulau Pinang,N.11 Ayer Itam,3,12840,Chor Sin Kheng,PERIKATAN,3,MCA,1,PERIKATAN,3485,43.31883157240522,1,won
1964-04-25,SE-02,Pulau Pinang,N.12 Jelutong,1,12870,Chang Lai Sum,PDB,19,UDP,0,ALONE,2552,23.828197945845005,3,lost
