date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1974-08-24,SE-04,Negeri Sembilan,N.15 Pilah,8677,6777,0,160,6617,271,2,78.10303100149821,4.095511561130421,2.3609266637155084,0.0
1974-08-24,SE-04,Negeri Sembilan,N.16 Johol,5819,0,0,0,0,0,1,,,,
1974-08-24,SE-04,Negeri Sembilan,N.17 Jimah,7187,5849,0,295,5554,793,4,81.38305273410325,14.277997839395033,5.0435971961018975,0.0
1974-08-24,SE-04,Negeri Sembilan,N.18 Si Rusa,7343,5679,0,184,5495,1289,3,77.3389622769985,23.45768880800728,3.240007043493573,0.0
1974-08-24,SE-04,Negeri Sembilan,N.19 Pasir Panjang,6003,4234,0,133,4101,2123,3,70.53140096618358,51.76786149719581,3.1412376003778935,0.0
1974-08-24,SE-04,Negeri Sembilan,N.20 Linggi,6451,5368,0,231,5137,2366,3,83.21190513098745,46.05801051197197,4.30327868852459,0.0
1974-08-24,SE-04,Negeri Sembilan,N.21 Kota,7360,5968,0,137,5831,3185,2,81.08695652173913,54.621848739495796,2.2955764075067027,0.0
1974-08-24,SE-04,Negeri Sembilan,N.22 Gemencheh,9817,0,0,0,0,0,1,,,,
1974-08-24,SE-04,Negeri Sembilan,N.23 Gemas,8264,6527,0,152,6375,4017,2,78.9811229428848,63.01176470588236,2.328788110923855,0.0
1974-08-24,SE-04,Negeri Sembilan,N.24 Rompin,6160,4675,0,72,4603,119,3,75.89285714285714,2.5852704757766674,1.540106951871658,0.0
1978-07-08,SE-05,Negeri Sembilan,N.01 Kuala Klawang,8936,7330,0,163,7167,792,3,82.02775290957923,11.050648807032232,2.2237380627557983,0.0
1978-07-08,SE-05,Negeri Sembilan,N.02 Pertang,7080,0,0,0,0,0,1,,,,
1978-07-08,SE-05,Negeri Sembilan,N.03 Bahau,9919,7523,0,244,7279,4251,2,75.84433914709145,58.40087924165407,3.2433869466967966,0.0
1978-07-08,SE-05,Negeri Sembilan,N.04 Jempol,5471,4362,0,100,4262,1702,2,79.72948272710656,39.93430314406382,2.2925263640531863,0.0
1978-07-08,SE-05,Negeri Sembilan,N.05 Lenggeng,10630,8289,0,382,7907,1605,2,77.97742238946378,20.298469710383205,4.608517312100374,0.0
1978-07-08,SE-05,Negeri Sembilan,N.06 Pantai,7973,5936,0,367,5569,3165,2,74.45127304653204,56.83246543365057,6.182614555256065,0.0
1978-07-08,SE-05,Negeri Sembilan,N.07 Labu,9199,7297,0,349,6948,4128,2,79.32383954777693,59.41278065630398,4.782787446895985,0.0
1978-07-08,SE-05,Negeri Sembilan,N.08 Rantau,6848,5417,0,170,5247,1697,3,79.10338785046729,32.34229083285687,3.1382684142514305,0.0
1978-07-08,SE-05,Negeri Sembilan,N.09 Rasah,12415,9666,0,785,8881,3081,2,77.8574305275876,34.69203918477649,8.121249741361474,0.0
1978-07-08,SE-05,Negeri Sembilan,N.10 Rahang,17298,13201,0,624,12577,4765,2,76.31518094577407,37.88661843046832,4.726914627679721,0.0
1978-07-08,SE-05,Negeri Sembilan,N.11 Sungai Ujong,16206,11998,0,655,11343,1801,2,74.03430828088362,15.877633782949838,5.4592432072012,0.0
1978-07-08,SE-05,Negeri Sembilan,N.12 Terentang,7005,5426,0,314,5112,2140,3,77.4589578872234,41.8622848200313,5.786951713969775,0.0
1978-07-08,SE-05,Negeri Sembilan,N.13 Seri Menanti,6207,4889,0,280,4609,998,3,78.76590945706461,21.653287047081797,5.727142564941706,0.0
1978-07-08,SE-05,Negeri Sembilan,N.14 Ulu Muar,6585,5096,0,252,4844,3442,2,77.38800303720576,71.05697770437655,4.945054945054945,0.0
1978-07-08,SE-05,Negeri Sembilan,N.15 Pilah,10453,8163,0,343,7820,1952,3,78.0924136611499,24.9616368286445,4.201886561313243,0.0
1978-07-08,SE-05,Negeri Sembilan,N.16 Johol,6513,5282,0,309,4973,988,4,81.0993397819745,19.867283329981902,5.850056796667928,0.0
1978-07-08,SE-05,Negeri Sembilan,N.17 Jimah,9297,7637,0,303,7334,422,4,82.14477788533937,5.75402236160349,3.9675265156475055,0.0
1978-07-08,SE-05,Negeri Sembilan,N.18 Si Rusa,9728,7649,0,207,7442,1573,3,78.62870065789474,21.136791185165276,2.7062361092953324,0.0
1978-07-08,SE-05,Negeri Sembilan,N.19 Pasir Panjang,7229,5261,0,217,5044,1714,3,72.77631760962788,33.980967486122125,4.124691123360578,0.0
1978-07-08,SE-05,Negeri Sembilan,N.20 Linggi,7258,5861,0,192,5669,2390,3,80.75227335354091,42.15911095431293,3.2758914860945234,0.0
1978-07-08,SE-05,Negeri Sembilan,N.21 Kota,8744,6965,0,432,6533,3171,2,79.65462031107045,48.53819072401653,6.202440775305098,0.0
1978-07-08,SE-05,Negeri Sembilan,N.22 Gemencheh,11575,9210,0,640,8570,4876,2,79.56803455723542,56.89614935822637,6.948968512486428,0.0
1978-07-08,SE-05,Negeri Sembilan,N.23 Gemas,9385,7274,0,410,6864,3700,2,77.50665956313266,53.904428904428904,5.63651361011823,0.0
1978-07-08,SE-05,Negeri Sembilan,N.24 Rompin,9831,7892,0,416,7476,1693,3,80.27667582138135,22.645799892990905,5.271160669031931,0.0
1982-04-22,SE-06,Negeri Sembilan,N.01 Kuala Klawang,10436,8244,0,163,8081,4071,4,78.99578382522039,50.377428536072266,1.977195536147501,0.0
1982-04-22,SE-06,Negeri Sembilan,N.02 Pertang,8520,6779,0,168,6611,3968,3,79.56572769953053,60.02117682650129,2.4782416285587843,0.0
1982-04-22,SE-06,Negeri Sembilan,N.03 Bahau,13723,10342,0,56,10286,6184,3,75.36253005902499,60.12055220688314,0.5414813382324501,0.0
1982-04-22,SE-06,Negeri Sembilan,N.04 Jempol,6054,0,0,0,0,0,1,,,,
1982-04-22,SE-06,Negeri Sembilan,N.05 Lenggeng,12087,9246,0,219,9027,2314,3,76.49540828989824,25.63420848565415,2.3685918234912395,0.0
1982-04-22,SE-06,Negeri Sembilan,N.06 Pantai,10811,8187,0,152,8035,3309,2,75.72842475256682,41.18232731798382,1.8566019298888483,0.0
1982-04-22,SE-06,Negeri Sembilan,N.07 Labu,10746,8369,0,210,8159,5509,2,77.88014144798065,67.52052947665155,2.509260365635082,0.0
1982-04-22,SE-06,Negeri Sembilan,N.08 Rantau,7600,5849,0,124,5725,2739,2,76.96052631578948,47.84279475982533,2.1200205163275774,0.0
1982-04-22,SE-06,Negeri Sembilan,N.09 Rasah,14928,11891,0,275,11616,1282,2,79.65568060021437,11.036501377410469,2.3126734505087883,0.0
1982-04-22,SE-06,Negeri Sembilan,N.10 Rahang,18988,14529,0,288,14241,2193,2,76.5167474194228,15.399199494417527,1.9822424117282675,0.0
1982-04-22,SE-06,Negeri Sembilan,N.11 Sungai Ujong,18932,14420,0,256,14164,723,3,76.16733572786816,5.104490256989551,1.7753120665742024,0.0
1982-04-22,SE-06,Negeri Sembilan,N.12 Terentang,7891,6049,0,217,5832,3816,2,76.6569509567862,65.4320987654321,3.5873698131922636,0.0
