date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,n_candidates,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc
1986-08-02,SE-07,Kelantan,N.24 Gaal,10293,8027,0,250,7777,429,2,77.98503837559507,5.516265912305516,3.11448860097172,0.0
1986-08-02,SE-07,Kelantan,N.25 Selising,12086,9234,0,257,8977,241,2,76.40244911467813,2.6846385206639187,2.7831925492744207,0.0
1986-08-02,SE-07,Kelantan,N.26 Ketereh,11817,9119,0,255,8864,1388,2,77.16848607937716,15.65884476534296,2.7963592499177543,0.0
1986-08-02,SE-07,Kelantan,N.27 Pulai Chondong,9087,7227,0,171,7056,1442,2,79.53119841531858,20.436507936507937,2.3661270236612704,0.0
1986-08-02,SE-07,Kelantan,N.28 Bukit Panau,13127,10215,0,327,9888,1120,2,77.81671364363525,11.326860841423949,3.2011747430249633,0.0
1986-08-02,SE-07,Kelantan,N.29 Panglima Bayu,11092,9003,0,301,8702,1446,2,81.16660656328885,16.616869685129856,3.3433300011107407,0.0
1986-08-02,SE-07,Kelantan,N.30 Jeli,9618,7759,0,243,7516,818,2,80.6716573092119,10.883448642895157,3.131846887485501,0.0
1986-08-02,SE-07,Kelantan,N.31 Gual Ipoh,8179,6408,0,272,6136,1582,2,78.34698618413009,25.782268578878746,4.2446941323345815,0.0
1986-08-02,SE-07,Kelantan,N.32 Labok,10642,8115,0,269,7846,1204,2,76.25446344672055,15.345398929390772,3.314849044978435,0.0
1986-08-02,SE-07,Kelantan,N.33 Banggol Judah,8609,6795,0,250,6545,429,2,78.92902776164479,6.5546218487394965,3.679175864606328,0.0
1986-08-02,SE-07,Kelantan,N.34 Temangan,9940,7958,0,303,7655,2089,2,80.06036217303823,27.2893533638145,3.807489318924353,0.0
1986-08-02,SE-07,Kelantan,N.35 Guchil,10886,8183,0,356,7827,329,2,75.16994304611427,4.203398492398109,4.350482708053281,0.0
1986-08-02,SE-07,Kelantan,N.36 Manek Urai,8858,6983,0,277,6706,594,2,78.83269361029578,8.857739337906352,3.9667764571101243,0.0
1986-08-02,SE-07,Kelantan,N.37 Dabong,7532,6094,0,214,5880,940,2,80.90812533191716,15.98639455782313,3.511650804069576,0.0
1986-08-02,SE-07,Kelantan,N.38 Paloh,9406,7230,0,232,6998,3660,2,76.86583032107166,52.3006573306659,3.208852005532503,0.0
1986-08-02,SE-07,Kelantan,N.39 Galas,7039,4926,0,225,4701,2139,2,69.981531467538,45.50095724313976,4.5676004872107185,0.0
1990-10-20,SE-08,Kelantan,N.01 Geting,16860,12411,0,382,12029,1427,2,73.61209964412811,11.862997755424391,3.0779147530416564,0.0
1990-10-20,SE-08,Kelantan,N.02 Sungai Pinang,15632,12176,0,397,11779,3180,3,77.89150460593655,26.997198403939215,3.2605124835742445,0.0
1990-10-20,SE-08,Kelantan,N.03 Wakaf Baharu,18346,14425,0,337,14088,6025,3,78.62749373160362,42.76689381033504,2.3362218370883885,0.0
1990-10-20,SE-08,Kelantan,N.04 Semut Api,16191,12341,0,326,12015,6993,2,76.22135754431474,58.20224719101124,2.641601166842233,0.0
1990-10-20,SE-08,Kelantan,N.05 Kemumin,18671,14533,0,323,14210,4410,2,77.83728777248139,31.03448275862069,2.2225280396339366,0.0
1990-10-20,SE-08,Kelantan,N.06 Banggol,15035,11027,0,225,10802,6075,3,73.34220152976388,56.23958526198852,2.0404461775641605,0.0
1990-10-20,SE-08,Kelantan,N.07 Padang Garong,20708,14582,134,349,14099,2739,3,70.417230056017,19.426909709908504,2.415559246954596,0.9189411603346591
1990-10-20,SE-08,Kelantan,N.08 Bunut Payong,17822,13226,31,299,12896,4092,2,74.21164852429581,31.73076923076923,2.2660098522167487,0.23438681385150462
1990-10-20,SE-08,Kelantan,N.09 Lundang,17714,13575,35,493,13047,5871,3,76.63430055323472,44.99885031041619,3.6410635155096007,0.2578268876611418
1990-10-20,SE-08,Kelantan,N.10 Tendong,13507,10786,18,322,10446,2768,2,79.85489005700748,26.498181121960556,2.9903417533432393,0.1668829964769145
1990-10-20,SE-08,Kelantan,N.11 Pengkalan Pasir,14958,11177,37,231,10909,2835,2,74.72255649150956,25.9877165643047,2.073608617594255,0.33103695088127405
1990-10-20,SE-08,Kelantan,N.12 Meranti,13436,10261,0,316,9945,3527,2,76.36945519499851,35.465057817998996,3.079621869213527,0.0
1990-10-20,SE-08,Kelantan,N.13 Gual Periok,14350,10763,12,277,10474,2526,2,75.00348432055749,24.11686079816689,2.5765045112082596,0.1114930781380656
1990-10-20,SE-08,Kelantan,N.14 Bukit Tuku,14358,10812,11,222,10579,2093,2,75.30296698704555,19.78447868418565,2.0553652439588928,0.10173880873103958
1990-10-20,SE-08,Kelantan,N.15 Chetok,12230,9529,5,320,9204,2290,3,77.91496320523304,24.880486744893524,3.359932801343973,0.0524714030853185
1990-10-20,SE-08,Kelantan,N.16 Salor,13584,11093,0,334,10759,3290,3,81.66224970553593,30.579050097592713,3.01090777968088,0.0
1990-10-20,SE-08,Kelantan,N.17 Mulong,11226,9070,0,234,8836,2948,3,80.79458400142526,33.36351290176551,2.579933847850055,0.0
1990-10-20,SE-08,Kelantan,N.18 Peringat,15455,12223,0,377,11846,3220,3,79.08767389194435,27.18217119702853,3.0843491777795955,0.0
1990-10-20,SE-08,Kelantan,N.19 Tawang,15511,12792,0,358,12434,5182,2,82.470504803043,41.67604954157954,2.7986241400875547,0.0
1990-10-20,SE-08,Kelantan,N.20 Perupok,14488,11742,23,319,11400,3042,2,81.0463832136941,26.684210526315788,2.7220752623944025,0.19587804462612843
1990-10-20,SE-08,Kelantan,N.21 Jelawat,16417,13552,28,339,13185,3610,3,82.54857769385393,27.37959802806219,2.5066548358473826,0.2066115702479339
1990-10-20,SE-08,Kelantan,N.22 Cherang Ruku,10798,9042,12,211,8819,1584,3,83.7377292091128,17.961220092981065,2.336655592469546,0.13271400132714
1990-10-20,SE-08,Kelantan,N.23 Limbongan,13946,10840,0,249,10591,3732,3,77.72838089774847,35.237465772825985,2.297047970479705,0.0
1990-10-20,SE-08,Kelantan,N.24 Gaal,11016,9026,79,224,8723,3073,3,81.93536673928831,35.228705720509,2.5036325025148094,0.8752492798581875
1990-10-20,SE-08,Kelantan,N.25 Selising,12964,10233,0,335,9898,3905,3,78.93397099660598,39.452414629218026,3.273722271083749,0.0
1990-10-20,SE-08,Kelantan,N.26 Ketereh,14439,12072,639,416,11017,2926,3,83.60689798462498,26.558954343287645,3.6385900463570366,5.29324055666004
1990-10-20,SE-08,Kelantan,N.27 Pulai Chondong,9787,7816,8,232,7576,2590,2,79.86104015530806,34.18690601900739,2.971311475409836,0.1023541453428864
1990-10-20,SE-08,Kelantan,N.28 Bukit Panau,15031,12332,1,357,11974,3182,3,82.04377619586188,26.574244195757473,2.8951423242235017,0.00810898475510866
1990-10-20,SE-08,Kelantan,N.29 Panglima Bayu,12684,10679,1,268,10410,2921,3,84.19268369599496,28.059558117195003,2.509833302116501,0.009364172675344134
1990-10-20,SE-08,Kelantan,N.30 Jeli,11929,10059,121,279,9659,3392,3,84.32391650599381,35.117506988301066,2.8074059166834373,1.2029028730490108
1990-10-20,SE-08,Kelantan,N.31 Gual Ipoh,9092,7463,3,239,7221,1287,3,82.08315002199737,17.823016202742004,3.2037533512064345,0.04019831167090982
1990-10-20,SE-08,Kelantan,N.32 Labok,11546,9086,22,313,8751,3749,3,78.69391997228477,42.840818192206605,3.4532215357458074,0.24213075060532688
1990-10-20,SE-08,Kelantan,N.33 Banggol Judah,10715,8632,15,254,8363,2120,3,80.5599626691554,25.349754872653353,2.9476615991644426,0.17377201112140872
1990-10-20,SE-08,Kelantan,N.34 Temangan,10777,8902,4,251,8647,2569,2,82.60183724598681,29.709725916502833,2.8208586199145875,0.044933722758930573
1990-10-20,SE-08,Kelantan,N.35 Guchil,12546,9925,23,304,9598,3048,2,79.10887932408735,31.756615961658678,3.0700868511411836,0.23173803526448364
1990-10-20,SE-08,Kelantan,N.36 Manek Urai,11007,8692,4,245,8443,3608,3,78.96792949940946,42.73362548857042,2.8199815837937385,0.04601932811780948
1990-10-20,SE-08,Kelantan,N.37 Dabong,8907,7406,10,123,7273,4571,2,83.14808577523296,62.84889316650626,1.663061114115738,0.13502565487442614
1990-10-20,SE-08,Kelantan,N.38 Paloh,13420,11358,3,210,11145,5671,2,84.63487332339793,50.883804396590406,1.8494055482166447,0.02641310089804543
1990-10-20,SE-08,Kelantan,N.39 Galas,8737,6429,5,199,6225,2705,2,73.58360993476022,43.45381526104418,3.097758405977584,0.07777259293824856
1995-04-24,SE-09,Kelantan,N.01 Pengkalan Kubor,15486,11166,33,259,10874,1298,2,72.10383572258814,11.936729814235791,2.3264169585915746,0.2955400322407308
1995-04-24,SE-09,Kelantan,N.02 Kelaboran,15864,11942,64,298,11580,924,2,75.2773575390822,7.979274611398964,2.508839872032329,0.5359236308825992
1995-04-24,SE-09,Kelantan,N.03 Pasir Pekan,14852,11445,37,187,11221,2739,2,77.06032857527606,24.409589163176186,1.6392005610098177,0.3232852774137178
1995-04-24,SE-09,Kelantan,N.04 Kijang,12993,9640,29,190,9421,4309,2,74.19379665973986,45.73824434773378,1.9769014670689835,0.30082987551867224
1995-04-24,SE-09,Kelantan,N.05 Chempaka,15268,12142,729,628,10785,4917,2,79.52580560649724,45.59109874826147,5.502497152370104,6.00395322022731
1995-04-24,SE-09,Kelantan,N.06 Panchor,14002,10418,105,260,10053,3051,3,74.40365662048278,30.349149507609667,2.5210898865509552,1.0078709925129583
1995-04-24,SE-09,Kelantan,N.07 Tanjong Mas,19153,13746,49,199,13498,4985,3,71.76943559755652,36.93139724403615,1.4528728918741332,0.35646733595227703
1995-04-24,SE-09,Kelantan,N.08 Kota Lama,24054,16776,124,336,16316,1676,4,69.74307807433276,10.272125520961021,2.0177756425654576,0.7391511683357177
1995-04-24,SE-09,Kelantan,N.09 Bunut Payong,17159,12527,49,140,12338,2490,2,73.00541989626436,20.18155292591992,1.1219746754287547,0.39115510497325773
1995-04-24,SE-09,Kelantan,N.10 Wakaf Bharu,17007,13445,172,297,12976,1277,3,79.05568295407774,9.841245376078914,2.237625254275597,1.2792859799181853
1995-04-24,SE-09,Kelantan,N.11 Tendong,14446,11208,32,253,10923,587,2,77.58549079329919,5.3739815069120205,2.263779527559055,0.28551034975017847
1995-04-24,SE-09,Kelantan,N.12 Pengkalan Pasir,16936,12371,77,272,12022,1036,2,73.04558337269721,8.617534520046581,2.212461363266634,0.6224234095869372
1995-04-24,SE-09,Kelantan,N.13 Meranti,11819,8235,30,161,8044,2076,2,69.67594551146459,25.808055693684732,1.9622181596587445,0.36429872495446264
1995-04-24,SE-09,Kelantan,N.14 Gual Periok,16606,11220,51,367,10802,1468,2,67.56594002167891,13.59007591186817,3.2858805622705702,0.45454545454545453
1995-04-24,SE-09,Kelantan,N.15 Bukit Tuku,14329,9784,21,247,9516,1741,3,68.28110824202666,18.295502311895753,2.5299600532623168,0.21463614063777595
1995-04-24,SE-09,Kelantan,N.16 Salor,13876,10623,38,239,10346,1879,3,76.55664456615739,18.161608351053548,2.2579121398205007,0.35771439329756194
1995-04-24,SE-09,Kelantan,N.17 Pasir Tumboh,12407,9461,28,147,9286,2972,2,76.25533972757314,32.00516907172087,1.5583589526131667,0.2959518021350809
1995-04-24,SE-09,Kelantan,N.18 Kenali,18036,13564,37,223,13304,5446,2,75.20514526502551,40.93505712567649,1.6485547423671179,0.2727808905927455
1995-04-24,SE-09,Kelantan,N.19 Tawang,15645,12335,20,271,12044,2445,3,78.84308085650368,20.300564596479575,2.200568412505075,0.16214025131738954
1995-04-24,SE-09,Kelantan,N.20 Perupok,16222,12406,4,280,12122,1784,2,76.47639008753545,14.717043392179507,2.257700370907918,0.032242463324197966
1995-04-24,SE-09,Kelantan,N.21 Jelawat,18117,14293,49,359,13885,1361,2,78.89275266324447,9.801944544472452,2.520359449592811,0.3428251591688239
1995-04-24,SE-09,Kelantan,N.22 Melor,14405,11007,22,234,10751,331,3,76.41096841374522,3.0787833689889315,2.130177514792899,0.1998728082129554
1995-04-24,SE-09,Kelantan,N.23 Kadok,12859,9976,17,195,9764,1341,3,77.57990512481531,13.734125358459648,1.958027914449242,0.17040898155573375
1995-04-24,SE-09,Kelantan,N.24 Ketereh,14984,12453,252,1028,11173,1417,3,83.10864922584089,12.682359258927772,8.425538890254897,2.0236087689713322
1995-04-24,SE-09,Kelantan,N.25 Chetok,13224,9593,21,247,9325,343,2,72.54234724742892,3.67828418230563,2.5804429586293356,0.21890962159908264
1995-04-24,SE-09,Kelantan,N.26 Bukit Panau,15787,12140,43,221,11876,964,2,76.89871413188067,8.117211182216234,1.8268992312143506,0.3542009884678748
1995-04-24,SE-09,Kelantan,N.27 Gual Ipoh,11895,9252,10,194,9048,116,2,77.78058007566204,1.282051282051282,2.09911274615884,0.10808473843493299
1995-04-24,SE-09,Kelantan,N.28 Selising,14136,10547,13,281,10253,1347,3,74.61092246745898,13.137618258070807,2.6675526865388264,0.12325779842609272
1995-04-24,SE-09,Kelantan,N.29 Limbongan,15812,11852,71,228,11553,1973,3,74.95572982544903,17.07781528607288,1.9353195823784057,0.5990550118123524
1995-04-24,SE-09,Kelantan,N.30 Semerak,12178,9629,1,222,9406,248,3,79.06881261290852,2.6366149266425687,2.3057748234316575,0.010385294423096894
1995-04-24,SE-09,Kelantan,N.31 Gaal,12020,9275,23,186,9066,1324,3,77.1630615640599,14.604015001103022,2.0103761348897535,0.24797843665768193
1995-04-24,SE-09,Kelantan,N.32 Pulai Chondong,12645,9596,27,200,9369,1461,2,75.88770264926849,15.593980147294268,2.0900825582610514,0.28136723634847854
1995-04-24,SE-09,Kelantan,N.33 Banggol Judah,14039,10736,36,190,10510,1332,2,76.47268323954698,12.673644148430066,1.7757009345794394,0.3353204172876304
1995-04-24,SE-09,Kelantan,N.34 Kemuning,12533,9588,20,152,9416,102,2,76.50203462858055,1.0832625318606628,1.588628762541806,0.20859407592824364
1995-04-24,SE-09,Kelantan,N.35 Kemahang,12963,10780,100,228,10452,390,2,83.15976240067886,3.731343283582089,2.134831460674157,0.927643784786642
1995-04-24,SE-09,Kelantan,N.36 Air Lanas,11186,8884,51,162,8671,409,2,79.42070445199356,4.716872333064237,1.8340314728857692,0.5740657361548852
1995-04-24,SE-09,Kelantan,N.37 Pergau,9074,7371,32,224,7115,265,2,81.23209169054442,3.7245256500351367,3.0521869464504703,0.4341337674671008
1995-04-24,SE-09,Kelantan,N.38 Guchil,12658,9257,53,163,9041,577,2,73.13161636909464,6.3820373852449945,1.7709691438505,0.5725396996867236
1995-04-24,SE-09,Kelantan,N.39 Mengkebang,13310,10669,17,289,10363,2099,2,80.15777610818932,20.2547524848017,2.713105520090124,0.15934014434342486
1995-04-24,SE-09,Kelantan,N.40 Manek Urai,10412,7778,13,212,7553,1829,2,74.70226661544372,24.215543492651925,2.7301996136509983,0.1671380817690923
1995-04-24,SE-09,Kelantan,N.41 Dabong,7283,5723,46,225,5452,888,2,78.58025538926266,16.287600880410857,3.9633609300686983,0.8037742442774769
1995-04-24,SE-09,Kelantan,N.42 Paloh,9591,8034,7,355,7672,3251,3,83.76603065373787,42.37486965589156,4.422573813379843,0.08712969878018421
1995-04-24,SE-09,Kelantan,N.43 Galas,11231,7953,57,472,7424,893,3,70.81292850146916,12.028556034482758,5.977710233029382,0.7167106752168994
1999-11-29,SE-10,Kelantan,N.01 Pengkalan Kubor,16539,12043,3,242,11798,2432,2,72.81576878892315,20.613663332768265,2.009966777408638,0.02491073652744333
1999-11-29,SE-10,Kelantan,N.02 Kelaboran,16428,12505,3,324,12178,3060,2,76.1200389578768,25.12727869929381,2.591585346344585,0.023990403838464614
1999-11-29,SE-10,Kelantan,N.03 Pasir Pekan,15452,12108,10,251,11847,4931,2,78.35878850634222,41.6223516502068,2.074723094726401,0.08259002312520648
1999-11-29,SE-10,Kelantan,N.04 Kijang,13408,10157,9,256,9892,4812,2,75.7532816229117,48.64536999595633,2.5226645644461962,0.08860884119326573
1999-11-29,SE-10,Kelantan,N.05 Chempaka,15080,11801,661,189,10951,6347,2,78.25596816976127,57.958177335403164,1.696588868940754,5.6012202355732565
1999-11-29,SE-10,Kelantan,N.06 Panchor,14321,10790,51,264,10475,4411,2,75.34390056560297,42.10978520286396,2.458329453394171,0.4726598702502317
1999-11-29,SE-10,Kelantan,N.07 Tanjong Mas,20187,14570,24,173,14373,7313,2,72.17516223312033,50.88012245181939,1.1893304001099958,0.16472203157172272
1999-11-29,SE-10,Kelantan,N.08 Kota Lama,24495,16865,72,298,16495,445,2,68.85078587466829,2.6977872082449226,1.7745489191925208,0.42691965609249927
1999-11-29,SE-10,Kelantan,N.09 Bunut Payong,18328,13325,23,116,13186,5538,2,72.70296813618508,41.99908994387987,0.8720493158923471,0.1726078799249531
1999-11-29,SE-10,Kelantan,N.10 Wakaf Bharu,18348,14719,13,320,14386,2618,2,80.2212775234358,18.198248296955374,2.175982592139263,0.08832121747401318
1999-11-29,SE-10,Kelantan,N.11 Tendong,15298,12112,1,253,11858,2002,2,79.1737482023794,16.883116883116884,2.0890099909173476,0.008256274768824307
1999-11-29,SE-10,Kelantan,N.12 Pengkalan Pasir,17512,13131,22,217,12892,2862,2,74.98286888990407,22.199813838039095,1.655351285376459,0.1675424567816617
1999-11-29,SE-10,Kelantan,N.13 Meranti,12520,9160,5,207,8948,3018,2,73.1629392971246,33.72820742065266,2.2610595303113055,0.05458515283842794
1999-11-29,SE-10,Kelantan,N.14 Gual Periok,17204,11866,0,306,11560,3156,2,68.97233201581028,27.301038062283737,2.5787965616045847,0.0
1999-11-29,SE-10,Kelantan,N.15 Bukit Tuku,14467,10389,3,238,10148,2482,2,71.81170940761734,24.458021284982262,2.2915463123435393,0.028876696505919723
1999-11-29,SE-10,Kelantan,N.16 Salor,14736,11377,18,273,11086,4000,2,77.20548317046688,36.08154429009562,2.4033805792763445,0.15821394040608244
1999-11-29,SE-10,Kelantan,N.17 Pasir Tumboh,13042,10108,10,205,9893,4191,2,77.50345039104431,42.36328717274841,2.030104971281442,0.09893153937475267
1999-11-29,SE-10,Kelantan,N.18 Kenali,18119,13470,21,274,13175,7457,2,74.34185109553508,56.599620493358636,2.0373261952561528,0.155902004454343
1999-11-29,SE-10,Kelantan,N.19 Tawang,16287,12915,21,296,12598,3756,2,79.29637133910481,29.8142562311478,2.2956413835892664,0.16260162601626016
1999-11-29,SE-10,Kelantan,N.20 Perupok,16553,12912,27,309,12576,3236,2,78.0039871926539,25.731552162849873,2.39813736903376,0.2091078066914498
1999-11-29,SE-10,Kelantan,N.21 Jelawat,18523,14675,39,394,14242,3198,2,79.22582734978135,22.454711416935822,2.691992347635966,0.2657580919931857
1999-11-29,SE-10,Kelantan,N.22 Melor,15176,11813,13,215,11585,2109,2,77.84001054296257,18.20457488131204,1.8220338983050848,0.1100482519258444
1999-11-29,SE-10,Kelantan,N.23 Kadok,13506,10484,9,186,10289,3187,2,77.62475936620761,30.974827485664303,1.775656324582339,0.08584509729111027
1999-11-29,SE-10,Kelantan,N.24 Ketereh,16628,13973,1087,233,12653,899,2,84.03295645898484,7.105034379198609,1.8081638988049047,7.779288628068418
1999-11-29,SE-10,Kelantan,N.25 Chetok,13404,10221,3,270,9948,1822,2,76.25335720680394,18.315239244069158,2.6423957721667644,0.0293513354857646
1999-11-29,SE-10,Kelantan,N.26 Bukit Panau,17086,13373,31,195,13147,2935,2,78.26875804752429,22.3244846733095,1.4615499925048718,0.23181036416660433
1999-11-29,SE-10,Kelantan,N.27 Gual Ipoh,12334,9681,2,183,9496,904,2,78.49035187287173,9.519797809604045,1.8906911871061058,0.020659022828220228
1999-11-29,SE-10,Kelantan,N.28 Selising,14700,11385,2,217,11166,2466,2,77.44897959183673,22.084900591080064,1.9063515769129402,0.01756697408871322
1999-11-29,SE-10,Kelantan,N.29 Limbongan,16298,12216,41,175,12000,3658,2,74.95398208369124,30.483333333333334,1.4373716632443532,0.33562540929927964
1999-11-29,SE-10,Kelantan,N.30 Semerak,13404,10927,7,159,10761,1475,2,81.52044165920621,13.706904562772976,1.456043956043956,0.06406149903907751
1999-11-29,SE-10,Kelantan,N.31 Gaal,12371,9643,7,199,9437,2075,3,77.94842777463423,21.987919889795485,2.065172270651723,0.0725915171627087
1999-11-29,SE-10,Kelantan,N.32 Pulai Chondong,14027,11089,12,229,10848,2318,2,79.05468025949953,21.367994100294986,2.067346754536427,0.10821534854360178
1999-11-29,SE-10,Kelantan,N.33 Banggol Judah,14636,11216,28,197,10991,2795,2,76.63295982508882,25.429897188608862,1.7608151590990346,0.24964336661911554
1999-11-29,SE-10,Kelantan,N.34 Kemuning,14537,11297,9,209,11079,1591,2,77.71204512622963,14.360501850347504,1.8515237420269313,0.07966716827476321
1999-11-29,SE-10,Kelantan,N.35 Kemahang,14746,12390,139,377,11874,628,2,84.02278584022785,5.288866430857335,3.0772998122602235,1.1218724778046811
1999-11-29,SE-10,Kelantan,N.36 Air Lanas,13069,10401,27,238,10136,1132,2,79.58527813910781,11.1681136543015,2.2941970310391366,0.25959042399769255
1999-11-29,SE-10,Kelantan,N.37 Pergau,10208,8361,142,158,8061,329,2,81.90634796238244,4.081379481453914,1.922374984791337,1.6983614400191365
1999-11-29,SE-10,Kelantan,N.38 Guchil,13273,9774,18,185,9571,629,2,73.63821291343329,6.571936056838366,1.896268962689627,0.1841620626151013
1999-11-29,SE-10,Kelantan,N.39 Mengkebang,14359,11530,3,316,11211,1703,2,80.29807089630198,15.190437962715189,2.741389780515312,0.026019080659150044
1999-11-29,SE-10,Kelantan,N.40 Manek Urai,11255,8850,3,233,8614,1518,2,78.63171923589516,17.62247504063153,2.6336611280660107,0.03389830508474576
1999-11-29,SE-10,Kelantan,N.41 Dabong,7680,5959,0,206,5753,581,2,77.59114583333333,10.09907874152616,3.4569558650780334,0.0
1999-11-29,SE-10,Kelantan,N.42 Paloh,10119,8514,0,180,8334,1634,2,84.13874888823007,19.606431485481163,2.1141649048625792,0.0
1999-11-29,SE-10,Kelantan,N.43 Galas,12091,8705,0,297,8408,2264,2,71.99569928045653,26.9267364414843,3.411832280298679,0.0
2004-03-21,SE-11,Kelantan,N.01 Pengkalan Kubor,17750,12776,0,214,12562,714,2,71.97746478873239,5.683808310778538,1.67501565435191,0.0
2004-03-21,SE-11,Kelantan,N.02 Kelaboran,17052,13301,0,170,13131,691,2,78.00258034248182,5.262356256187648,1.2780993910232314,0.0
2004-03-21,SE-11,Kelantan,N.03 Pasir Pekan,19550,15686,34,213,15439,2271,2,80.23529411764706,14.709501910745516,1.3608484538717098,0.21675379319138086
2004-03-21,SE-11,Kelantan,N.04 Wakaf Bharu,16458,13339,0,185,13154,1406,2,81.0487301008628,10.688763874106735,1.3869105630107204,0.0
2004-03-21,SE-11,Kelantan,N.05 Kijang,14022,11126,30,146,10950,2882,2,79.34674083582941,26.31963470319635,1.3157894736842104,0.2696386841632213
2004-03-21,SE-11,Kelantan,N.06 Chempaka,15229,12407,35,288,12084,3694,2,81.46956464639831,30.569347898047006,2.3278370514064015,0.28209881518497626
2004-03-21,SE-11,Kelantan,N.07 Panchor,15593,12492,143,188,12161,2085,2,80.11287116013595,17.144971630622482,1.5223904769616972,1.1447326288824848
2004-03-21,SE-11,Kelantan,N.08 Tanjong Mas,17273,13375,0,134,13241,2789,2,77.43298790019105,21.063363794275357,1.0018691588785047,0.0
2004-03-21,SE-11,Kelantan,N.09 Kota Lama,24787,18543,0,269,18274,34,2,74.80937588251906,0.1860566925686768,1.4506821981340667,0.0
2004-03-21,SE-11,Kelantan,N.10 Bunut Payong,19349,15017,144,124,14749,1931,2,77.61124605922787,13.0924130449522,0.8337255429301419,0.9589132316707731
2004-03-21,SE-11,Kelantan,N.11 Tendong,16525,13184,0,269,12915,789,2,79.7821482602118,6.10917537746806,2.040351941747573,0.0
2004-03-21,SE-11,Kelantan,N.12 Pengkalan Pasir,18646,14476,0,196,14280,56,2,77.63595409203046,0.39215686274509803,1.3539651837524178,0.0
2004-03-21,SE-11,Kelantan,N.13 Chetok,17600,13686,0,258,13428,512,2,77.76136363636364,3.8129282097110515,1.8851380973257343,0.0
2004-03-21,SE-11,Kelantan,N.14 Meranti,13695,10273,25,163,10085,2105,2,75.01277838627236,20.872583044124937,1.5905542544886808,0.2433563710697946
2004-03-21,SE-11,Kelantan,N.15 Gual Periok,16577,11547,14,175,11358,1192,2,69.65675333293116,10.494805423490051,1.5173848955172116,0.12124361305966917
2004-03-21,SE-11,Kelantan,N.16 Bukit Tuku,10684,8325,75,132,8118,868,2,77.92025458629726,10.692288741069229,1.6,0.9009009009009009
2004-03-21,SE-11,Kelantan,N.17 Salor,15340,12564,0,415,12149,1133,2,81.90352020860495,9.325870442011688,3.303088188475008,0.0
2004-03-21,SE-11,Kelantan,N.18 Pasir Tumboh,13734,11231,0,352,10879,1785,2,81.77515654579875,16.407758065998713,3.1341821743388834,0.0
2004-03-21,SE-11,Kelantan,N.19 Demit,18074,14816,0,458,14358,3256,2,81.97410645125595,22.677253099317454,3.0912526997840173,0.0
2004-03-21,SE-11,Kelantan,N.20 Tawang,18382,15583,116,209,15258,1698,2,84.77314764443477,11.128588281557215,1.3512639813797116,0.7444009497529358
2004-03-21,SE-11,Kelantan,N.21 Perupok,18264,15143,33,238,14872,1044,2,82.91173893999124,7.019903173749327,1.5751158173395101,0.21792247242950535
2004-03-21,SE-11,Kelantan,N.22 Jelawat,18673,15630,40,279,15311,1113,2,83.70374337278423,7.2692835216511,1.7896087235407314,0.2559181062060141
2004-03-21,SE-11,Kelantan,N.23 Melor,16789,13546,26,182,13338,212,2,80.68378104711418,1.5894436947068527,1.3461538461538463,0.19193857965451055
2004-03-21,SE-11,Kelantan,N.24 Kadok,12435,10015,3,121,9891,711,2,80.53880176919984,7.188353048225659,1.2085497403116259,0.02995506739890165
2004-03-21,SE-11,Kelantan,N.25 Kok Lanas,17269,14707,217,318,14172,2846,2,85.16416700445886,20.081851538244425,2.1946169772256727,1.475487862922418
2004-03-21,SE-11,Kelantan,N.26 Bukit Panau,17018,13861,251,184,13426,426,2,81.449053942884,3.1729480113213167,1.351947097722263,1.8108361590072866
2004-03-21,SE-11,Kelantan,N.27 Gual Ipoh,11563,9345,0,163,9182,1116,2,80.81812678370665,12.154214768024396,1.7442482611021937,0.0
2004-03-21,SE-11,Kelantan,N.28 Kemahang,9084,7592,52,90,7450,352,2,83.57551739321885,4.7248322147651,1.1936339522546418,0.684931506849315
2004-03-21,SE-11,Kelantan,N.29 Selising,13993,11348,0,177,11171,187,2,81.09769170299435,1.6739772625548293,1.5597462107860416,0.0
2004-03-21,SE-11,Kelantan,N.30 Limbongan,17251,13744,0,210,13534,646,2,79.67074372500144,4.7731638835525345,1.5279394644935973,0.0
2004-03-21,SE-11,Kelantan,N.31 Semerak,13993,11672,0,181,11491,699,2,83.41313513899807,6.083021495083109,1.5507196710075393,0.0
2004-03-21,SE-11,Kelantan,N.32 Gaal,12071,10069,17,157,9895,43,2,83.41479579156656,0.43456291056088936,1.5618782331874252,0.16883503823617044
2004-03-21,SE-11,Kelantan,N.33 Pulai Chondong,14312,11758,0,131,11627,105,2,82.15483510340972,0.9030704394942807,1.11413505698248,0.0
2004-03-21,SE-11,Kelantan,N.34 Temangan,13728,11271,0,146,11125,75,2,82.10227272727273,0.6741573033707865,1.2953597728684234,0.0
2004-03-21,SE-11,Kelantan,N.35 Kemuning,15834,12344,0,190,12154,2,2,77.95882278640899,0.01645548790521639,1.5392093324692158,0.0
2004-03-21,SE-11,Kelantan,N.36 Bukit Bunga,12666,10086,0,158,9928,2866,2,79.63050686878258,28.867848509266718,1.5665278604005552,0.0
