date,election,state,seat,ballot_order,candidate_uid,name_on_ballot,party_on_ballot,party_uid,party,coalition_uid,coalition,votes,votes_perc,rank,result
1959-05-20,SE-01,Perak,N.13 Senggang,2,11130,Abdul Mutalib Bin Haji Mohd.,PAS,4,PAS,0,ALONE,2359,24.915504858470637,2,lost
1959-05-20,SE-01,Perak,N.13 Senggang,3,11131,Saedah Binti Mohd. Hashim,SF,10,PR,2,SF,1940,20.490071820870302,3,lost
1959-05-20,SE-01,Perak,N.14 Padang Rengas,1,11126,Abas Bin Mohd. Adam,PERIKATAN,1,UMNO,1,PERIKATAN,4931,56.9268067420919,1,won
1959-05-20,SE-01,Perak,N.14 Padang Rengas,2,11127,Abdul Rashid Bin Abdul Karim,PAS,4,PAS,0,ALONE,2181,25.178942507504043,2,lost
1959-05-20,SE-01,Perak,N.14 Padang Rengas,3,11128,Talib Bin Hussain,SF,10,PR,2,SF,1550,17.894250750404066,3,lost
1959-05-20,SE-01,Perak,N.15 Karai,1,11137,Mohamed Ali Bin Haji Mohamed Zain,PERIKATAN,1,UMNO,1,PERIKATAN,3326,60.31918752266957,1,won
1959-05-20,SE-01,Perak,N.15 Karai,2,11138,Kassim Bin Jan,SF,10,PR,2,SF,964,17.482771128037722,2,lost
1959-05-20,SE-01,Perak,N.15 Karai,3,11139,Mohd. Taib Bin Abd. Hamid,PAS,4,PAS,0,ALONE,686,12.441059122234313,3,lost_deposit
1959-05-20,SE-01,Perak,N.15 Karai,4,11140,Shahudin Bin Kulop Mat Lodin,BEBAS,0,BEBAS,0,ALONE,538,9.756982227058398,4,lost_deposit
1959-05-20,SE-01,Perak,N.16 Jalong,1,11141,See Khoon Lim,PERIKATAN,3,MCA,1,PERIKATAN,3294,53.61328125,1,won
1959-05-20,SE-01,Perak,N.16 Jalong,2,206,Choy Kok Kuan,PPP,8,PPP,0,ALONE,2850,46.38671875,2,lost
1959-05-20,SE-01,Perak,N.17 Blanja,1,11132,Mohd. Harun Bin Kulop,PERIKATAN,1,UMNO,1,PERIKATAN,5074,65.88754707180885,1,won
1959-05-20,SE-01,Perak,N.17 Blanja,2,30,Meor Ahmad Bin Yusof,PAS,4,PAS,0,ALONE,2417,31.38553434618881,2,lost
1959-05-20,SE-01,Perak,N.17 Blanja,3,11134,Yusoof Bin Saroh,SF,10,PR,2,SF,210,2.7269185820023374,3,lost_deposit
1959-05-20,SE-01,Perak,N.18 Kampong Gajah,1,11135,Ismail Bin Haji Karim,PERIKATAN,1,UMNO,1,PERIKATAN,4514,65.96521993277801,1,won
1959-05-20,SE-01,Perak,N.18 Kampong Gajah,2,11136,Haji Saaduddin Bin Haji Yahya,PAS,4,PAS,0,ALONE,2329,34.03478006722198,2,lost
1959-05-20,SE-01,Perak,N.19 Pengkalan Bharu,1,11108,Haji Ishak Bin Haji Mohamed,PERIKATAN,1,UMNO,1,PERIKATAN,3503,47.7312985420357,1,won
1959-05-20,SE-01,Perak,N.19 Pengkalan Bharu,2,11109,Abdul Rahim Bin Mat Salleh,PAS,4,PAS,0,ALONE,2012,27.41517917972476,2,lost
1959-05-20,SE-01,Perak,N.19 Pengkalan Bharu,3,11110,L. Kathirgamen,BEBAS,0,BEBAS,0,ALONE,1824,24.85352227823954,3,lost
1959-05-20,SE-01,Perak,N.20 Ayer Tawar,1,11111,Lee Khing Hoe,PERIKATAN,3,MCA,1,PERIKATAN,4847,55.76392084675563,1,won
1959-05-20,SE-01,Perak,N.20 Ayer Tawar,2,11112,Choong Ah Hing,PPP,8,PPP,0,ALONE,2577,29.64795213989876,2,lost
1959-05-20,SE-01,Perak,N.20 Ayer Tawar,3,11113,A. R. Shaharudin,BEBAS,0,BEBAS,0,ALONE,1268,14.588127013345606,3,lost
1959-05-20,SE-01,Perak,N.21 Lekir,1,992,Wong Ting Seng,PERIKATAN,3,MCA,1,PERIKATAN,4276,66.74992194817358,1,won
1959-05-20,SE-01,Perak,N.21 Lekir,2,11114,Kong Toong,PPP,8,PPP,0,ALONE,1181,18.43584139868873,2,lost
1959-05-20,SE-01,Perak,N.21 Lekir,3,17,Mohd. Shamsuddin Bin Hj. Hamzah,PAS,4,PAS,0,ALONE,793,12.379019669060257,3,lost_deposit
1959-05-20,SE-01,Perak,N.21 Lekir,4,11116,Chiong Ee Hang,BEBAS,0,BEBAS,0,ALONE,156,2.435216984077427,4,lost_deposit
1959-05-20,SE-01,Perak,N.22 Lumut,1,676,Liew Why Hone,PERIKATAN,3,MCA,1,PERIKATAN,5506,66.68281458156716,1,won
1959-05-20,SE-01,Perak,N.22 Lumut,2,11117,Yong Mei Yan,PPP,8,PPP,0,ALONE,2682,32.481530822332566,2,lost
1959-05-20,SE-01,Perak,N.22 Lumut,3,11118,Tan Beng Hong,BEBAS,0,BEBAS,0,ALONE,69,0.8356545961002786,3,lost_deposit
1959-05-20,SE-01,Perak,N.23 Pekan Lama,1,669,Toh Seang Eng,PPP,8,PPP,0,ALONE,6075,57.901258101410605,1,won
1959-05-20,SE-01,Perak,N.23 Pekan Lama,2,213,Leong Kee Nyean,PERIKATAN,3,MCA,1,PERIKATAN,4417,42.0987418985894,2,lost
1959-05-20,SE-01,Perak,N.24 Pekan Bharu,1,36,Dharma Raja Seenivasagam,PPP,8,PPP,0,ALONE,6048,58.49129593810445,1,won
1959-05-20,SE-01,Perak,N.24 Pekan Bharu,2,199,Chang Hoey Chan,PERIKATAN,3,MCA,1,PERIKATAN,4292,41.50870406189555,2,lost
1959-05-20,SE-01,Perak,N.25 Pasir Puteh,1,11158,Mohd. Fajar Ali Bin Hassan,PPP,8,PPP,0,ALONE,7467,62.209447638090474,1,won
1959-05-20,SE-01,Perak,N.25 Pasir Puteh,2,211,Yeoh Kian Teik,PERIKATAN,3,MCA,1,PERIKATAN,4536,37.790552361909526,2,lost
1959-05-20,SE-01,Perak,N.26 Kuala Pari,1,201,Sri Padhmaraja Seenivasagam,PPP,8,PPP,0,ALONE,7187,61.908863812559225,1,won
1959-05-20,SE-01,Perak,N.26 Kuala Pari,2,11159,Chong Hong Chew,PERIKATAN,3,MCA,1,PERIKATAN,4422,38.091136187440775,2,lost
