state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Johor,N.01 Buloh Kasap,1,Zahari Sarip,20328,BN,25,9186
Johor,N.01 Buloh Kasap,2,Norsamsu Mohd Yusof,20329,PKR,11,8309
Johor,N.02 Jementah,1,Chiam Yok Meng,20330,BN,25,9335
Johor,N.02 Jementah,2,Tan Chen Choon,16187,PKR,11,16336
Johor,N.02 Jementah,3,Khairul Faizi Bin Ahmad Kamil,4255,PAS,3,1986
Johor,N.03 Pemanis,1,Cikgu Mala,19024,PAS,3,2151
Johor,N.03 Pemanis,2,Dr Chong,20334,PKR,11,8304
Johor,N.03 Pemanis,3,Koo Shiaw Lee,20335,BN,25,7941
Johor,N.04 Kemelah,1,Dr Sulaiman Mohd Nor,20336,PKR,11,10836
Johor,N.04 Kemelah,2,Anuar Bin Abd. Manap,3849,BN,25,8481
Johor,N.05 Tenang,1,Solihan Badri,20338,PKR,11,7645
Johor,N.05 Tenang,2,Mohd Azahar Bin Ibrahim,19027,BN,25,6575
Johor,N.05 Tenang,3,Ustaz Nasharudin Bin Awang,20340,PAS,3,794
Johor,N.06 Bekok,1,Dr S.Ramakrishnan,20341,PKR,11,9983
Johor,N.06 Bekok,2,Tan Chong,19029,BN,25,7514
Johor,N.07 Bukit Kepong,1,Dr Sahruddin Bin Jamal,20343,PKR,11,11665
Johor,N.07 Bukit Kepong,2,Hj Mohd Noor Bin Taib,20344,BN,25,10392
Johor,N.07 Bukit Kepong,3,Iqbal Razak,20345,PAS,3,1761
Johor,N.08 Bukit Pasir,1,Kapt (B) Hj Najib Bin Lep,20346,PAS,3,9835
Johor,N.08 Bukit Pasir,2,Noriah Binti Mahat,20347,BN,25,7952
Johor,N.09 Gambir,1,Datuk M. Asojan,20348,BN,25,7192
Johor,N.09 Gambir,2,Tan Sri Muhyiddin Yassin,20349,PKR,11,10280
Johor,N.09 Gambir,3,Dato Dr Mahfodz Bin Mohamed,19038,PAS,3,1806
Johor,N.10 Tangkak,1,Ee Chin Li,19040,PKR,11,13512
Johor,N.10 Tangkak,2,Goh Tee Tee,17519,BN,25,8435
Johor,N.11 Serom,1,Abdull Rahim Bin Talib,7416,BN,25,9450
Johor,N.11 Serom,2,Dr Faizul Amri Adnan,20354,PKR,11,11774
Johor,N.11 Serom,3,Mustaffa Bin Salleh,20355,PAS,3,2708
Johor,N.12 Bentayan,1,Ng Yak Howe,20356,PKR,11,18278
Johor,N.12 Bentayan,2,Lee Kim Heng,20357,BN,25,4649
Johor,N.13 Simpang Jeram,1,Ahmad Hashim,4052,BEBAS,1,28
Johor,N.13 Simpang Jeram,2,Dr. Mohd Mazri Bin Yahya,4291,PAS,3,2136
Johor,N.13 Simpang Jeram,3,Salahuddin Ayub,2958,PKR,11,14640
Johor,N.13 Simpang Jeram,4,Mohd Radzi Bin Amin,20361,BN,25,6953
Johor,N.14 Bukit Naning,1,Hassan Bin Johari,20362,BN,25,5728
Johor,N.14 Bukit Naning,2,Azman Bin Ibrahim,20363,PAS,3,1677
Johor,N.14 Bukit Naning,3,Jeganathan A/L Subramaniam,20364,BEBAS,1,364
Johor,N.14 Bukit Naning,4,Md Ysahrudin Bin Kusni,19054,PKR,11,7280
Johor,N.15 Maharani,1,Nor Hayati Bachok,20366,PKR,11,12405
Johor,N.15 Maharani,2,Dr Mohammad Taslim,20367,PAS,3,3869
Johor,N.15 Maharani,3,Dato' Ashari Md.Sarip,20368,BN,25,6731
Johor,N.16 Sungai Balang,1,Na'Im Bin Jusri,20369,PKR,11,7848
