state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Kelantan,N.20 Tawang,2,Mohd Zulkifli Bin Haji Zakaria,4032,BN,25,6780
Kelantan,N.21 Perupok,1,Dato' Haji Omar,16389,PAS,3,7958
Kelantan,N.21 Perupok,2,Muhamad Bin Ab. Rahman,5981,BN,25,6914
Kelantan,N.22 Jelawat,1,Dato' Ilias,16391,BN,25,8212
Kelantan,N.22 Jelawat,2,Imam Shaary,16392,PAS,3,7099
Kelantan,N.23 Melor,1,Tok Wan Ismail,16393,PAS,3,6563
Kelantan,N.23 Melor,2,Cikgu Azmi Ishak,16394,BN,25,6775
Kelantan,N.24 Kadok,1,Cikgu Hj. Sharifuddin,16395,BN,25,4590
Kelantan,N.24 Kadok,2,Imam Shukri,16396,PAS,3,5301
Kelantan,N.25 Kok Lanas,1,Hj. Shaari,16397,PAS,3,5663
Kelantan,N.25 Kok Lanas,2,Dato' Haji Annuar B. Hj. Musa,16398,BN,25,8509
Kelantan,N.26 Bukit Panau,1,Abdul Fatah Bin Haji Mahmood,16399,PAS,3,6926
Kelantan,N.26 Bukit Panau,2,Ustaz Baharudin,16400,BN,25,6500
Kelantan,N.27 Gual Ipoh,1,Cikgu Wan Yusoff,16401,PAS,3,4033
Kelantan,N.27 Gual Ipoh,2,Datuk Hj Hashim Safin,16402,BN,25,5149
Kelantan,N.28 Kemahang,1,Mej (B) Nizam,16403,PAS,3,3901
Kelantan,N.28 Kemahang,2,Nuainun @ Shuhainie Binti Deraman,16404,BN,25,3549
Kelantan,N.29 Selising,1,Ust. Saipul Bahrin,16405,PAS,3,5492
Kelantan,N.29 Selising,2,Amran Mat Nor,3329,BN,25,5679
Kelantan,N.30 Limbongan,1,Hj. Zainal Abedin Mohamad,16407,BN,25,6444
Kelantan,N.30 Limbongan,2,Zainuddin Bin Ag. Hamat,16408,PAS,3,7090
Kelantan,N.31 Semerak,1,Kamarudin Md Nor,2014,BN,25,6095
Kelantan,N.31 Semerak,2,Cikgu Haji Hussin,15160,PAS,3,5396
Kelantan,N.32 Gaal,1,Tuan Mustaffa Bin Tuan Mat,16411,BN,25,4926
Kelantan,N.32 Gaal,2,Dr. Nik Mazian,15163,PAS,3,4969
Kelantan,N.33 Pulai Chondong,1,Ustaz Halim Ismail,16413,BN,25,5761
Kelantan,N.33 Pulai Chondong,2,Zulkifli Bin Mamat,16414,PAS,3,5866
Kelantan,N.34 Temangan,1,Datuk Ismail Mamat,16415,BN,25,5525
Kelantan,N.34 Temangan,2,Hj Hassan Muhamad,16416,PAS,3,5600
Kelantan,N.35 Kemuning,1,Dato' Wan Mohamad Zin Bin Mat Amin,16417,BN,25,6076
Kelantan,N.35 Kemuning,2,Zakaria Bin Yaacob,16418,PAS,3,6078
Kelantan,N.36 Bukit Bunga,1,Mohd Adhan Bin Kechik,13980,BN,25,6397
Kelantan,N.36 Bukit Bunga,2,Haji Sufely,16420,PAS,3,3531
Kelantan,N.37 Air Lanas,1,Mustapa Bin Muhamed,16421,BN,25,5118
Kelantan,N.37 Air Lanas,2,Abdullah Bin Ya'Kub,16422,PAS,3,4319
Kelantan,N.38 Kuala Balah,1,Hj Abdul Rashid Jais,16423,PAS,3,2726
Kelantan,N.38 Kuala Balah,2,Abdul Aziz Bin Derashid,13984,BN,25,4515
Kelantan,N.39 Mengkebang,1,Haji Azizzuddin,16425,BN,25,5315
Kelantan,N.39 Mengkebang,2,Ustaz Abdul Latiff,16426,PAS,3,4999
Kelantan,N.40 Guchil,1,Mohd Zaki Bin Haji Kassim,4129,BEBAS,1,51
Kelantan,N.40 Guchil,2,Zulkafli Bin Yacob,16428,PAS,3,5136
Kelantan,N.40 Guchil,3,Shamshul Ikhwan Bin Ashari Azmi,16429,BN,25,6146
Kelantan,N.41 Manek Urai,1,Zamzuri Mat Lazim,16430,PAS,3,4309
Kelantan,N.41 Manek Urai,2,Mohamed Zulkepli Bin Omar,16431,BN,25,4362
Kelantan,N.42 Dabong,1,Dato Ramzi Bin Ab Rahman,16432,BN,25,3466
Kelantan,N.42 Dabong,2,Cik Gu Abdul Ghafar,16433,PAS,3,2372
Kelantan,N.43 Nenggiri,1,Mat Yusoff Bin Abdul Ghani,16434,BN,25,4516
Kelantan,N.43 Nenggiri,2,Cikgu Hj. Zain,16435,PKR,11,1831
Kelantan,N.44 Paloh,1,Norazman Mat Amin,16436,PKR,11,2364
Kelantan,N.44 Paloh,2,Nozula,16437,BN,25,5244
Kelantan,N.45 Galas,1,Mohamad Saufi Hj Deraman,15188,BN,25,4184
Kelantan,N.45 Galas,2,Chek Hashim,16439,PAS,3,2455
