state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Kelantan,N.01 Pengkalan Kubor,1,Datuk Haji Di,16349,BN,25,6638
Kelantan,N.01 Pengkalan Kubor,2,Tok Imam Wan Husain,15103,PAS,3,5924
Kelantan,N.02 Kelaboran,1,Datuk Wan Johani,16351,BN,25,6220
Kelantan,N.02 Kelaboran,2,Zaki Haji Ibrahim,16352,PAS,3,6911
Kelantan,N.03 Pasir Pekan,1,Ustaz Mat,16353,PAS,3,8855
Kelantan,N.03 Pasir Pekan,2,Hj Noor Tok Gawa,16354,BN,25,6584
Kelantan,N.04 Wakaf Bharu,1,Hj Ramli Abu Bakar,16355,PAS,3,5874
Kelantan,N.04 Wakaf Bharu,2,Rosdi Aziz,16356,BN,25,7280
Kelantan,N.05 Kijang,1,Che Rosli Bin Hassan,16357,BN,25,4034
Kelantan,N.05 Kijang,2,Husam Musa,3826,PAS,3,6916
Kelantan,N.06 Chempaka,1,Tuan Guru Dato' Haji Nik Aziz,859,PAS,3,7889
Kelantan,N.06 Chempaka,2,Hajjah Ruhani Binti Mamat,16360,BN,25,4195
Kelantan,N.07 Panchor,1,Nik Amar Nik Abdullah,16361,PAS,3,7123
Kelantan,N.07 Panchor,2,Hj. Zulkifli Bin Hj. Dollah,16362,BN,25,5038
Kelantan,N.08 Tanjong Mas,1,Rohani Binti Ibrahim,16363,PKR,11,8015
Kelantan,N.08 Tanjong Mas,2,Mansor Adabi Hassan,16364,BN,25,5226
Kelantan,N.09 Kota Lama,1,Leong Su Siang,13914,BN,25,9120
Kelantan,N.09 Kota Lama,2,Dato Anuar Tan,16366,PAS,3,9154
Kelantan,N.10 Bunut Payong,1,Takiyuddin Hassan,15119,PAS,3,8340
Kelantan,N.10 Bunut Payong,2,Sekh Ruzi,16368,BN,25,6409
Kelantan,N.11 Tendong,1,Haji Fauzi,16369,BN,25,6852
Kelantan,N.11 Tendong,2,Cik Gu Hj Wan Othman,15122,PAS,3,6063
Kelantan,N.12 Pengkalan Pasir,1,Hj Wan Aziz,16371,PAS,3,7168
Kelantan,N.12 Pengkalan Pasir,2,Hj. Hanafi Bin Hj. Mamat,16372,BN,25,7112
Kelantan,N.13 Chetok,1,Ustaz Mustapha Taib,16373,BN,25,6458
Kelantan,N.13 Chetok,2,Hj. Halim,16374,PAS,3,6970
Kelantan,N.14 Meranti,1,Ab Halim,16375,BN,25,3990
Kelantan,N.14 Meranti,2,Ust. Hj. Nassuruddin Hj. Daud,16376,PAS,3,6095
Kelantan,N.15 Gual Periok,1,Dato Shaari Mat Hussain,16377,BN,25,6275
Kelantan,N.15 Gual Periok,2,Ustaz Lah Razak,16378,PAS,3,5083
Kelantan,N.16 Bukit Tuku,1,Hussin Bin Ibrahim (Ustaz Tapah) Haji Hussin Lubok,16379,PAS,3,3625
Kelantan,N.16 Bukit Tuku,2,Mohd Zain,16380,BN,25,4493
Kelantan,N.17 Salor,1,Ustazah Zaleha,16381,BN,25,5508
Kelantan,N.17 Salor,2,Hj Buni Amin Hamzah,16382,PAS,3,6641
Kelantan,N.18 Pasir Tumboh,1,Ust. Baihaki,16383,PAS,3,6332
Kelantan,N.18 Pasir Tumboh,2,Nik Ab. Rahman Bin Nik Taib,16384,BN,25,4547
Kelantan,N.19 Demit,1,Dato' Muhammad Bin Abdul Ghani,16385,BN,25,5551
Kelantan,N.19 Demit,2,Mohamed Daud Iraqi,16386,PAS,3,8807
Kelantan,N.20 Tawang,1,Ustaz Hassan,4470,PAS,3,8478
