state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Kelantan,N.01 Simpangan,1,Tahir Bin Abdul Aziz,8214,BERJASA,34,5087
Kelantan,N.01 Simpangan,2,Nik Abdul Rahman Bin Nik Mohamed,9380,PAS,3,2104
Kelantan,N.02 Sungai Pinang,1,Che Hassan Bin Che Ishak,9381,PAS,3,2832
Kelantan,N.02 Sungai Pinang,2,Che Lat Bin Kassim,392,BN,25,5023
Kelantan,N.03 Wakaf Bharu,1,Ismail Bin Awang,5648,PAS,3,2925
Kelantan,N.03 Wakaf Bharu,2,Omar Bin Awang Kechik,6466,BN,25,5811
Kelantan,N.04 Semut Api,1,Sapeia Bin Nik Yusof,9385,BEBAS,1,339
Kelantan,N.04 Semut Api,2,Nik Mat Bin Nik Din,7326,BERJASA,34,983
Kelantan,N.04 Semut Api,3,Mohamed Bin Hussin,9431,BN,25,2813
Kelantan,N.04 Semut Api,4,Wan Mamat Bin Wan Yusoff,7313,PAS,3,2737
Kelantan,N.05 Kemumin,1,Haji Daud Bin Ibrahim,9389,PAS,3,2198
Kelantan,N.05 Kemumin,2,Omar @ Omar Bin Ibrahim,9390,BERJASA,34,3997
Kelantan,N.06 Sering,1,Che Ismail Bin Che Abdullah,8237,BERJASA,34,3544
Kelantan,N.06 Sering,2,Abdullah Bin Haji Arshad,1146,PAS,3,3628
Kelantan,N.07 Tendong,1,Saharun Ibrahim,9393,PAS,3,1751
Kelantan,N.07 Tendong,2,Haji Mohamed Bin Nasir,5371,BERJASA,34,6180
Kelantan,N.08 Meranti,1,Zaid Bin Fadzil,9395,PAS,3,2853
Kelantan,N.08 Meranti,2,Nanifa Bin Ahmad,8231,BERJASA,34,3802
Kelantan,N.09 Bandar Pasir Mas,1,Abdullah Bin Che Him,6479,BN,25,3252
Kelantan,N.09 Bandar Pasir Mas,2,Hashim Bin Haji Omar,8232,PAS,3,1647
Kelantan,N.09 Bandar Pasir Mas,3,Tengku Iskandar Bin Tengku Ahmad,8233,BERJASA,34,2333
Kelantan,N.10 Sungai Keladi,1,Nik Mohd Kamil Bin Nik Abdullah,9400,PAS,3,2261
Kelantan,N.10 Sungai Keladi,2,Foo Chow Yong,5427,BN,25,6435
Kelantan,N.11 Telipok,1,Hassan Bin Ya'Acob,9402,BERJASA,34,1918
Kelantan,N.11 Telipok,2,Ahmad Rastom Bin Haji Ahmad Maher,2318,BN,25,3949
Kelantan,N.11 Telipok,3,Datuk Wan Mustapha Bin Haji Ali,7332,PAS,3,1376
Kelantan,N.12 Kubang Kerian,1,Nik Bahari Shah Bin Jusoh,9405,BERJASA,34,5252
Kelantan,N.12 Kubang Kerian,2,Salahuddin Bin Abdullah,412,PAS,3,2900
Kelantan,N.13 Tawang,1,Mohd. Daud Bin Mohd. Ali,9407,BERJASA,34,4733
Kelantan,N.13 Tawang,2,Mohd Zain Bin Abdullah,594,PAS,3,3569
Kelantan,N.14 Perupok,1,Omar Bin Mohammed,9409,PAS,3,2847
Kelantan,N.14 Perupok,2,Haji Wan Mohamed Bin Wan Ahmad,9410,BERJASA,34,3847
Kelantan,N.15 Jelawat,1,Mohamad Bin Haji Hassan,9411,BN,25,4261
Kelantan,N.15 Jelawat,2,Mohd. Bin Haji Yacob,7337,PAS,3,3471
Kelantan,N.16 Gual Periok,1,Hamzah Bin Awang Hamat,9413,PAS,3,1978
Kelantan,N.16 Gual Periok,2,Husein Bin Ahmad,401,BN,25,2769
Kelantan,N.17 Lemal,1,Noor Mohamed Bin Mohamed Din,9415,BERJASA,34,3409
Kelantan,N.17 Lemal,2,Mohd Yusof Bin Haji Abdullah,1694,PAS,3,1787
Kelantan,N.18 Tok Uban,1,Abdullah Bin Che Man,8257,BEBAS,1,1631
Kelantan,N.18 Tok Uban,2,Musa Bin Muhammad,9418,PAS,3,1487
Kelantan,N.18 Tok Uban,3,Daud @ Daud Yatimee Bin Ahmad,9419,BERJASA,34,3016
Kelantan,N.19 Salor,1,Mohamad Surian,9420,BERJASA,34,5150
Kelantan,N.19 Salor,2,Hassan Bin Haji Mohamed,398,PAS,3,3046
Kelantan,N.20 Ketereh,1,Ariffin Bin Mahmood,9422,BN,25,5123
Kelantan,N.20 Ketereh,2,Haji Abdullah Bin Haji Hassan,5912,PAS,3,2620
Kelantan,N.21 Peringat,1,Mohd Amin @ Abdul Hamid Bin Salleh,9424,PAS,3,2390
Kelantan,N.21 Peringat,2,Wan Hashim Bin Haji Wan Ahmad,593,BERJASA,34,4556
Kelantan,N.22 Bukit Panau,1,Ab. Halim Bin Ab. Rahman,9426,PAS,3,2375
Kelantan,N.22 Bukit Panau,2,Ab. Latif Bin Haji Ab. Rahman,9427,BN,25,3936
Kelantan,N.22 Bukit Panau,3,Shahidin Bin Haji Ab. Rahman,7651,BERJASA,34,557
Kelantan,N.23 Lanas,1,Abdullah Bin Che Hassan,1445,PAS,3,2059
Kelantan,N.23 Lanas,2,Mohamed Bin Ya'Acob,601,BN,25,2247
Kelantan,N.23 Lanas,3,Mohamed Bin Hussin,9431,BEBAS,1,105
Kelantan,N.23 Lanas,4,Ahmad Bin Haji Awang Besar,9432,BERJASA,34,166
Kelantan,N.24 Gual Ipoh,1,Mohd. Jaih Bin Mat Piah,9433,PAS,3,881
Kelantan,N.24 Gual Ipoh,2,Mustafa Bin Yaakub,9434,BN,25,3859
