state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Selangor,N.01 Sungai Ayer Tawar,Sungai Ayer Tawar,1,Zainal Bin Dahalan,11005,BN,25,4878
Selangor,N.01 Sungai Ayer Tawar,Sungai Ayer Tawar,2,Haji Abdul Aziz Bin Abdul Shukor,11006,PAS,3,1315
Selangor,N.02 Sabak,Sabak,1,Basran Bin Hj. Abdul Rahman,7854,PAS,3,1017
Selangor,N.02 Sabak,Sabak,2,Mohd. Yusuf Bin A. Talib,11008,BN,25,5376
Selangor,N.03 Sungai Besar,Sungai Besar,1,Ruslan Bin Haji Ahmad,11009,PAS,3,1762
Selangor,N.03 Sungai Besar,Sungai Besar,2,Mohd. Ghazali @ Saien Bin Kantan,11010,BN,25,5710
Selangor,N.04 Sungai Panjang,Sungai Panjang,1,Ariffin Bin Hj. Mat Rawi @ Hj. Rawi,9914,BN,25,5282
Selangor,N.04 Sungai Panjang,Sungai Panjang,2,Abdul Manaf @ Hj. Abdul Hakin Bin Hj. Abdullah,11012,PAS,3,1563
Selangor,N.05 Sekincan,Sekincan,1,Loh Sek Moah @ Low Sek Moah,11013,DAP,18,1649
Selangor,N.05 Sekincan,Sekincan,2,Shaari Bin Saet,11014,PAS,3,1355
Selangor,N.05 Sekincan,Sekincan,3,Tan Kui Sui @ Tan Kai See,8816,BN,25,4336
Selangor,N.06 Sungai Burong,Sungai Burong,1,Hj. Khalid Bin Hj. Abd. Hamid,11016,PAS,3,2135
Selangor,N.06 Sungai Burong,Sungai Burong,2,Abdul Shukur Bin Haji Siraj @ Jaafar @ Dollah Sukor Bin Hjai Sirat @ Haji Sirat,11017,BN,25,5728
Selangor,N.07 Kalumpang,Kalumpang,1,Ramli Bin Abdul Rahman,11018,BN,25,0
Selangor,N.08 Kuala Kubu Bharu,Kuala Kubu Bharu,1,Choo Yoong Fatt @ Chow Yoong Fatt,11019,BN,25,5645
Selangor,N.08 Kuala Kubu Bharu,Kuala Kubu Bharu,2,Wong Chang Yee @ Wong Kim Wah,11020,BEBAS,1,2431
Selangor,N.08 Kuala Kubu Bharu,Kuala Kubu Bharu,3,Pan Su Peng @ Pan Soo Ping,1498,DAP,18,1466
Selangor,N.09 Batang Kali,Batang Kali,1,Muhammad Bin Muhammad Talib,11022,BN,25,6939
Selangor,N.09 Batang Kali,Batang Kali,2,Hong Cin Poh,2085,DAP,18,2777
Selangor,N.10 Permatang,Permatang,1,Mohamed Khalip Bin Ahmad @ Khalid Bin Hj. Ahmad,11024,BN,25,7935
Selangor,N.10 Permatang,Permatang,2,Kormin Bin Hj. Shukor,11025,PAS,3,1366
Selangor,N.11 Asam Jawa,Asam Jawa,1,Sinniah A/L Perianan,11026,DAP,18,1120
Selangor,N.11 Asam Jawa,Asam Jawa,2,Masilamane S/O Muthukrishnen @ M. Mahalingam,11027,BN,25,6789
Selangor,N.11 Asam Jawa,Asam Jawa,3,Tairin Bin Ahmad,11028,PAS,3,1458
Selangor,N.12 Jeram,Jeram,1,Jarmani Bin Md. Umar,6951,PAS,3,935
Selangor,N.12 Jeram,Jeram,2,Idrus Bin Idris,11030,DAP,18,908
Selangor,N.12 Jeram,Jeram,3,Miskam @ Miskon Bin Setera @ Sutero,11031,BN,25,6587
Selangor,N.13 Rawang,Rawang,1,Eng Seng Chai @ Ng Sing Sai,1796,DAP,18,4825
Selangor,N.13 Rawang,Rawang,2,Abdul Rahman Bin Yadi,9044,PAS,3,685
Selangor,N.13 Rawang,Rawang,3,Tang See Hang,11034,BN,25,8185
Selangor,N.14 Gombak,Gombak,1,Jaapor Bin Badi @ Talib Bin Bakdi,1789,PAS,3,4286
Selangor,N.14 Gombak,Gombak,2,Saidin Bin Tamby,11036,BN,25,24467
Selangor,N.15 Ampang,Ampang,1,Ahmad Razali Bin Abd. Karim,11037,BN,25,29348
Selangor,N.15 Ampang,Ampang,2,Haji Abdul Karim B. Jamal,11038,PAS,3,4356
Selangor,N.16 Dusun Tua,Dusun Tua,1,Zainal Abidin Bin Abd. Karim,11039,PAS,3,451
Selangor,N.16 Dusun Tua,Dusun Tua,2,Mohd. Fahmi Bin Ibrahim,11040,BN,25,7033
Selangor,N.16 Dusun Tua,Dusun Tua,3,Teck Lian @ Ng Teck Lian,11041,DAP,18,1807
Selangor,N.16 Dusun Tua,Dusun Tua,4,Mohd. Sahar Bin Mohd. Jali,8808,BEBAS,1,193
Selangor,N.17 Kajang,Kajang,1,Lim Soon Teck @ Lim Ann Koon,1790,BN,25,8494
Selangor,N.17 Kajang,Kajang,2,Ean Yong Tin Sin,9613,DAP,18,6053
Selangor,N.18 Semenyih,Semenyih,1,Lam Man Yoon,1793,DAP,18,3087
Selangor,N.18 Semenyih,Semenyih,2,Mohd. Tamrin @ Marwillis Bin Hj. Yusof,11046,BN,25,6761
Selangor,N.19 Kapar,Kapar,1,Mohamed Jais Bin Fatahur Rahman,11047,PAS,3,1925
Selangor,N.19 Kapar,Kapar,2,Dato Haji Sanad Bin Haji Said,11048,BN,25,8222
Selangor,N.20 Sementa,Sementa,1,Zainudin Bin Rawi,11049,PAS,3,1983
Selangor,N.20 Sementa,Sementa,2,Che Onn Bin Ismail,8822,BN,25,9054
Selangor,N.20 Sementa,Sementa,3,Hussin Bin Kussan,9964,DAP,18,1225
Selangor,N.21 Selat Kelang,Selat Kelang,1,Ng Eng Heng,11052,DAP,18,9259
Selangor,N.21 Selat Kelang,Selat Kelang,2,Ng Boon Thong @ Ng Thian Hock,11053,BN,25,13745
Selangor,N.22 Bukit Raja,Bukit Raja,1,Sumairi B. Awab,11054,PAS,3,4620
Selangor,N.22 Bukit Raja,Bukit Raja,2,S. S. Subramaniam,985,BN,25,22746
Selangor,N.22 Bukit Raja,Bukit Raja,3,Thiagarajah A/L Ramasamy,11056,BEBAS,1,1889
Selangor,N.23 Bandar Kelang,Bandar Kelang,1,Tong Kok Mau,8832,BN,25,12830
Selangor,N.23 Bandar Kelang,Bandar Kelang,2,Tan Seng Giaw @ Tan Chun Tin,1238,DAP,18,14075
Selangor,N.24 Kampong Jawa,Kampong Jawa,1,Subari Bin Saman,11059,BEBAS,1,166
