state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Selangor,N.01 Sungei Ayer Tawar,1,Haji Khalil Bin Kasmijan,9908,BN,25,3704
Selangor,N.01 Sungei Ayer Tawar,2,Dato' Haji Taiban Bin Hassan,9909,PAS,3,1966
Selangor,N.02 Sabak,1,Yusup Latib,9910,BN,25,3978
Selangor,N.02 Sabak,2,Ariffin Bin Ayob,516,PAS,3,1670
Selangor,N.03 Sungai Besar,1,Mohd. Ghazali Bin Kantan,8774,BN,25,4596
Selangor,N.03 Sungai Besar,2,Hassan Bin Haji Shukri,1492,PAS,3,2143
Selangor,N.04 Sungai Panjang,1,Ariffin Bin Haji Mat Rawi @ Haji Rawi,9914,BN,25,4038
Selangor,N.04 Sungai Panjang,2,Haji Hamdan Bin Haji Bakri,8777,PAS,3,2069
Selangor,N.05 Sekinchan,1,Muhamad Kasim Bin Mohamed Yusof,8778,BN,25,3821
Selangor,N.05 Sekinchan,2,Ang Par Wong,9917,PEKEMAS,27,1836
Selangor,N.05 Sekinchan,3,Ibrahim Non,9918,PAS,3,1239
Selangor,N.06 Sungai Burong,1,Dato' Haji Kamaruzaman Bin Haji Ahmad,9919,BN,25,4740
Selangor,N.06 Sungai Burong,2,Haji Kamaruddin Bin Haji Ab. Ghani,9920,PAS,3,2476
Selangor,N.07 Kalumpang,1,Shoib Bin Haji Ahmad,7002,BN,25,6743
Selangor,N.07 Kalumpang,2,Ismail Bin Mohd. Yusop,9922,DAP,18,1876
Selangor,N.08 Kuala Kubu Baru,1,Pan Su Peng,9923,DAP,18,3202
Selangor,N.08 Kuala Kubu Baru,2,Yap Hon Chu,9924,BEBAS,1,647
Selangor,N.09 Batang Kali,1,Rosedin Bin Haji Yaacob,8789,BN,25,5032
Selangor,N.09 Batang Kali,2,Law See Lam,9926,DAP,18,2181
Selangor,N.09 Batang Kali,3,Yussof Bin Ahmad,1224,PAS,3,703
Selangor,N.09 Batang Kali,4,Ali Rahman,9928,PEKEMAS,27,63
Selangor,N.10 Permatang,1,Zaleha Binti Ismail,1493,BN,25,4865
Selangor,N.10 Permatang,2,Supian Bin Sirman,1227,BEBAS,1,2126
Selangor,N.10 Permatang,3,Haji Noorhadi,1226,PAS,3,1057
Selangor,N.11 Asam Jawa,1,N. S. Maniam,6659,BN,25,4084
Selangor,N.11 Asam Jawa,2,Mohamed Jais Bin Mohajer,9933,BEBAS,1,1396
