state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Terengganu,N.01 Kuala Besut,1,Dr. A. Rahman Mokhtar,18343,BN,25,8809
Terengganu,N.01 Kuala Besut,2,Napisah Binti Ismail,20006,PAS,3,6375
Terengganu,N.02 Kota Putera,1,Mohd Mahdi Hj Musa (Abe Adi),20007,BN,25,9084
Terengganu,N.02 Kota Putera,2,Ustaz Adam Mat Said,20008,PAS,3,7672
Terengganu,N.02 Kota Putera,3,Mohamed Abdul Ghani,20009,PKR,11,60
Terengganu,N.03 Jertih,1,Ustaz Wan Azhar,20010,PAS,3,7466
Terengganu,N.03 Jertih,2,Haji Pehimi Yusof,18346,BN,25,8396
Terengganu,N.04 Hulu Besut,1,Cikgu Solah,20012,PAS,3,6314
Terengganu,N.04 Hulu Besut,2,Hj Nawi Hj Mohamad,20013,BN,25,7884
Terengganu,N.05 Jabi,1,Mohd Iskandar Bin Jaafar,20014,BN,25,7735
Terengganu,N.05 Jabi,2,Dr Azman Ibrahim,20015,PAS,3,6953
Terengganu,N.06 Permaisuri,1,Dato' Haji Mohd Jidin Bin Shafee,20016,BN,25,9188
Terengganu,N.06 Permaisuri,2,Wan Mokhtar Wan Ibrahim,20017,PKR,11,6260
Terengganu,N.06 Permaisuri,3,Yusop Majid,20018,BEBAS,1,1920
Terengganu,N.07 Langkap,1,Dato Sabri,20019,BN,25,8425
Terengganu,N.07 Langkap,2,Hassan Bin Karim,2814,PAS,3,5403
Terengganu,N.08 Batu Rakit,1,Bazlan Bin Abd Rahman,17641,BN,25,7008
Terengganu,N.08 Batu Rakit,2,Haji Ghani Ambak,20022,PAS,3,5373
Terengganu,N.09 Tepuh,1,Ustaz Ramli Nuh,20023,BN,25,10899
Terengganu,N.09 Tepuh,2,Ustaz Hishamuddin,20024,PAS,3,11128
Terengganu,N.10 Teluk Pasu,1,Dato' Haji Abdul Rahin Bin Dato' Haji Mohd Said,20025,BN,25,8989
Terengganu,N.10 Teluk Pasu,2,Ustaz Ridzuan Hashim,20026,PAS,3,9098
Terengganu,N.11 Seberang Takir,1,Ahmad Nazri,20027,PKR,11,73
Terengganu,N.11 Seberang Takir,2,Cikgu Razif,20028,BN,25,7731
Terengganu,N.11 Seberang Takir,3,Zakaria Bin Dagang,15714,PAS,3,6221
Terengganu,N.12 Bukit Tunggal,1,Dr Haji Alias Razak,20030,PAS,3,6801
Terengganu,N.12 Bukit Tunggal,2,Ismail Bin Nik,20031,BN,25,6149
Terengganu,N.13 Wakaf Mempelam,1,Haji Mohd Abdul Wahid Endut,20032,PAS,3,12515
Terengganu,N.13 Wakaf Mempelam,2,Wan Mahyudin Bin W Ngah,20033,BN,25,9529
Terengganu,N.14 Bandar,1,Toh Chin Yaw,17038,BN,25,7254
Terengganu,N.14 Bandar,2,Azan Ismail,3409,PKR,11,9413
Terengganu,N.15 Ladang,1,Dato' Tengku Hassan,20036,PAS,3,9066
Terengganu,N.15 Ladang,2,Dato' Wan Ahmad Farid Wan Salleh,20037,BN,25,8142
Terengganu,N.16 Batu Buruk,1,Dr Syed Azman,20038,PAS,3,13679
Terengganu,N.16 Batu Buruk,2,Dato' Che Mat Jusoh,20039,BN,25,11406
Terengganu,N.17 Alur Limbat,1,Hj. Alias Bin Abdullah,15726,BN,25,10199
Terengganu,N.17 Alur Limbat,2,Ja'Afar Bin Jambol,20041,BEBAS,1,74
Terengganu,N.17 Alur Limbat,3,Ustaz Ariffin Deraman,20042,PAS,3,10844
Terengganu,N.18 Bukit Payung,1,Zaidi Bin Muda,18378,BN,25,8729
Terengganu,N.18 Bukit Payung,2,Ustaz Mohd Nor Hamzah,18377,PAS,3,9342
Terengganu,N.19 Ru Rendang,1,Hj. Nik Dir Bin Nik Wan Ku,20045,BN,25,8649
Terengganu,N.19 Ru Rendang,2,Dato' Seri Tuan Guru Haji Abdul Hadi Awang,18379,PAS,3,11468
Terengganu,N.20 Pengkalan Berangan,1,A. Latiff Bin Awang,20047,BN,25,11677
Terengganu,N.20 Pengkalan Berangan,2,Ustaz Sulaiman Sulong,20048,PAS,3,9829
Terengganu,N.21 Telemung,1,Haji Rozi Haji Mamat,20049,BN,25,10262
Terengganu,N.21 Telemung,2,Narawi Bin Embong,20050,PKR,11,3398
Terengganu,N.22 Manir,1,Yusof Awang Hitam,20051,BN,25,6285
Terengganu,N.22 Manir,2,Ustaz Hilmi Harun,20052,PAS,3,6873
Terengganu,N.23 Kuala Berang,1,Dato' Hj. Tengku Putera Bin Tengku Awang,20053,BN,25,6917
Terengganu,N.23 Kuala Berang,2,Haji Muhyidin Haji Abd Rashid,2651,PAS,3,6468
Terengganu,N.24 Ajil,1,Ustaz Mohd Razki Alias,20055,PAS,3,5898
Terengganu,N.24 Ajil,2,M. Nuhairi,20056,BEBAS,1,670
Terengganu,N.24 Ajil,3,Cikgu Ghazali Taib,20057,BN,25,8680
Terengganu,N.25 Bukit Besi,1,Ustaz Roslan Ismail,20058,PAS,3,4408
Terengganu,N.25 Bukit Besi,2,Roslee Daud,20059,BN,25,6966
Terengganu,N.25 Bukit Besi,3,Mohd Shamsul,20060,PKR,11,52
Terengganu,N.26 Rantau Abang,1,Cikgu Alias,20061,PAS,3,8964
Terengganu,N.26 Rantau Abang,2,Datuk Za'Abar Bin Dato' Mohd Adib,20062,BN,25,8823
