state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Sabah,N.18 Kawang,2,Osu Haji Sukam,2524,BN,25,7017
Sabah,N.18 Kawang,3,Irene Daphne Pritchard @ Ariah Ahmad,11263,PBS,48,4804
Sabah,N.18 Kawang,4,Mohd Kanit Bin Omar,14661,BERSEKUTU,49,282
Sabah,N.18 Kawang,5,Sajit Singh @ Patrick Singh,14662,BEBAS,1,49
Sabah,N.19 Pantai Manis,1,Mohd Ishak Bin Laimudin,14663,BERSEKUTU,49,458
Sabah,N.19 Pantai Manis,2,Abdul Rahim Bin Ismail,8390,BN,25,7357
Sabah,N.19 Pantai Manis,3,Juani @ Johnny Bin Mositun,2522,PBS,48,4823
Sabah,N.19 Pantai Manis,4,Zainuddin Bin Mohamed,14666,SETIA,62,143
Sabah,N.20 Bongawan,1,Abdul Karim Bin Abdul Ghani,10133,SETIA,62,54
Sabah,N.20 Bongawan,2,Ajmain Bin Abd. Gani,13517,BEBAS,1,343
Sabah,N.20 Bongawan,3,Karim Bin Bujang,4323,BN,25,6087
Sabah,N.20 Bongawan,4,Dzulkifli Bin Abdul Hamid,14670,BERSEKUTU,49,163
Sabah,N.20 Bongawan,5,Awang Tangah Bin Awang Amin,14671,PBS,48,3795
Sabah,N.21 Kuala Penyu,1,Asmat Bin Misrin,14672,BEBAS,1,10
Sabah,N.21 Kuala Penyu,2,Md Tajuddin Bin Md Walli,14673,BEBAS,1,59
Sabah,N.21 Kuala Penyu,3,Marcellinus Augustine Piong,14674,PBS,48,4072
Sabah,N.21 Kuala Penyu,4,Awang Hashim Bin Awang Gador,14675,BERSEKUTU,49,468
Sabah,N.21 Kuala Penyu,5,Wences Angang,12460,BN,25,4956
Sabah,N.22 Klias,1,Lajim Bin Ukin,10231,BN,25,7209
Sabah,N.22 Klias,2,Abdul Rahman Bin Md Yakub,2848,PBS,48,3431
Sabah,N.22 Klias,3,Saidin Bin Musi @ Saidin Bin Museh,14679,BERSEKUTU,49,640
Sabah,N.23 Lumadan,1,Abdul Sulaiman Bin Omar,14680,BERSEKUTU,49,847
Sabah,N.23 Lumadan,2,Jahari @ Johari Bin Mohd Du @ Mohd Don,14681,SETIA,62,312
Sabah,N.23 Lumadan,3,Usop Bin Judin,14682,PBS,48,2316
Sabah,N.23 Lumadan,4,Sarinum Binti Sadikun,14683,BN,25,4678
Sabah,N.24 Sindumin,1,Pengiran Sarpudin Ahmad,14684,BERSEKUTU,49,934
Sabah,N.24 Sindumin,2,Sapawi Bin Amat Wasali @ Ahmad,3563,BN,25,4794
Sabah,N.24 Sindumin,3,Jamilah @ Halimah Binti Sulaiman,14686,PBS,48,3112
Sabah,N.25 Kundasang,1,Ewon Bin Ebin,5100,BN,25,4102
Sabah,N.25 Kundasang,2,Ramdi Bin Indang,14688,BERSEKUTU,49,481
Sabah,N.25 Kundasang,3,Karim Bin Adam,14689,PBS,48,4201
Sabah,N.25 Kundasang,4,Benjimin @ Benjamin Yasin,14690,SETIA,62,72
Sabah,N.26 Ranau,1,Siringan Bin Gubat,12351,BN,25,6074
Sabah,N.26 Ranau,2,Henrynus Amin,2531,PBS,48,4847
