state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Negeri Sembilan,N.12 Terentang,Terentang,1,Yazid Bin Baba,8474,BN,25,3253
Negeri Sembilan,N.12 Terentang,Terentang,2,Jamil Bin Md. Derus,8475,DAP,18,1165
Negeri Sembilan,N.13 Seri Menanti,Seri Menanti,1,Mansor Bin Othman,1253,BN,25,3214
Negeri Sembilan,N.13 Seri Menanti,Seri Menanti,2,Zainal Abidin Bin Bador,8477,BEBAS,1,1153
Negeri Sembilan,N.14 Ulu Muar,Ulu Muar,1,Abdul Kadir Bin Abdullah,6644,BN,25,0
Negeri Sembilan,N.15 Pilah,Pilah,1,Tengku Kelsom Binti Tuanku Muda Chik,8479,BN,25,3444
Negeri Sembilan,N.15 Pilah,Pilah,2,Suhaime Bin Shamsudin,8480,BEBAS,1,3173
Negeri Sembilan,N.16 Johol,Johol,1,Hamzah Bin Yatim,8481,BN,25,0
Negeri Sembilan,N.17 Jimah,Jimah,1,Yap Ah Peng @ Yap Aun Ping,8482,BN,25,2971
Negeri Sembilan,N.17 Jimah,Jimah,2,Oh Keng Seng,681,DAP,18,2178
Negeri Sembilan,N.17 Jimah,Jimah,3,Yap Kat Boon,8484,IPPP,30,315
Negeri Sembilan,N.17 Jimah,Jimah,4,A. S. Maniam,6659,PEKEMAS,27,90
Negeri Sembilan,N.18 Si Rusa,Si Rusa,1,A. Ponniah,8486,BN,25,3083
Negeri Sembilan,N.18 Si Rusa,Si Rusa,2,Leong Che Ho,8487,DAP,18,1794
Negeri Sembilan,N.18 Si Rusa,Si Rusa,3,J. Nadchatiram,1003,IPPP,30,618
Negeri Sembilan,N.19 Pasir Panjang,Pasir Panjang,1,Azhari Bin Hamzah,1541,BN,25,2917
Negeri Sembilan,N.19 Pasir Panjang,Pasir Panjang,2,Abdul Latif Bin Hjai Ahmad,8490,DAP,18,794
Negeri Sembilan,N.19 Pasir Panjang,Pasir Panjang,3,Lim Yeow Kong,5482,IPPP,30,390
Negeri Sembilan,N.20 Linggi,Linggi,1,Samad Bin Said,7526,BN,25,3678
Negeri Sembilan,N.20 Linggi,Linggi,2,Retna Ghandi,8493,DAP,18,1312
Negeri Sembilan,N.20 Linggi,Linggi,3,Sulaiman Bin Zainal,8494,IPPP,30,147
Negeri Sembilan,N.21 Kota,Kota,1,Dahalan Bin Aman,7512,BN,25,4508
Negeri Sembilan,N.21 Kota,Kota,2,Shamsudin Bin Dewa,8496,BEBAS,1,1323
Negeri Sembilan,N.22 Gemenceh,Gemenceh,1,Md. Taha Bin Abd. Talib,5621,BN,25,0
Negeri Sembilan,N.23 Gemas,Gemas,1,Md. Salleh Bin Md. Hashim,8498,BN,25,5196
Negeri Sembilan,N.23 Gemas,Gemas,2,Syed Zin Bi Syed Husin,8499,BEBAS,1,1179
Negeri Sembilan,N.24 Rompin,Rompin,1,Yee Kok Ching,7545,BN,25,2304
Negeri Sembilan,N.24 Rompin,Rompin,2,Hu Se Pang,1533,DAP,18,2185
Negeri Sembilan,N.24 Rompin,Rompin,3,Chai Yau Foh @ Chai Poo,8502,PSRM,26,114
