state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Sabah,N.01 Banggi,1,Haji Tamanong Bin Suaib,8929,BEBAS,1,14
Sabah,N.01 Banggi,2,Motimbun Bin Stujongkok,8930,BERJAYA,31,1261
Sabah,N.01 Banggi,3,Saludin Bin Ali Besar,8931,PUSAKA,36,43
Sabah,N.01 Banggi,4,Datuk Abdul Salam Bin Datuk Harun,7852,USNO,15,1736
Sabah,N.01 Banggi,5,Malindaw Bin Sinong,8933,PASOK,43,379
Sabah,N.02 Kudat,1,Chong Kah Kiat,8934,BERJAYA,31,3775
Sabah,N.02 Kudat,2,Lawrence Thien Shin Hing,8935,PCBS,44,1880
Sabah,N.02 Kudat,3,Sait Bin Guik,8936,BEBAS,1,252
Sabah,N.02 Kudat,4,Willie Chong Kui Shen,8937,BEBAS,1,355
Sabah,N.03 Bengkoka,1,Muhamad Bin Haji Said,8743,USNO,15,1247
Sabah,N.03 Bengkoka,2,Ali Akbar,8939,BEBAS,1,37
Sabah,N.03 Bengkoka,3,Johnes Bin Piut,8940,BERJAYA,31,2305
Sabah,N.03 Bengkoka,4,Jair Bin Mattahir,8941,PASOK,43,20
Sabah,N.04 Matunggong,1,Michael Wong,1293,BERJAYA,31,2336
Sabah,N.04 Matunggong,2,Mathius Bin Majihi,8943,PASOK,43,1501
Sabah,N.04 Matunggong,3,Jamud Bin Seboy,8944,BEBAS,1,41
Sabah,N.05 Langkon,1,Almalek Bin Abdul Hamid,8945,BEBAS,1,1681
Sabah,N.05 Langkon,2,Michael Madinal,7858,BERJAYA,31,1819
Sabah,N.06 Tandek,1,Dason Gaban,8947,BERJAYA,31,1504
Sabah,N.06 Tandek,2,Zulkiflie Majun @ Maralang,8948,USNO,15,804
Sabah,N.06 Tandek,3,Masingkan Bin Masampun @ Shingkan,8949,PASOK,43,666
Sabah,N.07 Usukan,1,Yahya Lempong,8950,BERJAYA,31,3071
Sabah,N.07 Usukan,2,Tan Sri Haji Mohammad Said Keruak,1035,USNO,15,3160
Sabah,N.08 Tempasuk,1,Naratine Bin Sagidon,8952,PASOK,43,103
Sabah,N.08 Tempasuk,2,Datuk Haji Askhar Bin Hasbollah,7868,USNO,15,1889
Sabah,N.08 Tempasuk,3,Datuk Haji Mohd. Noor Mansoor,8954,BERJAYA,31,2906
Sabah,N.08 Tempasuk,4,Abdul Mumin Bin Haji Mulia,8955,BEBAS,1,80
Sabah,N.09 Kebayau,1,Mohd. Yahya Bin Zakaria,8956,USNO,15,735
Sabah,N.09 Kebayau,2,Soleten Sompong,8957,PASOK,43,703
Sabah,N.09 Kebayau,3,Yapin Gimpoton,7872,BERJAYA,31,3280
Sabah,N.10 Sugut,1,Pengiran Khafid,8959,BERJAYA,31,1441
Sabah,N.10 Sugut,2,Mohd. Said Bin Imam Puyoh,8960,USNO,15,529
Sabah,N.10 Sugut,3,Julius Niyo,8961,PASOK,43,736
Sabah,N.10 Sugut,4,Abdul Nasri Bin Kiwang,8962,PUSAKA,36,18
Sabah,N.11 Semawang,1,Salleh Otik,8963,BERJAYA,31,2608
Sabah,N.11 Semawang,2,Tamrin Bin Zaini,8964,USNO,15,1756
Sabah,N.11 Semawang,3,Abu Bakar Bin Mendoza,8965,BEBAS,1,189
Sabah,N.12 Labuk,1,Paul Baklin,8966,BERJAYA,31,2411
Sabah,N.12 Labuk,2,Ali Hassan Bin Datu Asibin,8967,PASOK,43,71
Sabah,N.12 Labuk,3,Rahia Bin Lahami,8968,USNO,15,638
Sabah,N.12 Labuk,4,Jimmy Bin Malis @ James Bin Malis,8969,USPO,45,20
Sabah,N.13 Sulaman,1,Ansari Abdullah,8970,USNO,15,2514
Sabah,N.13 Sulaman,2,Nawawi Bin Budin,7882,BERJAYA,31,2838
Sabah,N.13 Sulaman,3,Alias Bin Nasip,8972,BEBAS,1,32
Sabah,N.13 Sulaman,4,Datin Dayang Fatimah Binti Okk Laiman Diki,8973,BEBAS,1,61
Sabah,N.13 Sulaman,5,Mohd. Yusof Othman,8974,PUSAKA,36,45
Sabah,N.14 Tamparuli,1,Datuk James Ongkili,1301,BERJAYA,31,3503
Sabah,N.14 Tamparuli,2,M. A. Rahman,1037,PUSAKA,36,47
Sabah,N.14 Tamparuli,3,Amisah M. Borhan,8977,USNO,15,944
Sabah,N.14 Tamparuli,4,Mojilip Bin Bumpuring @ Wilfred,8978,PASOK,43,441
Sabah,N.15 Kiulu,1,Toh Puan Hajjah Rahimah Stephens,8979,BERJAYA,31,2552
Sabah,N.15 Kiulu,2,Indra Bin Bayat,8980,PUSAKA,36,42
Sabah,N.15 Kiulu,3,Gisin Bin Lombut,8981,PASOK,43,1071
Sabah,N.16 Kundasang,1,Datuk Haji Abdul Ghani Gilong,1038,USNO,15,1833
Sabah,N.16 Kundasang,2,Stanislaus Puyushi B. L. Macery,8983,BEBAS,1,28
Sabah,N.16 Kundasang,3,Mynoor Ginggor,7891,BERJAYA,31,2422
Sabah,N.17 Ranau,1,Tham Yin Kong,8985,BEBAS,1,36
Sabah,N.17 Ranau,2,Apin Bin Dangi,8986,PASOK,43,1646
Sabah,N.17 Ranau,3,Jirin Bin Saliun,8987,BERJAYA,31,2819
Sabah,N.18 Tambunan,1,Bernard Wong Chun Ngin,8988,BEBAS,1,26
Sabah,N.18 Tambunan,2,Petrus Francis Bin Guriting,8989,PASOK,43,821
Sabah,N.18 Tambunan,3,Datuk Joseph Pairin Kitingan,1895,BERJAYA,31,3336
Sabah,N.19 Likas,1,Abdul Salim Berunai,8991,PUSAKA,36,1739
Sabah,N.19 Likas,2,Chin Kok Kong,8992,BERJAYA,31,6951
Sabah,N.20 Kota Kinabalu,1,Datuk Lim Guan Sing,8993,BERJAYA,31,5371
Sabah,N.20 Kota Kinabalu,2,Joseph Chia Swee Chung,8994,PCBS,44,1900
Sabah,N.21 Tanjong Aru,1,Peter Chong On Tet,8995,PCBS,44,2556
Sabah,N.21 Tanjong Aru,2,Aloysius S. Joeman,8996,BEBAS,1,234
Sabah,N.21 Tanjong Aru,3,Nyrol Bin Ewan @ Syuester Ewan,8997,BEBAS,1,197
Sabah,N.21 Tanjong Aru,4,Paul Wong,8998,BERJAYA,31,4993
Sabah,N.22 Inanam,1,Marcel Leiking,8999,BERJAYA,31,4456
Sabah,N.22 Inanam,2,Haji Ibrahim O.K.K Mohd. Laiman Diki,9000,BEBAS,1,101
Sabah,N.22 Inanam,3,Peter Oyong Bin Labinjang,9001,PASOK,43,1393
Sabah,N.22 Inanam,4,Daniel John Jambun,3890,BEBAS,1,25
Sabah,N.23 Moyog,1,Conrad J. Mojuntin,9003,BERJAYA,31,3664
Sabah,N.23 Moyog,2,Ignatius Stephen Malanjum,1307,PASOK,43,1713
Sabah,N.24 Kawang,1,Osu Haji Sukam,2524,USNO,15,2153
Sabah,N.24 Kawang,2,Datuk Fred Sinidol,7910,BERJAYA,31,2976
Sabah,N.24 Kawang,3,Patrict Bin Sendu @ Patrick Bin Sindu,9007,PASOK,43,222
Sabah,N.25 Elopura,1,Yap Pak Leong,6077,BERJAYA,31,5599
Sabah,N.25 Elopura,2,Philip Fu Sui Cheong,9009,PCBS,44,792
Sabah,N.25 Elopura,3,Fing Ket Wing,9010,DAP,18,1047
Sabah,N.26 Bandar Sandakan,1,Sulaiman Bin Ongon,9011,PUSAKA,36,31
Sabah,N.26 Bandar Sandakan,2,Tan Kit Sher,9012,PCBS,44,1846
Sabah,N.26 Bandar Sandakan,3,Stephen Wong Soon Yu,9013,BERJAYA,31,4735
Sabah,N.27 Karamunting,1,Lau Pui Keong,7917,BERJAYA,31,4613
Sabah,N.27 Karamunting,2,Ahamat Bin Saffar @ Ahmat Bin Mohd. Safar,9015,BEBAS,1,28
Sabah,N.27 Karamunting,3,Michael Tan Kun Boo,9016,PCBS,44,1612
Sabah,N.28 Sekong,1,Abdullah Hussain,4287,BEBAS,1,111
Sabah,N.28 Sekong,2,Pengiran Ahmad Bin Pengiran Indar,740,USNO,15,1618
Sabah,N.28 Sekong,3,Yusof Bin Nasir,9019,PASOK,43,46
Sabah,N.28 Sekong,4,Mohammad Bin Jifli,7920,BERJAYA,31,2556
Sabah,N.29 Kuala Kinabatangan,1,Puan Kolnah Binti Haji Sahih,9021,BERJAYA,31,1239
Sabah,N.29 Kuala Kinabatangan,2,Tarsan Bin Ahaw,9022,PUSAKA,36,10
Sabah,N.29 Kuala Kinabatangan,3,Abdul Rahman Bin Abdul Rashid,9023,BEBAS,1,11
Sabah,N.29 Kuala Kinabatangan,4,Pg. Damsah Bin Pg. Indar @ Dadau,9024,USNO,15,868
Sabah,N.29 Kuala Kinabatangan,5,Sairin Bin Muyang,9025,BEBAS,1,232
Sabah,N.30 Kuamut,1,Abdul Malek Chua,1894,BERJAYA,31,2336
Sabah,N.30 Kuamut,2,Hamid Jan,9027,BEBAS,1,156
Sabah,N.30 Kuamut,3,Fred E. Sikal,9028,PASOK,43,109
Sabah,N.31 Papar,1,Mohd. Saidi Lampoh,2844,BERJAYA,31,3416
Sabah,N.31 Papar,2,James Andrew Vitales,9030,PASOK,43,580
Sabah,N.31 Papar,3,Sabdin Ghani,9031,USNO,15,1745
Sabah,N.32 Bongawan,1,Abdul Hamid Awang,9032,BERJAYA,31,1714
Sabah,N.32 Bongawan,2,Hussin Aman,1315,BEBAS,1,124
Sabah,N.32 Bongawan,3,Lai Teck Lan @ Francis Teck Lan Lai B. Lai Ah Cham,9034,BEBAS,1,116
Sabah,N.32 Bongawan,4,Pg. Abdul Rahman Bin Pg. Ali,9035,USNO,15,1579
Sabah,N.32 Bongawan,5,A. K. Aliuddin,9036,BEBAS,1,874
Sabah,N.33 Kuala Penyu,1,O.K.K Rashid Din Hatt,9037,BERJAYA,31,2207
Sabah,N.33 Kuala Penyu,2,Johan Bin O.T. Ghani,9038,USNO,15,1496
Sabah,N.34 Labuan,1,Mohamed Bin Omar Bledram,1599,USNO,15,2841
Sabah,N.34 Labuan,2,Jamal Nordin,9040,BERJAYA,31,3824
Sabah,N.34 Labuan,3,James Mathew Angggang,9041,BEBAS,1,292
Sabah,N.35 Klias,1,Sylvester John @ Jintol Sidion,9042,BEBAS,1,350
Sabah,N.35 Klias,2,Haji Taufek Bin Haji Asneh,7935,BERJAYA,31,2568
Sabah,N.35 Klias,3,Abdul Rahman Bin Tadin,9044,BEBAS,1,70
Sabah,N.35 Klias,4,Lajim Bin Md. Yusof,3561,BEBAS,1,156
Sabah,N.35 Klias,5,Binsin Bin Haji Aliasmat,9046,USNO,15,1770
Sabah,N.36 Lumadan,1,Anah Binti Tuali,9047,PASOK,43,126
