state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Kedah,N.33 Merbau Pulas,2,Ustazah Siti Ashah,19227,PAS,3,14705
Kedah,N.34 Lunas,1,Cikgu Azman,19228,PKR,11,21670
Kedah,N.34 Lunas,2,R. Vasanthi,19229,BEBAS,1,406
Kedah,N.34 Lunas,3,Preba,19230,KITA,29,71
Kedah,N.34 Lunas,4,S.Ananthan,17682,BN,25,12586
Kedah,N.35 Kulim,1,Chu Maw Nian,19232,PKR,11,13741
Kedah,N.35 Kulim,2,Mohd Junip Bin Huzayin,19233,BERJASA,34,898
Kedah,N.35 Kulim,3,Chua Thiong Gee,19234,BN,25,14384
Kedah,N.36 Bandar Baharu,1,Norsabrina Mohd Noor,19235,BN,25,12361
Kedah,N.36 Bandar Baharu,2,Mohd Khari Bin Mohd Salleh,19236,PAS,3,10292
