state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Kedah,N.01 Langkawi,Langkawi,1,Fadzil Bin Ahmad,2294,BN,25,0
Kedah,N.02 Jerlun,Jerlun,1,Mahmud Bin Abd. Jalil,8164,BN,25,8961
Kedah,N.02 Jerlun,Jerlun,2,Hashim Bin Osman,8165,BEBAS,1,2568
Kedah,N.03 Tunjang,Tunjang,1,Ismail Bin Hanafi (Ismail Hanafi),8166,BN,25,10207
Kedah,N.03 Tunjang,Tunjang,2,Kassim @ Osman Bin Ahmad (Kassim Ahmad),8167,PSRM,26,1554
Kedah,N.03 Tunjang,Tunjang,3,Haji Yusoff Bin Haji Ishak,8168,BEBAS,1,339
Kedah,N.04 Jitra,Jitra,1,Osman @ Md. Daud Bin Aroff,7255,BN,25,0
Kedah,N.05 Kuala Nerang,Kuala Nerang,1,Dato' Syed Ahmad Bin Syed Mahmud Shahabudin,8170,BN,25,0
Kedah,N.06 Pokok Sena,Pokok Sena,1,Othman Bin Haji Mohd. Marzuki,8171,BN,25,9272
Kedah,N.06 Pokok Sena,Pokok Sena,2,Salleh Bin Bakar,8172,BEBAS,1,1459
Kedah,N.06 Pokok Sena,Pokok Sena,3,Abdul Rahman Bin Daud,1394,PSRM,26,219
Kedah,N.07 Anak Bukit,Anak Bukit,1,Wahab Bin Sulaiman,8174,BN,25,7995
Kedah,N.07 Anak Bukit,Anak Bukit,2,Yahya Bin Darus (Yahya Darus),8175,PSRM,26,1793
Kedah,N.07 Anak Bukit,Anak Bukit,3,Hamid Bin Talib,8176,BEBAS,1,1045
Kedah,N.08 Pengkalan Kundor,Pengkalan Kundor,1,Ahmad Bin Awang,1411,BN,25,8315
Kedah,N.08 Pengkalan Kundor,Pengkalan Kundor,2,Siti Nor Bintil Abdul Hamid,8178,PSRM,26,2596
Kedah,N.08 Pengkalan Kundor,Pengkalan Kundor,3,Abdul Wahab Bin Awang,8179,BEBAS,1,526
Kedah,N.09 Alor Merah,Alor Merah,1,Mohamad Abu Bakar Bin Rautin Ibrahim,1674,BN,25,6948
Kedah,N.09 Alor Merah,Alor Merah,2,Mansor Tobeng @ Mansor Bin Mohamaed,8181,BEBAS,1,1417
Kedah,N.10 Bandar Alor Setar,Bandar Alor Setar,1,Karpal Singh A/L Ram Singh,848,DAP,18,7680
Kedah,N.10 Bandar Alor Setar,Bandar Alor Setar,2,Geh Teng Kheng,373,BN,25,6108
Kedah,N.11 Langgar-Limbong,Langgar–Limbong,1,Sudin Bin Wahab,6431,BN,25,7147
Kedah,N.11 Langgar-Limbong,Langgar–Limbong,2,Hashim Bin Haji Tayib,8185,BEBAS,1,1812
Kedah,N.12 Bukit Raya,Bukit Raya,1,Ismail @ Shafiee Bin Kassim,7277,BN,25,8788
Kedah,N.12 Bukit Raya,Bukit Raya,2,Othman Bin Said,8187,BEBAS,1,1087
Kedah,N.13 Sik,Sik,1,Harun Bin Jusoh,1107,BN,25,0
Kedah,N.14 Pendang,Pendang,1,Shofirol Bin Haji Hashim,8189,BN,25,9057
Kedah,N.14 Pendang,Pendang,2,Hamzah Bin Abdul Rahman,8190,BEBAS,1,1794
Kedah,N.14 Pendang,Pendang,3,Yunus Bin Mohamad,5661,PSRM,26,503
Kedah,N.15 Bayu,Bayu,1,Mat Rasit @ Abdul Rashid Bin Hashim @ Mehad,8192,BEBAS,1,6834
Kedah,N.15 Bayu,Bayu,2,Harun Bin Abdullah,183,BN,25,5012
Kedah,N.16 Kupang,Kupang,1,Mohd. Romli Bin Abdullah,9350,BN,25,0
Kedah,N.17 Sala,Sala,1,Haji Yahaya Bin Junid,5334,BN,25,7266
Kedah,N.17 Sala,Sala,2,Ibrahim Bin Ahmad,527,BEBAS,1,1390
Kedah,N.18 Yan,Yan,1,Abdullah Bin Ismail,6562,BN,25,0
Kedah,N.19 Jeniang,Jeniang,1,Zainol Abidin Bin Johari,8198,BN,25,7399
Kedah,N.19 Jeniang,Jeniang,2,Saad Bin Mat,8199,PSRM,26,1919
Kedah,N.20 Merbok,Merbok,1,Mansur Bin Akil,7283,BN,25,8021
Kedah,N.20 Merbok,Merbok,2,Ahmad Bin Yahya,8201,PSRM,26,3246
Kedah,N.21 Tikam Batu,Tikam Batu,1,Ong Boon Seong,386,BN,25,11752
Kedah,N.21 Tikam Batu,Tikam Batu,2,Harun Bin Haji Chik,8203,BEBAS,1,4205
Kedah,N.21 Tikam Batu,Tikam Batu,3,Mat Hassan Bin Abdul,8204,BEBAS,1,2062
Kedah,N.22 Kuala Ketil,Kuala Ketil,1,Mohamad Muslim Bin Othman,8205,BN,25,5931
Kedah,N.22 Kuala Ketil,Kuala Ketil,2,Muniyandy S/O Ramalingam,8206,KITA,29,1236
Kedah,N.22 Kuala Ketil,Kuala Ketil,3,Hasan Bin Mat Amin,8207,PSRM,26,774
Kedah,N.23 Lunas,Lunas,1,Soon Cheong Leong,5351,BN,25,0
Kedah,N.24 Merbau Pulas,Merbau Pulas,1,Mustaffa Bin Kassim,8209,BN,25,4236
Kedah,N.24 Merbau Pulas,Merbau Pulas,2,Haji Ishak Bin Haji Taib,7302,BEBAS,1,2197
Kedah,N.25 Kulim,Kulim,1,Leong Man Kai,6457,BN,25,0
Kedah,N.26 Serdang,Serdang,1,Ismail Bin Dahalan,8212,BN,25,6511
Kedah,N.26 Serdang,Serdang,2,Abdul Aziz Bin Haji Kassim,7660,BEBAS,1,2832
