state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Johor,N.01 Buloh Kasap,1,Mohamad Rozali Bin Jamil,14960,PAS,3,1540
Johor,N.01 Buloh Kasap,2,Othman Bin Jais,11485,BN,25,9072
Johor,N.02 Jementah,1,Lee Hong Tee,16165,BN,25,11174
Johor,N.02 Jementah,2,Pang Hok Liong,3148,DAP,18,6449
Johor,N.03 Pemanis,1,Othman Bin Selamat,16167,PAS,3,2685
Johor,N.03 Pemanis,2,Lau Chin Hoon,16168,BN,25,11039
Johor,N.04 Kemelah,1,Ayub Bin Rahmat,4256,BN,25,8909
Johor,N.04 Kemelah,2,Suleiman Bin Shuib,16170,PAS,3,1862
Johor,N.05 Tenang,1,Md. Saim Bin Siran,11494,PAS,3,2138
Johor,N.05 Tenang,2,Sulaiman Bin Taha,16172,BN,25,7655
Johor,N.06 Bekok,1,Ahmad Bin Ton,2163,DAP,18,3050
Johor,N.06 Bekok,2,Tan Kok Hong @ Tan Yi,13748,BN,25,9521
Johor,N.07 Bukit Serampang,1,Mahfodz Bin Mohamed,4272,PAS,3,2418
Johor,N.07 Bukit Serampang,2,Tahir Bin Mohd. Taat,14955,BN,25,11482
Johor,N.08 Jorak,1,Sumadi Bin Ahmad @ Ahamad,1556,BEBAS,1,428
Johor,N.08 Jorak,2,Samat Bin Aripin,14957,BN,25,11973
Johor,N.08 Jorak,3,Hi. Manap Bin Juan,16179,PAS,3,2480
Johor,N.09 Gambir,1,Aripin Bin Hi Dahalan,16180,PAS,3,3581
Johor,N.09 Gambir,2,M. Asian A/L Muniyandy,16181,BN,25,9690
Johor,N.10 Tangkak,1,Yau Ho Yong,16182,PKR,11,3890
Johor,N.10 Tangkak,2,Datuk Yap Chik Dong,16183,BN,25,8817
Johor,N.11 Serom,1,Abu Bakar Bin Tambi,16184,PAS,3,3195
Johor,N.11 Serom,2,Dato' A. Ghani Bin Othman,16185,BN,25,11276
Johor,N.12 Bentayan,1,Lau Yew Wee @ Low Yu Wee,14978,BN,25,7657
Johor,N.12 Bentayan,2,Tan Chen Choon,16187,DAP,18,7229
Johor,N.13 Sungai Abong,1,Haris Bin Salleh,16188,BN,25,10208
Johor,N.13 Sungai Abong,2,Sheikh Ibrahim Bin Salleh,14975,PAS,3,4151
Johor,N.14 Bukit Naning,1,Kusni Bin Simoh,16190,PKR,11,2057
Johor,N.14 Bukit Naning,2,Abdullah @ Md. Khalid Bin Md. Ali,16191,BN,25,8391
Johor,N.15 Maharani,1,Dr Mohammad Bin Taslim,14979,PAS,3,4594
Johor,N.15 Maharani,2,Mohd Ismail Bin Mohd Shah,16193,BN,25,11206
Johor,N.16 Sungai Balang,1,Malik Bin Mohamed Diah,16194,PAS,3,3496
Johor,N.16 Sungai Balang,2,Robia Binti Kosai,16195,BN,25,9701
Johor,N.17 Semerah,1,Ariss Bin Samsudin,16196,BN,25,15715
Johor,N.17 Semerah,2,Mazlan Bin Aliman,3419,PAS,3,5046
Johor,N.18 Sri Medan,1,Ahmad Zamri Bin Jamil,14972,BN,25,12055
Johor,N.18 Sri Medan,2,Muhammad Sabri Bin Omar,14971,PAS,3,4258
Johor,N.19 Yong Peng,1,Chew Peck Choo,2801,DAP,18,4265
Johor,N.19 Yong Peng,2,Lim Kee Moi,16201,BN,25,8112
Johor,N.20 Semarang,1,Samsolbari Bin Jamali,16202,BN,25,9937
Johor,N.20 Semarang,2,Husin Bin Sujak,3503,PAS,3,2111
Johor,N.21 Parit Yaani,1,Muhamad Yusof Bin Masran,16204,PAS,3,3259
Johor,N.21 Parit Yaani,2,Ng See Tiong,16205,BN,25,10535
Johor,N.22 Parit Raja,1,Sanusi Bin Daing Mariok,2320,PAS,3,2754
Johor,N.22 Parit Raja,2,Ab. Aziz Bin Kaprawi,16207,BN,25,10410
