state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Kelantan,N.28 Selising,3,Nik Hassan Bin Nik Ya,13964,AKIM,63,66
Kelantan,N.29 Limbongan,1,Samat Bin Mamat,9475,S46,56,6710
Kelantan,N.29 Limbongan,2,Wan Ahmad Najid @ Wan Mohd Najib Bin Wan Mohamed,13966,BN,25,4737
Kelantan,N.29 Limbongan,3,Amanullah Bin Ab Kudus,13967,AKIM,63,106
Kelantan,N.30 Semerak,1,Sulaiman Bin Ahmad,11662,PAS,3,4784
Kelantan,N.30 Semerak,2,Ismail Bin Awang,5648,BN,25,4536
Kelantan,N.30 Semerak,3,Musa Bin Saleh,11666,AKIM,63,86
Kelantan,N.31 Gaal,1,Alwi Bin Jusoh,13971,PAS,3,5168
Kelantan,N.31 Gaal,2,Ismail Bin Muhamad,13972,BN,25,3844
Kelantan,N.31 Gaal,3,Abdullah Sani Bin Musa,13973,AKIM,63,54
Kelantan,N.32 Pulai Chondong,1,Mohamad Noor Bin Ahmad,13974,S46,56,5415
Kelantan,N.32 Pulai Chondong,2,Ahmad Shukri @ Nooruddin B Hj Hassan,13975,BN,25,3954
Kelantan,N.33 Banggol Judah,1,Yahya Bin Saman @ Haji Othman,11683,PAS,3,5921
Kelantan,N.33 Banggol Judah,2,Yaakub Bin Muhamad,13977,BN,25,4589
Kelantan,N.34 Kemuning,1,Haji Hassan Bin Haji Muhamad,7525,PAS,3,4759
Kelantan,N.34 Kemuning,2,Ismail Bin Mamat,1388,BN,25,4657
Kelantan,N.35 Kemahang,1,Mohd Adhan Bin Kechik,13980,BN,25,5421
Kelantan,N.35 Kemahang,2,Nik Kemaruzaman Bin Sulong,13981,S46,56,5031
Kelantan,N.36 Air Lanas,1,Abdullah B Ya'Kub @ Tok Imam Lah,13982,PAS,3,4540
Kelantan,N.36 Air Lanas,2,Mustafa Bin Musa,11111,BN,25,4131
Kelantan,N.37 Pergau,1,Abdul Aziz Bin Derashid,13984,BN,25,3690
Kelantan,N.37 Pergau,2,Yusof Bin Yaakub,13985,PAS,3,3425
Kelantan,N.38 Guchil,1,Mohamed Razali Bin Haji Che Mamat,13986,BN,25,4809
Kelantan,N.38 Guchil,2,Wan Hassan Bin Wan Yusof,10597,PAS,3,4232
Kelantan,N.39 Mengkebang,1,Mek Som Binti Mohamed,13988,S46,56,6231
Kelantan,N.39 Mengkebang,2,Haji Nik Sapeia Bin Nik Yusof,13989,BN,25,4132
