state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Kelantan,N.01 Pengkalan Kubor,1,Izat Bukhary,4496,BEBAS,1,65
Kelantan,N.01 Pengkalan Kubor,2,Dato Haji Di,19238,BN,25,10174
Kelantan,N.01 Pengkalan Kubor,3,Prof. Madya Saharun,19239,PKR,11,8438
Kelantan,N.02 Kelaboran,1,Wan Napi,19240,BN,25,7995
Kelantan,N.02 Kelaboran,2,Zaki Hj Ibrahim,16352,PAS,3,10098
Kelantan,N.03 Pasir Pekan,1,Ustaz Mad,19242,PAS,3,14204
Kelantan,N.03 Pasir Pekan,2,Kak Chik,19243,BN,25,8560
Kelantan,N.04 Wakaf Bharu,1,Dato' Hj Che Lah Mat Nawi,19244,PAS,3,11515
Kelantan,N.04 Wakaf Bharu,2,Datuk Rosdi,19245,BN,25,10537
Kelantan,N.05 Kijang,1,Kak Ubai,19246,PAS,3,10632
Kelantan,N.05 Kijang,2,Hj. Zaluzi,19247,BN,25,5489
Kelantan,N.06 Chempaka,1,Tok Gawo Man,19248,BN,25,5810
Kelantan,N.06 Chempaka,2,Tuan Guru Dato' Haji Nik Abdul Aziz,859,PAS,3,12310
Kelantan,N.07 Panchor,1,Dato' Nik Amar,19250,PAS,3,12467
Kelantan,N.07 Panchor,2,Che Rosli,19251,BN,25,7431
Kelantan,N.08 Tanjong Mas,1,Kanidy Omar,19252,BN,25,6866
Kelantan,N.08 Tanjong Mas,2,Kak Ani,19253,PAS,3,15387
Kelantan,N.09 Kota Lama,1,Tan Ken Ten,17705,BN,25,7651
Kelantan,N.09 Kota Lama,2,Mohd Zakiman Bin Abu Bakar,3662,BEBAS,1,152
Kelantan,N.09 Kota Lama,3,Dato Hj Anuar Tan,19256,PAS,3,14269
Kelantan,N.10 Bunut Payung,1,Ustaz Mohd. Fakhrurazi,19257,BN,25,7655
Kelantan,N.10 Bunut Payung,2,Dr Ramli,19258,PAS,3,13447
Kelantan,N.11 Tendong,1,Rozi Muhamad,19259,PAS,3,9397
Kelantan,N.11 Tendong,2,Datuk Hj Hanafi Hj Mamat,19260,BN,25,8419
Kelantan,N.12 Pengkalan Pasir,1,Hj. Hanifa Ahmad,17711,PAS,3,13398
Kelantan,N.12 Pengkalan Pasir,2,Ust Tuan Anuwa,19262,BN,25,8683
Kelantan,N.13 Chetok,1,Abdul Halim Bin Abdul Rahman,9480,PAS,3,10578
Kelantan,N.13 Chetok,2,Aimi Hj. Jusoh,19264,BN,25,8593
Kelantan,N.14 Meranti,1,Ustaz Afandi,19265,BN,25,4589
Kelantan,N.14 Meranti,2,Us Dato' Hj Nassuruddin Hj Daud,19266,PAS,3,8522
Kelantan,N.15 Gual Periok,1,Ustaz Mat Cikgu Awang,17717,PAS,3,8224
Kelantan,N.15 Gual Periok,2,Dato Shaari,19268,BN,25,7609
Kelantan,N.16 Bukit Tuku,1,Datuk Zain,4502,BN,25,5690
Kelantan,N.16 Bukit Tuku,2,Abd. Rasul,19270,PAS,3,6569
Kelantan,N.17 Salor,1,Datuk Noordin,19271,BN,25,6548
Kelantan,N.17 Salor,2,Dato Husam,17722,PAS,3,10231
Kelantan,N.18 Pasir Tumboh,1,Ustaz Hj. Syamsul Al-Hafiz,19273,BN,25,5471
Kelantan,N.18 Pasir Tumboh,2,Ust. Man,19274,PAS,3,9972
Kelantan,N.19 Demit,1,Hajjah Mumtaz,19275,PAS,3,15302
Kelantan,N.19 Demit,2,Wan Mohd Nazi Bin Wan Hamat,19276,BN,25,6721
Kelantan,N.20 Tawang,1,Haji Zain,1126,BN,25,10451
Kelantan,N.20 Tawang,2,Ustaz Hassan,4470,PAS,3,13563
Kelantan,N.21 Perupok,1,Dato' Muhammad Zaidi Bin Sidek,19279,BN,25,10882
Kelantan,N.21 Perupok,2,Haji Huzaimy,19280,PAS,3,12370
Kelantan,N.22 Jelawat,1,Dato Dr Ilias Bin Husain,17731,BN,25,11620
Kelantan,N.22 Jelawat,2,Cikgu Aziz,19282,PAS,3,11722
Kelantan,N.23 Melor,1,Cikgu Man,19283,BN,25,8101
Kelantan,N.23 Melor,2,Dr. Yusnan,19284,PAS,3,10590
Kelantan,N.24 Kadok,1,Hj. Azami,17735,PAS,3,8753
Kelantan,N.24 Kadok,2,Hj. Basri,19286,BN,25,5656
Kelantan,N.25 Kok Lanas,1,Ustaz Nik,19287,PAS,3,9871
Kelantan,N.25 Kok Lanas,2,Datuk Hj. Alwi,19288,BN,25,10040
Kelantan,N.26 Bukit Panau,1,Dato' Hj Abdul Fattah,19289,PAS,3,13292
Kelantan,N.26 Bukit Panau,2,Ustaz Haji Baharudin,19290,BN,25,9552
Kelantan,N.27 Gual Ipoh,1,Cikgu Bakri,4518,BN,25,7689
Kelantan,N.27 Gual Ipoh,2,Cikgu Wan Yusoff,16401,PAS,3,6285
Kelantan,N.28 Kemahang,1,Cikgu Dayang,19293,BN,25,5517
Kelantan,N.28 Kemahang,2,Mej (B) Dato Hj Nizam,19294,PAS,3,6953
Kelantan,N.29 Selising,1,Zul Ali,19295,BN,25,7662
Kelantan,N.29 Selising,2,Ibrahim Bin Ismail,5938,BEBAS,1,120
Kelantan,N.29 Selising,3,Ustaz Saipul,19297,PAS,3,7555
Kelantan,N.30 Limbongan,1,Haji Rujhan Salleh,19298,BN,25,9438
