state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Selangor,N.12 Sabak,Sabak,1,Mohd. Janah Bin Sabun,5888,PAS,3,968
Selangor,N.12 Sabak,Sabak,2,Jaafar Bin Haji Ali,78,BEBAS,1,380
Selangor,N.12 Sabak,Sabak,3,Haji Mustafa Bin Haji Jabar,5890,PERIKATAN,2,5378
Selangor,N.13 Sungei Besar,Sungei Besar,1,Taiban Bin Hassan,960,PERIKATAN,2,3229
Selangor,N.13 Sungei Besar,Sungei Besar,2,Haji Abdul Hakim Bin Haji Abdullah,1222,PAS,3,2187
Selangor,N.14 Kuala Kubu,Kuala Kubu,1,Wong Swee Soon,5893,PERIKATAN,2,0
Selangor,N.15 Tanjong Karang,Tanjong Karang,1,Md. Ambia Bin Sanusi,56,PAS,3,2587
Selangor,N.15 Tanjong Karang,Tanjong Karang,2,Raja Rome Bin Raja Ma'Amor,496,PERIKATAN,2,3726
Selangor,N.16 Kuala Selangor Pekan,Kuala Selangor Pekan,1,Awang Bin Ahmad,5896,PAS,3,1057
Selangor,N.16 Kuala Selangor Pekan,Kuala Selangor Pekan,2,N. Manickam,338,MP,10,2567
Selangor,N.16 Kuala Selangor Pekan,Kuala Selangor Pekan,3,Tan Siew Kang,5898,PERIKATAN,2,3994
Selangor,N.17 Kajang,Kajang,1,Mustafa Yunus,5899,PERIKATAN,2,3180
Selangor,N.17 Kajang,Kajang,2,Yahaya Bin Haji Hussain,5900,SF,8,2098
Selangor,N.17 Kajang,Kajang,3,Mohd. Nazir Bin Haji Abdul Jalil,58,NEG,9,1650
Selangor,N.18 Semenyih,Semenyih,1,Dato' Kampo Radjo,5902,PERIKATAN,2,3734
Selangor,N.18 Semenyih,Semenyih,2,Dato' Dagang Silin,5903,NEG,9,791
Selangor,N.18 Semenyih,Semenyih,3,Yunus Bin Haji Yatim,5904,PAS,3,592
Selangor,N.19 Dengkil,Dengkil,1,Lee Siok Yew,345,BEBAS,1,246
Selangor,N.19 Dengkil,Dengkil,2,Omar Bin Bujang,5906,PAS,3,621
Selangor,N.19 Dengkil,Dengkil,3,Abu Bakar Bin Baginda,57,PERIKATAN,2,3809
Selangor,N.20 Sungei Rawang,Sungei Rawang,1,Jayaratnam,5908,PERIKATAN,2,1383
Selangor,N.20 Sungei Rawang,Sungei Rawang,2,Nadarajah K. V.,5909,PPP,4,1353
Selangor,N.20 Sungei Rawang,Sungei Rawang,3,Lim Tuan Siong,343,BEBAS,1,1864
Selangor,N.20 Sungei Rawang,Sungei Rawang,4,Mohd. Shahid Bin Hj. Arshad,5911,PAS,3,892
Selangor,N.21 Port Swettenham,Port Swettenham,1,Abdullah Bin Haji Hassan,5912,PERIKATAN,2,5001
Selangor,N.21 Port Swettenham,Port Swettenham,2,Shahruddin Bin Gayau Tarwita,5913,PAS,3,988
Selangor,N.22 Kampong Jawa,Kampong Jawa,1,Raja Shahrin Bin Raja Othman,5914,PAS,3,960
Selangor,N.22 Kampong Jawa,Kampong Jawa,2,Cheong Jin Hoe,5915,PERIKATAN,2,6644
Selangor,N.23 Telok Datoh,Telok Datoh,1,Ali Bin Haji Salleh,680,PAS,3,2325
Selangor,N.23 Telok Datoh,Telok Datoh,2,Raja Ismail Bin Raja Ibrahim,5917,PERIKATAN,2,4516
Selangor,N.24 Morib,Morib,1,Mohd. Tahir Bin Abdul Majid,5918,PERIKATAN,2,4888
Selangor,N.24 Morib,Morib,2,Raja Adnan Bin Raja Basok,5919,NEG,9,1054
Selangor,N.24 Morib,Morib,3,Adni Bin Kusas,5920,PAS,3,1169
Selangor,N.25 Jeram,Jeram,1,Kassim Bin Haji Sirat,5921,PAS,3,1680
Selangor,N.25 Jeram,Jeram,2,Hussain Bin Abdullah,5922,PERIKATAN,2,3943
Selangor,N.26 Sementa,Sementa,1,Ahmad Bin Haji Hassan,5239,PAS,3,1008
Selangor,N.26 Sementa,Sementa,2,Haji Mas'Od Bin Hayati,5924,PERIKATAN,2,4139
Selangor,N.27 Serdang,Serdang,1,K. Karam Singh,353,SF,8,5883
Selangor,N.27 Serdang,Serdang,2,Chan Chee Hong,5926,PERIKATAN,2,3994
Selangor,N.28 Bukit Raja,Bukit Raja,1,Fung Ah Chat,5927,PPP,4,1683
Selangor,N.28 Bukit Raja,Bukit Raja,2,Murugesu S/O Sundram,5928,PERIKATAN,2,2701
