state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Terengganu,N.01 Kuala Besut,1,Dr. A. Rahman Bin Mokhtar,18343,BN,25,7123
Terengganu,N.01 Kuala Besut,2,Ustaz Haji Nik Zawawi Bin Salleh,18344,PAS,3,4492
Terengganu,N.02 Kota Putera,1,Haji Mohd Bin Hj Md Amin,18345,PKR,11,4758
Terengganu,N.02 Kota Putera,2,Haji Pehimi Yusof,18346,BN,25,8090
Terengganu,N.03 Jertih,1,Haji Hassan Bin Salleh,18347,PAS,3,4866
Terengganu,N.03 Jertih,2,Dato' Seri Idris Jusoh,18348,BN,25,7912
Terengganu,N.04 Hulu Besut,1,Haji Nawi Bin Mohamad,18349,BN,25,6740
Terengganu,N.04 Hulu Besut,2,Ustaz Mohd Zin Bin Hassan,18350,PAS,3,4287
Terengganu,N.05 Jabi,1,Dr. Azman Bin Ibrahim,18351,PAS,3,5560
Terengganu,N.05 Jabi,2,Ramlan Ali (Cikgu Lan),18352,BN,25,6364
Terengganu,N.06 Permaisuri,1,Abd Halim Bin Jusoh,18353,BN,25,8652
Terengganu,N.06 Permaisuri,2,Wan Rahim Bin W Hamzah,18354,PKR,11,5013
Terengganu,N.07 Langkap,1,Tengku Ahmad Bin Tengku Hussain,8874,PAS,3,4131
Terengganu,N.07 Langkap,2,Asha'Ari Idris,18356,BN,25,6682
Terengganu,N.08 Batu Rakit,1,Haji Shamshudin Bin Ab. Wahab,18357,PAS,3,4104
Terengganu,N.08 Batu Rakit,2,Ustaz Khazan Che Mat,18358,BN,25,5590
Terengganu,N.09 Tepuh,1,Ustaz Mohd Ramli Nuh,18359,BN,25,8455
Terengganu,N.09 Tepuh,2,Ustaz Haji Abu Bakar Bin Abdullah,6314,PAS,3,8025
Terengganu,N.10 Teluk Pasu,1,Ustaz Ridzuan Bin Haji Hashim,18361,PAS,3,6817
Terengganu,N.10 Teluk Pasu,2,Datuk Rahin Said,18362,BN,25,7279
Terengganu,N.11 Seberang Takir,1,Ahmad Razif Bin Abd Rahman,18363,BN,25,6440
Terengganu,N.11 Seberang Takir,2,Muzafeq Bin Muhammad,18364,PKR,11,4010
Terengganu,N.12 Bukit Tunggal,1,Dr Alias Bin Razak,17035,PAS,3,5483
Terengganu,N.12 Bukit Tunggal,2,Tuan Arif Tuan Ahmad,18366,BN,25,5147
Terengganu,N.13 Wakaf Mempelam,1,Othman Bin Awang,7060,BN,25,7452
Terengganu,N.13 Wakaf Mempelam,2,Haji Mohd Abdul Wahid Bin Endut,12236,PAS,3,9645
Terengganu,N.14 Bandar,1,Dr Abdul Manaf Bin Che Mat,18369,PKR,11,6689
Terengganu,N.14 Bandar,2,Toh Chin Yaw,17038,BN,25,7831
Terengganu,N.15 Ladang,1,Dato' Wan Hisham Bin Wan Salleh,18371,BN,25,6692
Terengganu,N.15 Ladang,2,Dato' Tengku Hassan Bin Tengku Omar,18372,PAS,3,6723
Terengganu,N.16 Batu Buruk,1,Nordiana Binti Shafie,18373,BN,25,9511
Terengganu,N.16 Batu Buruk,2,Dr Syed Azman Bin Syed Ahmad Nawawi,18374,PAS,3,10672
Terengganu,N.17 Alur Limbat,1,Dato' Haji Mustafa Ali,18375,PAS,3,7936
Terengganu,N.17 Alur Limbat,2,Alias Bin Abdullah,15726,BN,25,8735
Terengganu,N.18 Bukit Payung,1,Ustaz Mohd Nor Bin Hamzah,18377,PAS,3,7324
Terengganu,N.18 Bukit Payung,2,Zaidi Bin Muda,18378,BN,25,7209
Terengganu,N.19 Ru Rendang,1,Dato' Seri Tuan Guru Haji Abdul Hadi Bin Awang,18379,PAS,3,9379
Terengganu,N.19 Ru Rendang,2,Razali Bin Idris,18380,BN,25,6693
Terengganu,N.20 Pengkalan Berangan,1,Haji Mohd Bin Draman,18381,PAS,3,7970
