state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Sabah,N.01 Banggi,Banggi,1,Datu Amir Kahar Bin Datu Mustapha,2509,PBS,48,2335
Sabah,N.01 Banggi,Banggi,2,Saraban Bin Lahaman,13412,SETIA,62,44
Sabah,N.01 Banggi,Banggi,3,Napson Bin Tahir,13413,BERSEKUTU,49,93
Sabah,N.01 Banggi,Banggi,4,Abd Mijul Bin Unaini,13414,BN,25,1988
Sabah,N.01 Banggi,Banggi,5,Abidula Bin Amsana,10070,BEBAS,1,94
Sabah,N.02 Kudat,Kudat,1,Datuk Haji Taulani Haji Jalaludin,1291,BEBAS,1,29
Sabah,N.02 Kudat,Kudat,2,Wong Phin Chung,10078,PBS,48,5197
Sabah,N.02 Kudat,Kudat,3,Mohd Hairul Bin Ebuk,13418,BERSEKUTU,49,123
Sabah,N.02 Kudat,Kudat,4,Kong Hong Ming,2867,BN,25,5476
Sabah,N.02 Kudat,Kudat,5,Chin Ket Phin @ Abdul Halim,13420,SETIA,62,59
Sabah,N.03 Bengkoka,Bengkoka,1,Masrani Parman,13421,BN,25,3511
Sabah,N.03 Bengkoka,Bengkoka,2,Paul Tom Imbayan,13422,PBS,48,2678
Sabah,N.04 Matunggong,Matunggong,1,Jelin Dasanap @ Jenali Bin Hamdan,13423,BN,25,1983
Sabah,N.04 Matunggong,Matunggong,2,Henry Madatang,13424,BEBAS,1,344
Sabah,N.04 Matunggong,Matunggong,3,Apin Bin Santi,13425,BEBAS,1,37
Sabah,N.04 Matunggong,Matunggong,4,Markus B. Majihi,13426,PBS,48,3826
Sabah,N.05 Tandek,Tandek,1,Saibul Bin Supu,10091,PBS,48,2931
Sabah,N.05 Tandek,Tandek,2,Saidi Bin Suari,12300,BN,25,2258
Sabah,N.05 Tandek,Tandek,3,Baintin Bin Adun,2825,BEBAS,1,77
Sabah,N.06 Langkon,Langkon,1,Linggu Lincoln Luwing,13430,BEBAS,1,54
Sabah,N.06 Langkon,Langkon,2,Dr. Maximus Johnity Ongkali,2827,PBS,48,4171
Sabah,N.06 Langkon,Langkon,3,Newman Gaban,1574,BN,25,1452
Sabah,N.07 Tempasuk,Tempasuk,1,Suwah Bin Buleh @ Bulleh,13433,BEBAS,1,1016
Sabah,N.07 Tempasuk,Tempasuk,2,Pandikar Amin,13434,BN,25,4142
Sabah,N.07 Tempasuk,Tempasuk,3,Dausin B. Pangalin,13435,PBS,48,3195
Sabah,N.08 Usukan,Usukan,1,Semat Bin Haji Abdul Karim,13436,SETIA,62,159
Sabah,N.08 Usukan,Usukan,2,Md Salleh Md Said,2513,BN,25,6274
Sabah,N.08 Usukan,Usukan,3,Salisi Ukoh,13438,BEBAS,1,150
Sabah,N.08 Usukan,Usukan,4,Datuk Badaruddin Bin Tun Datu Haji Mustapha,13439,PBS,48,3591
Sabah,N.09 Kadamaian,Kadamaian,1,Datuk Baggai Bin Basirun,13440,PBS,48,5127
Sabah,N.09 Kadamaian,Kadamaian,2,Awadnir B. Matanggal,12325,BN,25,2095
Sabah,N.09 Kadamaian,Kadamaian,3,Meisin Sendelun @ Robert,13442,BEBAS,1,23
Sabah,N.09 Kadamaian,Kadamaian,4,Sindeh Teliban,13443,BEBAS,1,9
Sabah,N.09 Kadamaian,Kadamaian,5,Sebagang Bin Rumpit @ Handry,13444,BEBAS,1,312
Sabah,N.10 Tamparuli,Tamparuli,1,Molijip Bin Bumburing @ Wilfred,8978,PBS,48,6347
Sabah,N.10 Tamparuli,Tamparuli,2,Raji Mandaili,13446,BN,25,1260
Sabah,N.10 Tamparuli,Tamparuli,3,Junaidi B. Indan @ Junaidi Tun Hamdan,13447,BEBAS,1,92
Sabah,N.11 Sulaman,Sulaman,1,Matbeh Bin Hj. Ismail,13448,PBS,48,4140
Sabah,N.11 Sulaman,Sulaman,2,Datuk Pengiran Othman Rauf,13449,BEBAS,1,69
Sabah,N.11 Sulaman,Sulaman,3,Hajiji Bin Haji Noor,12333,BN,25,5016
