state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Sarawak,N.01 Opar,Opar,1,Ranum Anak Mina,13563,BN,25,3360
Sarawak,N.01 Opar,Opar,2,Boniface Willy Anak Tumek,15954,PKR,11,1354
Sarawak,N.01 Opar,Opar,3,Stephen Anak Sagir,15955,SNAP,19,674
Sarawak,N.01 Opar,Opar,4,Joseph Jindy Anak Peter Rosen,15956,BEBAS,1,475
Sarawak,N.02 Tasik Biru,Tasik Biru,1,Peter Nansian Anak Ngusei,13568,BN,25,5829
Sarawak,N.02 Tasik Biru,Tasik Biru,2,Frankie Jurem Anak Nyombui,15958,SNAP,19,825
Sarawak,N.02 Tasik Biru,Tasik Biru,3,John Tenewi,15959,PKR,11,3757
Sarawak,N.03 Tanjung Datu,Tanjung Datu,1,Adenan Bin Satem,14793,BN,25,4218
Sarawak,N.03 Tanjung Datu,Tanjung Datu,2,Gilbert Asson Anak Kulong,15961,BEBAS,1,215
Sarawak,N.03 Tanjung Datu,Tanjung Datu,3,Nani Bt Sahari,15962,PAS,3,1002
Sarawak,N.04 Pantai Damai,Pantai Damai,1,Suhaini Bin Selamat,15963,BEBAS,1,111
Sarawak,N.04 Pantai Damai,Pantai Damai,2,Abdul Rahman Bin Junaidi,14797,BN,25,7425
Sarawak,N.04 Pantai Damai,Pantai Damai,3,Wan Zainal Abidin Bin Wan Senusi,2229,PKR,11,2354
Sarawak,N.05 Demak Laut,Demak Laut,1,Hazland Bin Abg Hipni,15966,BN,25,5522
Sarawak,N.05 Demak Laut,Demak Laut,2,Ali Hossen Bin Abang,15967,PKR,11,1770
Sarawak,N.06 Tupong,Tupong,1,Baharuddin @ Din Shah Bin Mokhsen,15968,PKR,11,3753
Sarawak,N.06 Tupong,Tupong,2,Daud Bin Abdul Rahman,14800,BN,25,8304
Sarawak,N.07 Semariang,Semariang,1,Sharifah Hasidah Bt Sayeed Aman Ghazali,14803,BN,25,8008
Sarawak,N.07 Semariang,Semariang,2,Zulrusdi Bin Mohamad Hol,2877,PKR,11,2577
Sarawak,N.08 Satok,Satok,1,Ahmad Nazib Bin Johari,3943,PKR,11,1891
Sarawak,N.08 Satok,Satok,2,Abg Abd Rahman Zohari Bin Abg Openg,15973,BN,25,4691
Sarawak,N.09 Padungan,Padungan,1,Sim Kiang Chiok,15974,BN,25,4073
Sarawak,N.09 Padungan,Padungan,2,Wong King Wei,15975,DAP,18,11957
Sarawak,N.09 Padungan,Padungan,3,Ng Kim Ho,11337,BEBAS,1,439
Sarawak,N.10 Pending,Pending,1,Sim Kui Hian,4368,BN,25,6780
