state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Kelantan,N.01 Geting,Geting,1,Dato' Nik Man,12791,S46,56,6728
Kelantan,N.01 Geting,Geting,2,Cikgu Mat Nawi,12792,BN,25,5301
Kelantan,N.02 Sungai Pinang,Sungai Pinang,1,Nordin Bin Salleh,4021,S46,56,7458
Kelantan,N.02 Sungai Pinang,Sungai Pinang,2,Hj. Muhamad Abdullah,12794,BEBAS,1,43
Kelantan,N.02 Sungai Pinang,Sungai Pinang,3,Mansor Bin Salleh,11619,BN,25,4278
Kelantan,N.03 Wakaf Bharu,Wakaf Bharu,1,Jaffar Bin Che Awang,12796,BEBAS,1,143
Kelantan,N.03 Wakaf Bharu,Wakaf Bharu,2,Hj. Ramli Bin Hj Abu Bakar,12797,PAS,3,9985
Kelantan,N.03 Wakaf Bharu,Wakaf Bharu,3,Hj. Hussien Bin Mahmood,12798,BN,25,3960
Kelantan,N.04 Semut Api,Semut Api,1,Tuan Guru Hj Nik Abdul Aziz Bin Nik Mat,12799,PAS,3,9504
Kelantan,N.04 Semut Api,Semut Api,2,Hj Wan Mat,12800,BN,25,2511
Kelantan,N.05 Kemumin,Kemumin,1,Cik Gu Haji Daud,12801,PAS,3,9310
Kelantan,N.05 Kemumin,Kemumin,2,Abang Pin,12802,BN,25,4900
Kelantan,N.06 Banggol,Banggol,1,Ismail Bin Idris,266,BEBAS,1,83
Kelantan,N.06 Banggol,Banggol,2,Manaf Bin Daud,12804,BN,25,2322
Kelantan,N.06 Banggol,Banggol,3,Ustaz Halim,12805,PAS,3,8397
Kelantan,N.07 Padang Garong,Padang Garong,1,Dr.Lim Kok Tee,12806,DAP,18,2156
Kelantan,N.07 Padang Garong,Padang Garong,2,Wan Hashim Ahmad,12807,BERJASA,34,7341
Kelantan,N.07 Padang Garong,Padang Garong,3,Lim Jit Keng,12808,BN,25,4602
Kelantan,N.08 Bunut Payong,Bunut Payong,1,Dato Ahmad Rastom,12809,BN,25,4402
Kelantan,N.08 Bunut Payong,Bunut Payong,2,Dato' Halim Bin Mohamed,12810,PAS,3,8494
Kelantan,N.09 Lundang,Lundang,1,Haji Mawardi Haji Ahmad,12811,PAS,3,9354
Kelantan,N.09 Lundang,Lundang,2,Wan Muhammad Wan Ismail,12812,BEBAS,1,210
Kelantan,N.09 Lundang,Lundang,3,Cikgu Haji Arifin Othman,12813,BN,25,3483
Kelantan,N.10 Tendong,Tendong,1,Hj Zainuddin @ Fadhil Bin Haji Mohamed Nor,12814,S46,56,6607
Kelantan,N.10 Tendong,Tendong,2,Ismail Che Mat,12815,BN,25,3839
Kelantan,N.11 Pengkalan Pasir,Pengkalan Pasir,1,Haji Hassan Abdullah,12816,PAS,3,6872
Kelantan,N.11 Pengkalan Pasir,Pengkalan Pasir,2,Che Gu Haji Hassan Pa'Su Mail,12817,BN,25,4037
Kelantan,N.12 Meranti,Meranti,1,Razali B Hj. Ismail,12818,BN,25,3209
Kelantan,N.12 Meranti,Meranti,2,Haji Zakaria Bin Ismail,1121,PAS,3,6736
Kelantan,N.13 Gual Periok,Gual Periok,1,Haji Abdul Rahman Bin Awang,8897,BN,25,3974
Kelantan,N.13 Gual Periok,Gual Periok,2,Nik Mustapha Bin Nik Loding,12821,S46,56,6500
Kelantan,N.14 Bukit Tuku,Bukit Tuku,1,Ustaz Haji Hussin Bin Ibrahim,12822,PAS,3,6336
Kelantan,N.14 Bukit Tuku,Bukit Tuku,2,Encik Mohd Zain Bin Ismail,12823,BN,25,4243
Kelantan,N.15 Chetok,Chetok,1,Cikgu Abdul Rahman B Haji Ismail,12824,BEBAS,1,210
Kelantan,N.15 Chetok,Chetok,2,Hj. Hassan Bin Mohamed,1750,BN,25,3352
Kelantan,N.15 Chetok,Chetok,3,Ustaz Ab. Rahman Musa,12826,PAS,3,5642
Kelantan,N.16 Salor,Salor,1,Haji Ahmad Rusli Haji Ibrahim,12827,S46,56,6956
Kelantan,N.16 Salor,Salor,2,Ustazah Zaleha Bt Hussin,12828,BN,25,3666
Kelantan,N.16 Salor,Salor,3,Haji Zakaria Bin Yussof,12829,BEBAS,1,137
Kelantan,N.17 Mulong,Mulong,1,Dr. Kamaruddin,12830,BEBAS,1,196
Kelantan,N.17 Mulong,Mulong,2,Cik Gu Kob,12831,BN,25,2846
Kelantan,N.17 Mulong,Mulong,3,Mohamed Shukri Bin Hj Ab Rahman,12832,PAS,3,5794
Kelantan,N.18 Peringkat,Peringkat,1,Cik Gu Haji Din,2012,BN,25,4193
Kelantan,N.18 Peringkat,Peringkat,2,Ustaz Haji Daud,12834,PAS,3,7413
Kelantan,N.18 Peringkat,Peringkat,3,Md. Bukhari Abdullah,12835,BEBAS,1,240
Kelantan,N.19 Tawang,Tawang,1,Ustaz Hj. Idris B Hj Ahmad,12836,PAS,3,8808
Kelantan,N.19 Tawang,Tawang,2,Cik Gu Zainal,12837,BN,25,3626
Kelantan,N.20 Perupok,Perupok,1,Cik Gu Hj. Nor,12838,BN,25,4179
Kelantan,N.20 Perupok,Perupok,2,Hj Omar Mohammed,12839,PAS,3,7221
Kelantan,N.21 Jelawat,Jelawat,1,Haji Mohd Daud Bin Jaafar,12840,S46,56,8334
Kelantan,N.21 Jelawat,Jelawat,2,Cik Gu Din,12841,BN,25,4724
Kelantan,N.21 Jelawat,Jelawat,3,Haji Yusoff B Salleh,12842,BEBAS,1,127
Kelantan,N.22 Cherang Ruku,Cherang Ruku,1,Ustaz Man,8283,PAS,3,5124
Kelantan,N.22 Cherang Ruku,Cherang Ruku,2,Pak Mud,12844,BEBAS,1,155
Kelantan,N.22 Cherang Ruku,Cherang Ruku,3,Mohammed Jelani B Jaafar,12845,BN,25,3540
Kelantan,N.23 Limbongan,Limbongan,1,Cikgu Hj. Agil,12846,BN,25,3359
Kelantan,N.23 Limbongan,Limbongan,2,Afandi Hassan,12847,BEBAS,1,141
Kelantan,N.23 Limbongan,Limbongan,3,Haji Wan Mohd Najib,12848,S46,56,7091
Kelantan,N.24 Gaal,Gaal,1,Cikgu Daud Yusoff,12849,BN,25,2764
Kelantan,N.24 Gaal,Gaal,2,Mohamad Cik Tong,12850,BEBAS,1,122
Kelantan,N.24 Gaal,Gaal,3,Ustaz Muhammad Husain,4525,PAS,3,5837
Kelantan,N.25 Selising,Selising,1,Nik Hassan,12852,BEBAS,1,93
Kelantan,N.25 Selising,Selising,2,Cik Gu Bisi,12853,PAS,3,6855
Kelantan,N.25 Selising,Selising,3,Cikgu Hajjah Wan Esah,12854,BN,25,2950
Kelantan,N.26 Ketereh,Ketereh,1,Zailani,12855,BEBAS,1,111
Kelantan,N.26 Ketereh,Ketereh,2,Cikgu Haji Mat Haji Yusoff,12856,PAS,3,6916
Kelantan,N.26 Ketereh,Ketereh,3,Penggawa Haji Ariffin,12857,BN,25,3990
Kelantan,N.27 Pulai Chondong,Pulai Chondong,1,Kapt. (B) Mohamad Noor Bin Ahmad,12858,S46,56,5083
Kelantan,N.27 Pulai Chondong,Pulai Chondong,2,Abdullah Bin Hj. Mohamed,12214,BN,25,2493
Kelantan,N.28 Bukit Panau,Bukit Panau,1,Ustaz Ab. Latif,12860,BN,25,4322
Kelantan,N.28 Bukit Panau,Bukit Panau,2,Hanafi Bin Hamat,12861,BEBAS,1,148
Kelantan,N.28 Bukit Panau,Bukit Panau,3,Mat Yusoff Bin Mat Sah,11674,PAS,3,7504
Kelantan,N.29 Panglima Bayu,Panglima Bayu,1,Shafi'I Bin Haji Abdul Rahman,2021,BEBAS,1,87
Kelantan,N.29 Panglima Bayu,Panglima Bayu,2,Zianon Abidin Bin Ali,2334,S46,56,6622
Kelantan,N.29 Panglima Bayu,Panglima Bayu,3,Tan Sri Dato' Haji Mohamed Bin Ya'Acob,12865,BN,25,3701
Kelantan,N.30 Jeli,Jeli,1,Abang Soh,12866,PAS,3,6495
Kelantan,N.30 Jeli,Jeli,2,Ab. Samat Bin Hj. Drahman,9467,BN,25,3103
Kelantan,N.30 Jeli,Jeli,3,Abdullah Sani Bin Ismail,12868,BEBAS,1,61
Kelantan,N.31 Gual Ipoh,Gual Ipoh,1,Mat Zin Bin Abdul Rahman,3191,BEBAS,1,72
Kelantan,N.31 Gual Ipoh,Gual Ipoh,2,Che Gu Mustafa B Yaakob,12870,BN,25,2931
Kelantan,N.31 Gual Ipoh,Gual Ipoh,3,Tengku Alang Bin T. Sulong,12871,S46,56,4218
Kelantan,N.32 Labok,Labok,1,Haji Safii,12872,BN,25,2447
Kelantan,N.32 Labok,Labok,2,Wan Zahidi Hj Wan Ismail,12873,BEBAS,1,108
Kelantan,N.32 Labok,Labok,3,Haji Wan Husin,12874,PAS,3,6196
Kelantan,N.33 Banggol Judah,Banggol Judah,1,Ismail Mamat,12875,BN,25,3078
Kelantan,N.33 Banggol Judah,Banggol Judah,2,Ustaz Ya,12876,PAS,3,5198
Kelantan,N.33 Banggol Judah,Banggol Judah,3,Alias Bin Jusoh,12239,BEBAS,1,87
Kelantan,N.34 Temangan,Temangan,1,Cikgu Leh,12878,BN,25,3039
Kelantan,N.34 Temangan,Temangan,2,Hajah Kelthum Binti Haji Ahmed,12879,S46,56,5608
Kelantan,N.35 Guchil,Guchil,1,Mohamed Bin Isa,6463,BN,25,3275
Kelantan,N.35 Guchil,Guchil,2,Wan Hasan Bin Wan Yusof,10597,PAS,3,6323
Kelantan,N.36 Manik Urai,Manik Urai,1,Zakaria Bin Awang,12882,BEBAS,1,111
Kelantan,N.36 Manik Urai,Manik Urai,2,Hj. Wan Zaid,12883,BN,25,2362
Kelantan,N.36 Manik Urai,Manik Urai,3,Ismail Bin Yaacob,5315,PAS,3,5970
Kelantan,N.37 Dabong,Dabong,1,Haji Rozali Isohak,12885,S46,56,5922
Kelantan,N.37 Dabong,Dabong,2,Haji Hamad Bin Mat Jaih,12886,BN,25,1351
Kelantan,N.38 Paloh,Paloh,1,Dato' Haji Ariffin Bin Said,11693,BN,25,2737
Kelantan,N.38 Paloh,Paloh,2,Nozula Mat Diah,12888,S46,56,8408
Kelantan,N.39 Galas,Galas,1,Haji Zakaria Bin Haji Hassan,11878,BN,25,1760
Kelantan,N.39 Galas,Galas,2,Haji Omar Mohamed,12890,S46,56,4465
