state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Terengganu,N.01 Kuala Besut,1,Hj Azbi Salleh,21621,PAS,3,7983
Terengganu,N.01 Kuala Besut,2,Tengku Zaihan Bin Che Ku Abd Rahman,21622,BN,25,8126
Terengganu,N.01 Kuala Besut,3,Dr Che Ku,21623,PKR,11,1095
Terengganu,N.02 Kota Putera,1,Tg Roslan Tg Othman,21624,PKR,11,1504
Terengganu,N.02 Kota Putera,2,Haji Khuzaini,21625,PAS,3,9704
Terengganu,N.02 Kota Putera,3,Mohd Mahdi Musa (Abe Adi),20007,BN,25,8523
Terengganu,N.03 Jertih,1,Dato' Muhammad Pehimi Yusof,21627,BN,25,9143
Terengganu,N.03 Jertih,2,Dato' Dr. Kamaruzaman Wan Su,21628,PKR,11,1594
Terengganu,N.03 Jertih,3,Ustaz Wan Azhar,20010,PAS,3,7762
Terengganu,N.04 Hulu Besut,1,Ismail Bin Abdul Kadir,21630,PKR,11,860
Terengganu,N.04 Hulu Besut,2,Ustaz Mat Daik,21631,PAS,3,6576
Terengganu,N.04 Hulu Besut,3,Haji Nawi Mohamad,21632,BN,25,8045
Terengganu,N.05 Jabi,1,Mohd Iskandar Bin Jaafar,20014,BN,25,8006
Terengganu,N.05 Jabi,2,Ustaz Aziz Abas,21634,PKR,11,690
Terengganu,N.05 Jabi,3,Dr Azman Ibrahim,20015,PAS,3,8061
Terengganu,N.06 Permaisuri,1,Datuk Halim,21636,BN,25,10385
Terengganu,N.06 Permaisuri,2,Ustaz Zul Bhari A Rahman,21637,PAS,3,8415
Terengganu,N.06 Permaisuri,3,Wan Mokhtar Wan Ibrahim,20017,PKR,11,853
Terengganu,N.07 Langkap,1,Dato' Haji Sabri,21639,BN,25,9007
Terengganu,N.07 Langkap,2,Mustaffa,3671,PKR,11,583
Terengganu,N.07 Langkap,3,Azmi Maarof,21641,PAS,3,5561
Terengganu,N.08 Batu Rakit,1,Bazlan Bin Abd Rahman,17641,BN,25,10046
Terengganu,N.08 Batu Rakit,2,Amir Long,21643,PKR,11,800
Terengganu,N.08 Batu Rakit,3,Ustaz Mohd Shafizi Ismail,21644,PAS,3,9747
Terengganu,N.09 Tepuh,1,Ustaz Hishamuddin,20024,PAS,3,10782
Terengganu,N.09 Tepuh,2,Wan Hafizie,21646,PKR,11,1002
Terengganu,N.09 Tepuh,3,Basir Bin Ismail,21647,BN,25,8065
Terengganu,N.10 Buluh Gading,1,Cikgu Che Mansor,21648,BN,25,7013
Terengganu,N.10 Buluh Gading,2,Ir. Azik Bin Chik,21649,PKR,11,894
Terengganu,N.10 Buluh Gading,3,Ustaz Ridzuan Hashim,20026,PAS,3,11580
Terengganu,N.11 Seberang Takir,1,Cikgu Razif,20028,BN,25,9340
Terengganu,N.11 Seberang Takir,2,Haji Mohd Fazil Wahab,21652,PAS,3,7456
Terengganu,N.11 Seberang Takir,3,Lt. Kol (B) Ustaz Haji Abu Bakar Bin Abdullah,21653,PKR,11,939
Terengganu,N.12 Bukit Tunggal,1,Cikgu Tuan Arif,21654,BN,25,5964
Terengganu,N.12 Bukit Tunggal,2,Fatimah Lailati Omar,21655,PKR,11,721
Terengganu,N.12 Bukit Tunggal,3,Dr Haji Alias Razak,20030,PAS,3,8308
Terengganu,N.13 Wakaf Mempelam,1,Ustaz Wan Sukairi,20372,PAS,3,14796
Terengganu,N.13 Wakaf Mempelam,2,Salleh Bin Othman,21658,BN,25,7418
Terengganu,N.13 Wakaf Mempelam,3,Mohd Zubir Bin Mohamed,21659,PKR,11,1589
Terengganu,N.14 Bandar,1,Azan Ismail,3409,PKR,11,3996
Terengganu,N.14 Bandar,2,Ustaz Ahmad Shah,21661,PAS,3,7133
Terengganu,N.14 Bandar,3,Toh Seng Cheng,7818,BN,25,5042
Terengganu,N.15 Ladang,1,Datuk Mat,21663,BN,25,7838
Terengganu,N.15 Ladang,2,Dato' Tengku Hassan,20036,PAS,3,8201
Terengganu,N.15 Ladang,3,Dato' Hj Zulkifli Mohamad,21665,PKR,11,2836
Terengganu,N.16 Batu Buruk,1,Ustaz Khalil,21666,PAS,3,15184
Terengganu,N.16 Batu Buruk,2,Dato Raja Bahrin,4555,PKR,11,2572
Terengganu,N.16 Batu Buruk,3,Zamri Bin Awang Hitam,21668,BN,25,9896
Terengganu,N.17 Alur Limbat,1,Ahmad Sabri Bin Ali,21669,PKR,11,1492
Terengganu,N.17 Alur Limbat,2,Ustaz Ariffin Deraman,20042,PAS,3,13330
Terengganu,N.17 Alur Limbat,3,Dato' Haji Saiful Bahri Bin Dato' Baharuddin,21671,BN,25,9136
Terengganu,N.18 Bukit Payung,1,Dalizan Aziz,21672,PKR,11,1004
Terengganu,N.18 Bukit Payung,2,Ustaz Mohd Nor Hamzah,18377,PAS,3,11672
Terengganu,N.18 Bukit Payung,3,To' Puan Hjh Zaitun Binti Mat Amin,21674,BN,25,7184
Terengganu,N.19 Ru Rendang,1,Zarawi Bin Sulong,4054,PKR,11,729
Terengganu,N.19 Ru Rendang,2,Dato' Haji Nik Dir Bin Nik Wan Ku,21676,BN,25,7823
Terengganu,N.19 Ru Rendang,3,Dr Ahmad Samsuri Mokhtar,21677,PAS,3,13851
Terengganu,N.20 Pengkalan Berangan,1,Aidi Bin Ahmad,21678,PKR,11,1145
Terengganu,N.20 Pengkalan Berangan,2,Cikgu A. Latiff Awang,21679,BN,25,11406
Terengganu,N.20 Pengkalan Berangan,3,Ustaz Sulaiman Sulong,20048,PAS,3,11896
Terengganu,N.21 Telemung,1,Rozi Bin Mamat,17053,BN,25,9407
Terengganu,N.21 Telemung,2,Ustaz Kamaruzaman Abdullah,21682,PAS,3,5248
Terengganu,N.21 Telemung,3,Sharifah Norhayati Syed Omar,21683,PKR,11,455
Terengganu,N.22 Manir,1,Hafizuddin Hussain,21684,PKR,11,422
Terengganu,N.22 Manir,2,Ustaz Hilmi Bin Harun,21685,PAS,3,8716
Terengganu,N.22 Manir,3,Yusof Bin Awang Hitam ( Pok Usop ),21686,BN,25,5872
Terengganu,N.23 Kuala Berang,1,Mohd Nor Bin Othman,3345,PKR,11,969
Terengganu,N.23 Kuala Berang,2,Dato' Hj. Tengku Putera Tg Awang,21688,BN,25,6637
Terengganu,N.23 Kuala Berang,3,Dr. Mamad Puteh,21689,PAS,3,7707
