state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Sabah,N.01 Banggi,1,Akram Bin Ismail,21717,BN,25,1070
Sabah,N.01 Banggi,2,Mohammad Bin Mohamarin,20079,WARISAN,74,1773
Sabah,N.01 Banggi,3,Datu Amir Kahar Bin Datu Mustapha,2509,BEBAS,1,261
Sabah,N.01 Banggi,4,Salbin Bin Muksin,14591,USNO,15,48
Sabah,N.01 Banggi,5,Miasin Bin Nusiri,21721,BEBAS,1,178
Sabah,N.01 Banggi,6,Kamri Bin Kail,21722,PCS,75,523
Sabah,N.01 Banggi,7,Abdul Aziz Bin Amir Bangsah,21723,PPRS,77,11
Sabah,N.02 Bengkoka,1,Jose Bin Modsinupu,11156,PCS,75,159
Sabah,N.02 Bengkoka,2,Dr. Samuil Mopun,21725,PBS,48,898
Sabah,N.02 Bengkoka,3,Pransol Tiying,20089,BEBAS,1,731
Sabah,N.02 Bengkoka,4,Mary E Dumpangol @ Aminah Ambrose,21727,BEBAS,1,399
Sabah,N.02 Bengkoka,5,Akian Bin Ah Kiew,10082,BEBAS,1,576
Sabah,N.02 Bengkoka,6,Sotijin Bin Juhui,21729,GAGASAN,86,91
Sabah,N.02 Bengkoka,7,Rita Cham,21730,PPRS,77,19
Sabah,N.02 Bengkoka,8,Junsim Rumunzing,21731,UPKO,87,1201
Sabah,N.02 Bengkoka,9,Maklin Masiau,20092,BEBAS,1,1149
Sabah,N.02 Bengkoka,10,Omar Bin Jalun,21733,USNO,15,174
Sabah,N.02 Bengkoka,11,Harun Bin Durabi,21734,BN,25,2538
Sabah,N.03 Pitas,1,Ruddy Awah,21735,BEBAS,1,2918
Sabah,N.03 Pitas,2,Sh Sahar Bin Sh Ading,21736,PCS,75,314
Sabah,N.03 Pitas,3,Sufian Bin Abd Karim,21737,BN,25,2359
Sabah,N.03 Pitas,4,Shariff Azman,21738,WARISAN,74,1565
Sabah,N.03 Pitas,5,Ilasam Bin Nurkasim,21739,USNO,15,114
Sabah,N.04 Tanjong Kapor,1,Chin Kee Yong,21740,LDP,58,1492
Sabah,N.04 Tanjong Kapor,2,Chong Chen Bin,20083,WARISAN,74,7206
Sabah,N.04 Tanjong Kapor,3,Shawn Davey Robert Lee,21742,PCS,75,221
Sabah,N.04 Tanjong Kapor,4,Norlizah Binti Gurahman,21743,PN,12,5327
Sabah,N.04 Tanjong Kapor,5,Awang Karim Bin Abdul Kadir,17082,USNO,15,211
Sabah,N.05 Matunggong,1,Dr. Paul Porodong,21745,BEBAS,1,1069
Sabah,N.05 Matunggong,2,Sarapin Bin Magana,17094,PCS,75,843
Sabah,N.05 Matunggong,3,Ronald Bin Tampasok,21747,BEBAS,1,82
Sabah,N.05 Matunggong,4,Richard Kastum,21748,BN,25,2859
Sabah,N.05 Matunggong,5,Joseff Emmanuel,21749,BEBAS,1,51
Sabah,N.05 Matunggong,6,Julita Mojungki,20095,PBS,48,4369
Sabah,N.05 Matunggong,7,Hibin Bin Masalin,21751,GAGASAN,86,223
Sabah,N.05 Matunggong,8,Sazalye Donol Bin Abdullah,20094,PKR,11,1680
Sabah,N.06 Bandau,1,Majamis Bin Timbong,3880,WARISAN,74,2500
Sabah,N.06 Bandau,2,Webley Disim,21754,PCS,75,477
Sabah,N.06 Bandau,3,Delly Surag @ Tolok,21755,BEBAS,1,58
Sabah,N.06 Bandau,4,Raphael Biun,21756,LDP,58,331
Sabah,N.06 Bandau,5,Datuk Wetrom Bahanda,5052,PN,12,5863
Sabah,N.06 Bandau,6,Azahari Bin Amit,21758,USNO,15,477
Sabah,N.07 Tandek,1,Hendrus Anding,21759,PBS,48,3796
Sabah,N.07 Tandek,2,Padis Majingkin,21760,UPKO,87,1986
Sabah,N.07 Tandek,3,Yillson Yanggun,21761,BN,25,1520
Sabah,N.07 Tandek,4,Anita Baranting,17096,BEBAS,1,2364
Sabah,N.07 Tandek,5,Liensin @ Danny Leinsin Limpakan,21763,LDP,58,236
Sabah,N.07 Tandek,6,Andy Villson,17098,PCS,75,395
Sabah,N.08 Pintasan,1,Pandikar Amin Bin Mulia,15784,USNO,15,2660
Sabah,N.08 Pintasan,2,Padlan Bin Samad,21766,PCS,75,188
