state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Terengganu,N.01 Kuala Beust,1,Wan Zakaria Bin Abd. Rahman,11089,BN,25,3698
Terengganu,N.01 Kuala Beust,2,Abd. Latif Bin Mohamad,1706,PAS,3,2170
Terengganu,N.02 Kampung Raja,1,Abdullah Bin Mohamed,12214,PAS,3,2486
Terengganu,N.02 Kampung Raja,2,Abdullah Bin Muhammad,4050,BN,25,4014
Terengganu,N.03 Jertih,1,Daud Bin Abd. Kadir,8869,PAS,3,2676
Terengganu,N.03 Jertih,2,Abdul Majid Bin Mohamed @ Ahmad,12217,BN,25,4009
Terengganu,N.04 Hulu Besut,1,Ahmad Bin Bakar @ Daud Bin Abu Bakar,12218,BN,25,3412
Terengganu,N.04 Hulu Besut,2,Husain Bin Awang,2339,PAS,3,2701
Terengganu,N.05 Jabi,1,Hassan Bin Haji Said,11093,BN,25,3491
Terengganu,N.05 Jabi,2,Zahari Bin Mohamed,12221,PAS,3,2941
Terengganu,N.06 Permaisuri,1,Dato' Tengku Mahmud Bin Mansor,12222,BN,25,4127
Terengganu,N.06 Permaisuri,2,Ghazali Bin Abdullah,12223,PAS,3,2129
Terengganu,N.07 Langkap,1,Mamat Bin Abdul Rahman,5981,BN,25,3205
Terengganu,N.07 Langkap,2,Tengku Ahmad Bin Hussain,10012,PAS,3,1848
Terengganu,N.08 Batu Rakit,1,Ghazali Bin Ahmad,1105,PAS,3,1988
Terengganu,N.08 Batu Rakit,2,W. Ibrahim Bin W. Othman,10014,BN,25,3619
Terengganu,N.09 Tepuh,1,Dato' Haji Abdul Rashid Bin Muhammad,2030,BN,25,4629
Terengganu,N.09 Tepuh,2,Abu Bakar Bin Abdullah,12229,PAS,3,2558
Terengganu,N.10 Teluk Pasu,1,Mahmood Bin Sulaiman,7080,PAS,3,2811
Terengganu,N.10 Teluk Pasu,2,Ismail Bin Yusof,5940,BN,25,3587
Terengganu,N.11 Sebarang Takir,1,Dato' Abdul Rashid Bin Ngah,12232,BN,25,3796
Terengganu,N.11 Sebarang Takir,2,Awang Bin Abu Bakar,7813,PAS,3,1304
Terengganu,N.12 Bukit Tunggal,1,Rashid Bin Omar,12234,PAS,3,1881
Terengganu,N.12 Bukit Tunggal,2,Ghazali Bin Endut @ Haji Ahmad Kasim Bin Endut,12235,BEBAS,1,3510
Terengganu,N.13 Bandar,1,Mohd Abdul Wahid Bin Haji Endut,12236,PAS,3,4043
Terengganu,N.13 Bandar,2,Tok Teng Sai,10039,BN,25,5280
Terengganu,N.14 Ladang,1,Abu Bakar Bin Daud,2342,BN,25,4660
Terengganu,N.14 Ladang,2,Ali Bin Jusoh,12239,PAS,3,2550
Terengganu,N.15 Batu Buruk,1,Haji Abdul Muttalib Bin Haji Salleh,5963,BN,25,4651
Terengganu,N.15 Batu Buruk,2,Wan Abd. Muttalib @ Wan Musa Bin Embong,10049,PAS,3,4097
Terengganu,N.16 Wakaf Mempelam,1,Abd. Latif Bin Mohd,1706,BN,25,4597
Terengganu,N.16 Wakaf Mempelam,2,Mustafa @ Hassan Bin Ali,880,PAS,3,4702
Terengganu,N.17 Serada,1,Hussin Bin Ismail,9291,PAS,3,3194
Terengganu,N.17 Serada,2,Jusoh @ Kobi Bin Musa,12245,BN,25,3766
Terengganu,N.18 Bukit Payong,1,Mazlan Bin Awang,12246,BN,25,3288
Terengganu,N.18 Bukit Payong,2,Baharudin @ Ismail Bin Mohd,12247,PAS,3,3142
Terengganu,N.19 Ru Rendang,1,Abdul Latif Bin Muda,12248,BN,25,2939
Terengganu,N.19 Ru Rendang,2,Abdul Hadi Bin Haji Awang,10052,PAS,3,3470
Terengganu,N.20 Binjai,1,Muda Bin Mamat,12250,BN,25,3641
Terengganu,N.20 Binjai,2,Muhamad Bin Ali,12251,PAS,3,3050
Terengganu,N.21 Telemung,1,Ahmad Sidi @ Mohamad Bin Haji Ismail @ Mohamad,12252,BN,25,3672
Terengganu,N.21 Telemung,2,Jusoh Bin Othman,12253,PAS,3,1930
Terengganu,N.22 Manir,1,Harun Bin Taib,2343,PAS,3,2810
Terengganu,N.22 Manir,2,Awang Abu Bakar Bin Sulong,12255,BN,25,2918
Terengganu,N.23 Kuala Berang,1,Mohd Ghazali Bin Haji Ahmad,1139,PAS,3,2414
Terengganu,N.23 Kuala Berang,2,Wan Muda Bin Mohd,11113,BN,25,3882
Terengganu,N.24 Tanggul,1,Haji Mustafa Bin Muda,2344,BN,25,3653
Terengganu,N.24 Tanggul,2,Ahmad Bin Awang,1411,PAS,3,1987
Terengganu,N.25 Mercang,1,Harun Bin Ali,7376,BN,25,3601
Terengganu,N.25 Mercang,2,Nawi Bin Abdullah,155,BEBAS,1,226
Terengganu,N.25 Mercang,3,Wan Muda Bin Wan Ismail,12262,PAS,3,2573
Terengganu,N.26 Jerangau,1,Muhammad Nor Bin Mustapha,12263,PAS,3,1487
Terengganu,N.26 Jerangau,2,Draman @ Muda Bin Abdullah,11147,BN,25,3562
Terengganu,N.27 Sura,1,Aziz @ Ibrahim Bin Awang,12265,BN,25,4245
Terengganu,N.27 Sura,2,Omar Shukri Bin Embong,5999,PAS,3,3310
Terengganu,N.28 Paka,1,Yahaya Bin Ali,12267,PAS,3,2877
Terengganu,N.28 Paka,2,Syed Omar Bin Mohammad @ Engku Bijaya Sura,12268,BN,25,4467
Terengganu,N.29 Kemasik,1,Mohd. Zahid Bin Mohd. Shah,12269,PAS,3,1118
Terengganu,N.29 Kemasik,2,Mohamad @ A. Bakar Bin Ali,12270,BN,25,3186
Terengganu,N.30 Kijal,1,Mohd Bin Mohd Min,12271,BN,25,2965
Terengganu,N.30 Kijal,2,Yusoff Bin Haji Tahir,12272,PAS,3,1456
Terengganu,N.31 Cukai,1,Awang Bin Jusoh,10064,PAS,3,2566
Terengganu,N.31 Cukai,2,Zainal Abidin Bin Mustafa,12274,SDP,33,158
Terengganu,N.31 Cukai,3,Dato' Wan Mokhtar Bin Ahmad @ Dato' Seri Amar Diraja,12275,BN,25,5562
Terengganu,N.32 Bukit Bandi,1,Syed Ismail Bin Syed Jaafar,12276,PAS,3,1917
Terengganu,N.32 Bukit Bandi,2,Harun Bin Hasan,12277,BN,25,4662
