state,dun,area_name,ballot_order,name,candidate_uid,party,party_uid,votes
Johor,N.32 Pasir Gudang,Pasir Gudang,2,Azam Bin Haron,15010,PAS,3,8384
Johor,N.33 Tanjong Puteri,Tanjong Puteri,1,A. Razak Ahmad,2188,PRM,57,7260
Johor,N.33 Tanjong Puteri,Tanjong Puteri,2,Mohamad Bin Kasbi,12720,BN,25,17103
Johor,N.34 Stulang,Stulang,1,Freddie Long Hoo Hin,12722,BN,25,21213
Johor,N.34 Stulang,Stulang,2,Tey Tian Foo,15014,DAP,18,6486
Johor,N.35 Tambatan,Tambatan,1,Low Teh Hian,13806,BN,25,13395
Johor,N.35 Tambatan,Tambatan,2,S.K. Song,15016,PRM,57,4662
Johor,N.36 Kempas,Kempas,1,Hj Mohidin Yahya Shamsudin,15017,PAS,3,6890
Johor,N.36 Kempas,Kempas,2,Osman Bin Hj. Sapian,15018,BN,25,21178
Johor,N.37 Tanjong Kupang,Tanjong Kupang,1,Haji Baharom Bin Abdul Ghani,15019,BN,25,15473
Johor,N.37 Tanjong Kupang,Tanjong Kupang,2,Encik Ya'Akob Bin Mohd Yusof,15020,PAS,3,4149
Johor,N.38 Skudai,Skudai,1,Khoo Kong Ek,15021,BN,25,23042
Johor,N.38 Skudai,Skudai,2,Dr. Boo Cheng Hau,15022,DAP,18,11875
Johor,N.39 Pulai Sebatang,Pulai Sebatang,1,Hj. Sarobo Bin Ponoh,15023,PAS,3,5278
Johor,N.39 Pulai Sebatang,Pulai Sebatang,2,Abd. Malik Bin Ibrahim,15024,BN,25,20450
Johor,N.40 Kukup,Kukup,1,Rosdan Bin Dato' Hj. Abd. Rahman,15025,PKR,11,3944
Johor,N.40 Kukup,Kukup,2,Jamilah Endan,15026,BN,25,16680
