state,dun,ballot_order,name,candidate_uid,party,party_uid,votes
Pahang,N.01 Tanah Rata,1,Chan Kong Choy,2098,BN,25,4006
Pahang,N.01 Tanah Rata,2,Aleyakanvenden @ Subramaniam A/L Perian,11746,BEBAS,1,890
Pahang,N.01 Tanah Rata,3,Mazlan Bin Haji Md. Taib,11747,BEBAS,1,318
Pahang,N.01 Tanah Rata,4,Poon Man Kem,11748,DAP,18,2117
Pahang,N.02 Jelai,1,Mukhtar Bin Ab. Rahman,9534,PAS,3,1263
Pahang,N.02 Jelai,2,Abdullah Bin Hj. Sulaiman,10656,BN,25,3347
Pahang,N.03 Bukit Betung,1,Omar Bin Othman,6776,BN,25,3510
Pahang,N.03 Bukit Betung,2,Kaslim Yahaya,11752,PAS,3,1652
Pahang,N.04 Ceka,1,Mohd Mokhtar Bin Mansor,11753,PAS,3,1472
Pahang,N.04 Ceka,2,Abu Dahari Bin Osman,2398,BN,25,3653
Pahang,N.05 Benta,1,Selvarajah A/L Maniam,11755,DAP,18,1076
Pahang,N.05 Benta,2,Mohd Zuki Bin Kamaluddin,10663,BN,25,3142
Pahang,N.05 Benta,3,Shamsuddin Bin Mohd Salleh,11757,PAS,3,455
Pahang,N.06 Batu Talam,1,Idros @ Mohamad Mazlan Bin Idris,11758,BN,25,4830
Pahang,N.06 Batu Talam,2,Tengku Yusop Bin Tengku Abdul Hamid,11759,PAS,3,2087
Pahang,N.07 Teras,1,Lip Ah Kow @ Lip Tuck Chee,1482,DAP,18,6128
Pahang,N.07 Teras,2,Biaw Nga @ Liaw Per Lau,11761,BN,25,5200
Pahang,N.08 Dong,1,Abdul Rahman Bin Yeop Sendiri,11762,BN,25,4454
Pahang,N.08 Dong,2,Ismail Bin Mohamad,365,DAP,18,2017
Pahang,N.08 Dong,3,Sulaiman Bin Hamid,11764,PAS,3,641
Pahang,N.09 Tahan,1,Ahmad Bazain Bin Mohamud,11765,BN,25,5936
Pahang,N.09 Tahan,2,Raja Puji Bin Tengku Abdul Hamid,1212,PAS,3,2569
Pahang,N.10 Tembeling,1,Kamariah Binti Mat Noh,10666,BN,25,4355
Pahang,N.10 Tembeling,2,Mohamed Rusdi Bin Arif,1217,PAS,3,2411
Pahang,N.11 Pulau Tawar,1,Syed Ibrahim Bin Syed Abdul Rahman,1477,PAS,3,2038
Pahang,N.11 Pulau Tawar,2,Har Chai @ Ho Chock Keong,10673,BN,25,4656
Pahang,N.11 Pulau Tawar,3,Leong Seng Cho,11771,DAP,18,917
Pahang,N.12 Sungai Lembing,1,Syed Abd. Kadir Bin Syed Alwi,9571,DAP,18,1478
Pahang,N.12 Sungai Lembing,2,Wan Abdullah Bin Wan Osman,8382,BN,25,7007
Pahang,N.12 Sungai Lembing,3,Bahrin Bin Mohamad,11774,PAS,3,1401
Pahang,N.13 Beserah,1,Mohamed Yusof Bin Mohamed Ali,11775,BN,25,6416
Pahang,N.13 Beserah,2,Syed Zubaidi Bin Syed Husin,11776,PAS,3,1753
Pahang,N.13 Beserah,3,Tajuddin Bin Chik,11777,DAP,18,2254
Pahang,N.14 Teruntum,1,Syed Ali Bin Mohsin,1774,DAP,18,3697
Pahang,N.14 Teruntum,2,Othman Bin Bakar,10696,PAS,3,1806
Pahang,N.14 Teruntum,3,Dato Lim Ah Lek @ Lim Mok Siang,10685,BN,25,9698
Pahang,N.15 Paya Besar,1,Syed Noh Bin Syed Mohamad,1773,PAS,3,2895
Pahang,N.15 Paya Besar,2,Mohd. Nor Bin Abu Bakar,11782,BN,25,7479
Pahang,N.16 Kuala Pahang,1,Ahmad Bin Awg. Kalib,11783,PAS,3,1436
Pahang,N.16 Kuala Pahang,2,Ab. Manaf Bin Abdullah,7279,BN,25,3751
Pahang,N.17 Peramu,1,Sulaiman Bin Mohamad,1817,PAS,3,1636
Pahang,N.17 Peramu,2,Abdul Rahim Bin Hitam,11786,BN,25,4631
Pahang,N.18 Luit,1,Tan Meng Choo,10704,DAP,18,1550
Pahang,N.18 Luit,2,Ayub Bin Teh,11788,BN,25,4723
Pahang,N.18 Luit,3,Nordin Bin Majid,11789,PAS,3,767
Pahang,N.19 Bukit Tajau,1,Manaf Bin Othman,11790,PAS,3,1769
Pahang,N.19 Bukit Tajau,2,Dato' Mohd. Khalil Bin Yaakob,11791,BN,25,5742
Pahang,N.20 Jengka,1,Haji Mohd Alwi Bin Haji Abdul Hamid,1486,PAS,3,2614
Pahang,N.20 Jengka,2,Zainal Bin Hassan,10700,BN,25,4998
Pahang,N.21 Cenur,1,Mohd Rosly Bin Hussin,11794,PAS,3,1495
Pahang,N.21 Cenur,2,Mahmud Bin Mat Talib,10703,BN,25,4486
Pahang,N.22 Jenderak,1,Abdullah Bin Kia,10676,BN,25,4422
Pahang,N.22 Jenderak,2,Ahmad Bin Mohd Akil,11797,PAS,3,1468
Pahang,N.23 Sanggang,1,Mohd Lazim Bin Salleh,9548,PAS,3,1560
Pahang,N.23 Sanggang,2,Abd. Halim Bin Hj. Mohd Seh,11799,BN,25,4780
Pahang,N.23 Sanggang,3,Ng Kui Ling,2399,DAP,18,3870
Pahang,N.24 Lancang,1,Abu Hassan Bin Sintol,10725,PAS,3,1961
Pahang,N.24 Lancang,2,V.V. Aboo S/O Ahammu,11802,BN,25,4145
Pahang,N.25 Bilut,1,Kam Hah @ Cheong Koon Kam,10708,DAP,18,5149
Pahang,N.25 Bilut,2,Fu Ah Kaw @ Poo Yew Choy,8409,BN,25,5911
Pahang,N.26 Karak,1,Cheah Kam Chiew,11065,DAP,18,3119
Pahang,N.26 Karak,2,Loke Ah Kow @ Poo Yew Choy,11806,BN,25,4626
Pahang,N.26 Karak,3,Mohamed Basri Bin Mahidin,1487,BEBAS,1,1126
Pahang,N.27 Pelangai,1,Lee Hon,11808,DAP,18,1791
Pahang,N.27 Pelangai,2,Adnan Bin Yaakob,11809,BN,25,5955
Pahang,N.27 Pelangai,3,Mat Shum Bin Haji Sidek,1778,PAS,3,516
Pahang,N.28 Semantan,1,Haji Abdullah Bin Haji Mohamed,5387,BN,25,4452
Pahang,N.28 Semantan,2,Ishak Bin Abdullah,1490,PAS,3,2818
Pahang,N.29 Teriang,1,Leong Ngah Ngah,11813,DAP,18,3612
Pahang,N.29 Teriang,2,Burhan Bin Abd Ghani,10734,PAS,3,722
Pahang,N.29 Teriang,3,Shu Ha @ Mok San Hong,11815,BN,25,3903
Pahang,N.30 Bera,1,Abdul Aziz Bin Haji Yaakob,11816,PAS,3,3743
Pahang,N.30 Bera,2,Dato' Abdul Aziz Bin Abdul Rahman,6359,BN,25,8157
Pahang,N.31 Cini,1,Ab. Rahim Bin Aw. Bakar,10715,PAS,3,1831
Pahang,N.31 Cini,2,Wan Mohamad Razali Bin Wan Mahussin,11819,BN,25,4159
Pahang,N.32 Bukit Ibam,1,Muhamad Noor Bin Abdul Latif,11820,PAS,3,1905
Pahang,N.32 Bukit Ibam,2,Abdul Jabbar Bin Ibrahim,10719,BN,25,6967
Pahang,N.33 Tioman,1,Abd. Rauof Bin Abd. Majid,1272,PAS,3,1055
Pahang,N.33 Tioman,2,Hasan Bin Ariffin,4157,BN,25,4641
